"IDs","Status"
"NLA12_NH-102","Ready"
"NLA12_VT-101","Ready"
"NLA12_PA-109","Ready"
"NLA12_NY-0109","Ready"
"NLA12_VT-115","Ready"
"NLA12_NH-104","Ready"
"NLA12_NH-108","Ready"
"NLA12_ME-115","Ready"
"NLA12_ME-104","Ready"
"NLA12_MN-105","Ready"
"NLA12_MN-150","Ready"
"NLA12_MI-125","Ready"
"NLA12_MI-116","Ready"
"NLA12_WI-112","Ready"
"NLA12_MN-138","Ready"
"NLA12_MN-130","Ready"
"NLA12_MI-118","Ready"
"NLA12_TX-101","Ready"
"NLA12_WY-107","Ready"
"NLA12_TX-128","Ready"
"NLA12_NV-106","Ready"
"NLA12_WY-103","Ready"
"NLA12_NV-127","Ready"
"NLA12_SD-132","Ready"
"NLA12_MT-106","Ready"
"NLA12_NE-102","Ready"
"NLA12_WA-138","Ready"
"NLA12_AZ-123","Ready"
"NLA12_CO-127","Rest"
"NLA12_CO-111","Rest"
"NLA12_TX-114","Rest"
"NLA12_TX-218","Rest"
"NLA12_UT-104","Rest"
"NLA12_UT-128","Rest"
"NLA12_UT-409","Rest"
"NLA12_ND-163","Rest"
