"NLA12_MI-125",7795,"MSC761Q","weighed ready for analysis",5.77,42,0.77,384.62,NA,NA,NA,NA,NA,1.30957,0.00287398,0.0022047,2.68001,1.93512,0.0870727,0.203856,7.3648,2.6934240372399,12026722,3.2103,3.2103,100,100,1,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,329.22806,329.22806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.19999981,0.400000006,5.670000076,3.444999933,1.620000005,1.100000024,0.140000001,0.140000001,64.40000153,14.19999981,0.400000006,5.670000076,3.444999933,1.620000005,1.100000024,0.140000001,0.140000001,64.40000153,0.007,0.007,3.6e-05,3.6e-05,144.2833405,144.2833405,0.172974488,0.172974488,0.173254836,0.173254836,0,0.153257639,0,0.153257639,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.962060218,2.848144996,7.766343667,431.1442991,3.962060218,2.848144996,7.766343667,431.1442991,9.447715167,0,2.8875806,0.392486683,0,0,0,58.20016821,1.710120549,13.82113821,0.112139052,0.981216709,0,0,12.44743482,0,9.447715167,0,2.8875806,0.392486683,0,0,0,58.20016821,1.710120549,13.82113821,0.112139052,0.981216709,0,0,12.44743482,0,9.447715167,0,2.8875806,0.420521447,0,0,0,58.62068966,1.710120549,13.62489487,0.112139052,0.728903841,0,0,12.44743482,0,9.447715167,0,2.8875806,0.420521447,0,0,0,58.62068966,1.710120549,13.62489487,0.112139052,0.728903841,0,0,12.44743482,0,0,0,100,0,0,0,0,100,0,0,0,0,0.009272993,0.009272993,608.6085205,783.365701,3.597907706,3.840771076,608.6085205,783.365701,3.597907706,3.840771076,832.6101092,25.48315104,4.762730455,-14.3499018,832.6101092,25.48315104,4.762730455,-14.3499018,1.54335153,1.54335153,0,0,419,419,8.777092795,71.73590412,8.777092795,71.73590412,3.248292683,15.08604149,151.9556266,102.90545,3.248292683,15.08604149,151.9556266,102.90545,0.966783627,0.750666769,0.966783627,0.750666769,866.3425848,866.3425848,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_MN-105",6798,"MSC727P","weighed ready for analysis",4.92,35.8,2.3,367.09,NA,NA,NA,NA,NA,1.34552,0.0031847,0.00283632,11.2276,3.64776,0.0840316,0.281376,6.22318,4.32582946476285,7107653,2.709,2.709,100,100,0,0,0,0,0,0,0,0,0,0,0,53.74850498,53.74850498,0,0,0,0,0,0,0,0,0,0,471.4980598,471.4980598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066445183,0,3.588039867,0.066445183,0.066445183,0,0.066445183,0,0.033222591,0,1.627906977,0.066445183,0.465116279,0.066445183,0,3.588039867,0.066445183,0.066445183,0,0.066445183,0,0.033222591,0,1.627906977,0.066445183,0.465116279,17.17116356,9.762726784,9.364543915,0.305000007,8.034999847,2.178909063,0.094999999,0.047059,46.9618187,17.17116356,9.762726784,9.364543915,0.305000007,8.034999847,2.178909063,0.094999999,0.047059,46.9618187,0.0052,0.0052,0.703702986,0.703702986,224.0066681,224.0066681,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.347106864,3.355110576,7.73582023,473.3355943,4.347106864,3.355110576,7.73582023,473.3355943,9.601328904,0,0,0,0,0,0,2.325581395,28.00664452,25.7807309,9.601328904,0.96345515,0,0,22.75747508,0.96345515,9.601328904,0,0,0,0,0,0,2.325581395,28.00664452,25.7807309,9.601328904,0.96345515,0,0,22.75747508,0.96345515,9.601328904,0,0,0,0,0,0,1.727574751,27.3089701,25.71428571,11.66112957,1.561461794,0,0,22.25913621,0.166112957,9.601328904,0,0,0,0,0,0,1.727574751,27.3089701,25.71428571,11.66112957,1.561461794,0,0,22.25913621,0.166112957,0,0,0,72.02657807,0,27.97342193,0,0,72.02657807,0,27.97342193,0,0.000651797,0.000651797,857.5567249,642.6283399,1.964377359,2.382953671,857.5567249,642.6283399,1.964377359,2.382953671,722.6698026,9.402170762,3.27213082,-2.862748887,722.6698026,9.402170762,3.27213082,-2.862748887,0.269440447,0.269440447,0,0,305,305,9.97,51.19,9.97,51.19,5.64,10.19,69.18,170.07,5.64,10.19,69.18,170.07,0.363842267,0.200807602,0.363842267,0.200807602,540.5714286,540.5714286,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_MN-130",6721,"MSC921P","weighed ready for analysis",5.07,37.66,2.9,295.45,NA,NA,NA,NA,NA,1.3411,0.00353855,0.00325079,11.3616,3.78171,0.0965196,0.290801,6.32682,4.39434352617051,7152968,2.304,4.3362,100,100,1,0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,365.6843398,374.6250602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.875,0.3515625,0,0.859375,0,0,0.46875,0,0.078125,0,0.15625,0,0,2.449149024,0.186799502,0,0.539643005,0,0,0.249066002,0,0.083022001,0,0.083022001,0,0,14.5426345,2.244901991,3.880432497,3.037501023,1.096767332,3.103221548,0.117355283,0.010381302,69.63459243,14.56777398,2.255149227,3.879129591,3.056912008,1.112421895,3.110228123,0.118588556,0.012100481,69.50172562,0.004508155,0.004747028,0.034823255,0.035329761,160.9436546,159.7196925,0,0,0,0,0,0.23,0,0.23,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.074190072,2.389665202,5.415364217,317.125044,3.073872921,2.389463239,5.414648613,317.0981193,18.6328125,0,0,0,0,0,0,13.90625,16.3671875,36.015625,0,0,0,0,10.9375,4.140625,11.12494811,0,0,0,0,0,0,20.4856787,16.95724367,34.18430884,0.933997509,0,0,0,13.57409714,2.739726027,20.234375,0,0,0,0,0,0,13.90625,16.3671875,36.1328125,0,0,0,0,9.8046875,3.5546875,11.97592362,0,0,0,0,0,0,20.1535907,16.79119967,33.78995434,1.826484018,0,0,0,13.03445413,2.428393524,0,0,15,0,0,0,85,8.260689083,0,0,0.539643005,91.19966791,0,0,729.1271803,821.325119,1.583473264,1.927659276,729.1166357,821.5066573,1.591428231,1.927124999,680.9472193,26.07000027,3.354662845,-22.32289006,681.2043033,26.05633064,3.357498713,-22.29406355,0,0,0,0,247,247,9.51,50.42,9.51,50.42,2.88,9.02,76.5,171.54,2.88,9.02,76.5,171.54,0.640090219,0.436260071,0.640090219,0.436260071,827.8132813,778.8690328,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_MN-138",6870,"MSC097Q","weighed ready for analysis",5.61,30.6,2.6,266.97,NA,NA,NA,NA,NA,1.34552,0.0031847,0.00283632,11.2276,3.64776,0.0840316,0.281376,6.22318,4.32582946476285,7092519,0.981,1.8963,100,100,0,0,0,0,0,0,0,0,0,0,0,53.96880734,53.98386331,0,0,0,0,0,0,0,0,0,0,453.2029083,459.3224395,0,0,0,0,0,0,0,0,0,0,0,0,0,99.35779817,0,0,0,0,0,0,0,0,0,0,99.66777409,0,0,0,0,0,0,0.183486239,0,0,5.688073395,0,0,0,0,0,0,0,0,0,0.09492169,0,0,3.607024205,0,0,0.047460845,0,0,0,16.39999962,4.889999866,4.745820999,1.835000038,2.085000038,3.58664608,0.150000006,0.01,64.32499695,16.39999962,4.889999866,4.745820999,1.835000038,2.085000038,3.58664608,0.150000006,0.01,64.32499695,0.00345,0.00345,1.8e-05,1.8e-05,124.3700027,124.3700027,0,0,0,0,0,0.23,0,0.23,0,0,0,0,0,0,0,0,93.94495413,0,0,0,0,0,0,0,0,6.055045872,0,0,0,0,0,0,0,0,96.86758424,0,0,0,0,0,0,0,0,3.132415757,0,0,0,0,0,0,0,0,4.563377626,3.492861699,8.220987509,500.2541886,4.564470278,3.493493693,8.223657469,500.4124435,8.348623853,0,0,0,0,0,0,29.17431193,0.366972477,3.119266055,33.66972477,0,0,0,25.32110092,0,5.220692928,0,0,0,0,0,0,31.89368771,0.474608448,1.613668723,40.38917893,0,0,0,20.07593735,0.332225914,7.798165138,0,0,0,0,0,0,0,0,0,42.20183486,26.05504587,0,0,12.47706422,11.46788991,4.651162791,0,0,0,0,0,0,0.427147603,0,0,55.2918842,21.59468439,0,0,10.0616991,7.973421927,0,0,0,100,0,0,0,0,100,0,0,0,0.000604218,0.000774534,843.5762939,614.4919434,1.400648475,1.935972691,843.5762939,614.4919434,1.400648475,1.935972691,678.0942853,9.235615425,3.022229235,-3.196407623,678.1492735,9.224737968,3.025029732,-3.179381805,0.062418458,0.032290517,0,0,305,305,9.51,50.42,9.51,50.42,2.88,9.02,76.5,171.54,2.88,9.02,76.5,171.54,0.833562331,0.676366581,0.833562331,0.676366581,430.4504587,427.7755102,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_MN-150",6839,"MSC915P","weighed ready for analysis",1.78,63.33,3.1,284.36,NA,NA,NA,NA,NA,1.34552,0.0031847,0.00283632,11.2276,3.64776,0.0840316,0.281376,6.22318,4.32582946476285,7096311,0.7416,2.0313,100,100,1,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,442.4841869,447.2970713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121359223,0,0,0,0,0,0,0,0,0,0,0,0,0.044306602,0,0,0,13.57652187,1.293810964,7.084480762,2.396611929,2.016700983,2.137243032,0.120872997,0.013589,67.15225983,13.57652187,1.293810964,7.084480762,2.396611929,2.016700983,2.137243032,0.120872997,0.013589,67.15225983,0.004353,0.004353,0.227197006,0.227197006,95.47974396,95.47974396,0,0,0,0,0,0.23,0,0.228582189,0,0,0,0,0,0,0,0,99.15048544,0,0,0,0,0,0,0,0,0.849514563,0,0,0,0,0,0,0,0,99.68985379,0,0,0,0,0,0,0,0,0.310146212,0,0,0,0,0,0,0,0,4.309799194,3.329227924,7.659632683,467.2927856,4.309162987,3.328703615,7.658608865,467.274278,16.01941748,0,0,0,0,0,0,26.33495146,0.606796117,21.11650485,0,0,0,0,35.9223301,0,5.848471422,0,0,0,0,0,0,23.03943288,0.841825432,21.31147541,0.26583961,0,0,0,46.56623837,2.126716881,16.01941748,0,0,0,0,0,0,26.33495146,0.606796117,21.11650485,0,0,0,0,35.9223301,0,5.848471422,0,0,0,0,0,0,23.03943288,0.841825432,21.31147541,0.26583961,0,0,0,46.56623837,2.126716881,0,0,0,100,0,0,0,0,100,0,0,0,0.005911699,0.012323587,813.7169189,642.5830078,1.975683093,2.401312113,813.7169189,642.5830078,1.975683093,2.401312113,719.6701123,25.79999924,3.308632003,-21.42718419,719.7707534,25.79999924,3.300457384,-21.47111199,0,0,0,0,305,305,9.51,50.42,9.51,50.42,2.88,9.02,76.5,171.54,2.88,9.02,76.5,171.54,0.363842267,0.200807602,0.363842267,0.200807602,827.7220874,805.2326097,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_MT-106",7321,"MSC202Q","weighed ready for analysis",26.81,5.59,0.18,44.85,NA,NA,NA,NA,NA,1.13023,0.00980735,0.00175753,8.48053,10.2837,0.0841817,0.496048,4.53707,9.85567991849188,12394516,13.5486,14.1111,100,100,0,0,0,0,0,0,0,0,0,0,0,66.52869669,66.50762166,0.004428502,0.004251972,0,0,0.073808364,4248890.04,4248890.04,0.070866198,4079519.782,4079519.782,1342.421123,1343.056546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013285506,0,0,0,0,0,0,0,0,0,0,0,0,0.012755916,0,0,0,0,0,0,0,0,7.280730007,1.889452268,5.178193769,1.326173385,0.902238699,0.842842101,0.088798228,0.098687387,36.64499872,7.485133614,1.942497891,5.323569505,1.363405176,0.927568693,0.866504559,0.091291203,0.101457997,37.67379252,0.476611167,0.489991836,0.472908161,0.48618487,0.646078135,0.664216522,0.222000797,0.215447414,0.222000797,0.215447414,0,0.230882822,0,0.236029721,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.010162228,0.748205408,1.904505688,101.5988005,1.007736983,0.746313171,1.900257689,101.3568924,25.9133785,0,0,0,0,0,1.840042514,0,0,0,4.862495018,63.90328152,0,0,0.797130331,2.683672114,24.88041329,0,0,0,0,0,1.766694304,0,0,0,4.668665093,65.34217743,0,0,0.765354933,2.576694942,25.9133785,0,0,0,0,0,1.727115717,0,0,0,4.862495018,64.01620832,0,0,0.797130331,2.683672114,24.88041329,0,0,0,0,0,1.658269022,0,0,0,4.668665093,65.45060272,0,0,0.765354933,2.576694942,0,0,31.918427,0,4.211505248,10.30290953,53.56715823,30.78640219,0,4.043625231,11.09764653,54.07232604,0,0,427.1866117,346.4690101,5.488846391,5.25837548,427.2733957,346.6874258,5.486469216,5.255558645,384.6331143,12.81864986,5.838108228,-1.146790844,384.9402472,12.81456994,5.834468618,-1.15009901,0.955040232,0.984352853,0,0,120.3686728,120.3938389,14.55007573,17.94722997,14.96543721,18.45957013,0.391122625,2.103555201,81.4093344,101.5883141,0.402239301,2.16360546,83.73332929,104.488359,0.114535505,0.242714737,0.114535505,0.242714737,941.3654843,922.7147139,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_ND-163",6599,"MSC818P",NA,25.8,6.47,0.46,50.75,NA,NA,NA,NA,NA,1.18497,0.0100219,0.0021897,9.43484,4.52697,0.0786407,0.396972,5.16784,7.13361026392266,14566900,1.6182,3.6513,100,100,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0.617970585,0.273875058,0,0,0,0,0,0,938.2474472,941.5152231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055617353,0,0,0,0,0,0,0,0,0,0,0,0,0.024648755,0,0,7.863314994,11.34594665,3.171261159,1.675515839,4.121553092,0.768511697,0.157448421,0.346685304,44.88145538,8.181571728,10.82699235,3.24418434,1.700358364,3.94427776,0.813611646,0.162630564,0.368230341,46.25410359,0.672654737,0.722549193,0.205555121,0.208202105,30.78885963,27.8998604,0.159621802,0.070741928,0.159621802,0.070741928,0,0.256774194,0,0.263443431,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.009934874,1.629932675,3.310148495,195.3401247,2.00988066,1.629885388,3.310070285,195.3350162,4.060066741,0,0,0,0,0,0,0,0.500556174,0,21.41268076,73.97107898,0,0,0.055617353,0,1.824007888,0,0,0,0,0,0,0,0.221838797,0,17.13088489,80.18240079,0,0,0.46832635,0.172541287,4.060066741,0,0,0,0,0,0,0,2.836484983,0,19.29922136,73.74860957,0,0,0.055617353,0,1.824007888,0,0,0,0,0,0,0,1.257086517,0,16.19423219,80.08380577,0,0,0.46832635,0.172541287,0.444938821,1.750061622,42.71412681,0,0,57.28587319,0,41.60709884,0,0,58.39290116,0,3.138873746,3.012396624,295.5317443,393.5609675,5.626800147,5.217387809,292.8785799,393.0399865,5.628491377,5.2176496,367.9158782,28.53476098,6.547047623,-14.37030044,368.3471075,28.51649008,6.548302079,-14.36773473,0.476514287,0.211183803,0,0,17,17.07887602,21.4869911,32.97527253,21.66057185,31.97584668,0.610094549,7.391657397,68.90162403,182.88,0.610879961,7.102109933,73.41324624,182.88,0.303837639,0.517829013,0.37901063,0.644292582,739.836485,738.0066552,"Rest","Rest","Ready/Rest","Done","Done"
"NLA12_NE-102",8067,"MSC700Q","weighed ready for analysis",5.92,22.86,2.1,55.74,NA,NA,NA,NA,NA,1.16416,0.00801823,0.00268477,9.68675,4.14133,0.107112,0.545529,5.14142,9.59264800862466,16031186,2.1897,2.1897,100,100,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0,903.5649445,903.5649445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041101521,0,0,0,0,0,0,0,0,0,0,0,0,0.041101521,0,0,0,0,0,0,0,0,0,10.99413204,6.920879841,3.316190004,2.063986063,1.734145999,2.285135031,0.091323003,0.024374001,69.86360168,10.99413204,6.920879841,3.316190004,2.063986063,1.734145999,2.285135031,0.091323003,0.024374001,69.86360168,0.043857001,0.043857001,226.4039764,226.4039764,0.913546979,0.913546979,0.017262639,0.017262639,0.017262639,0.017262639,0,0.17,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.205964272,3.646224051,6.121780513,393.8470179,4.205964272,3.646224051,6.121780513,393.8470179,8.17920263,0,0,0,0,0,0,0,0,0,0,81.09330045,0,0,1.191944102,9.535552815,8.17920263,0,0,0,0,0,0,0,0,0,0,81.09330045,0,0,1.191944102,9.535552815,8.17920263,0,0,0,0,0,0,0,0,0,0,81.09330045,0,0,1.191944102,9.535552815,8.17920263,0,0,0,0,0,0,0,0,0,0,81.09330045,0,0,1.191944102,9.535552815,0,0,0,0,100,0,0,0,0,100,0,0,0,0,716.7198718,721.7336907,8.539834438,8.426310813,716.7198718,721.7336907,8.539834438,8.426310813,565.129785,16.13367141,8.977105122,1.81683354,565.129785,16.13367141,8.977105122,1.81683354,0.692651352,0.692651352,0,0,96,96,4.43,85.23,4.43,85.23,0.49,31.81,152.4,122.3,0.49,31.81,152.4,122.3,0.074198102,0.116443397,0.074198102,0.116443397,581.5893958,581.5893958,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_NH-102",7104,"MSC288Q","weighed ready for analysis",2.52,46.1,3.3,298.04,NA,NA,NA,NA,NA,1.25142,0.00383802,0.00148461,11.0197,4.17751,0.0502009,0.556563,8.56393,6.1023345996757,19334091,5.2965,5.2965,100,100,1,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,522.4663466,522.4663466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.750212404,0,0.016992353,0,1.189464741,0.237892948,0.220900595,0,0.067969414,0.05097706,0.016992353,0,2.735768904,1.750212404,0,0.016992353,0,1.189464741,0.237892948,0.220900595,0,0.067969414,0.05097706,0.016992353,0,2.735768904,11.74959556,1.072674228,4.4317255,3.274794452,1.54852729,1.536104834,0.118971012,0.012847555,70.48154899,11.74959556,1.072674228,4.4317255,3.274794452,1.54852729,1.536104834,0.118971012,0.012847555,70.48154899,0.016615272,0.016615272,0.03257465,0.03257465,178.8500603,178.8500603,0,0,0,0,0,0.235807986,0,0.235807986,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.430084779,1.84019952,8.879471816,477.0026814,3.430084779,1.84019952,8.879471816,477.0026814,3.483432455,0,0,0,0,0,0,20.91758709,22.7017842,45.55649958,2.005097706,0,0,0,5.097706032,0.237892948,3.483432455,0,0,0,0,0,0,20.91758709,22.7017842,45.55649958,2.005097706,0,0,0,5.097706032,0.237892948,3.16057774,0,0,0,0,0,0,20.95157179,22.2259983,44.75785896,2.446898895,0,0,0,6.457094308,0,3.16057774,0,0,0,0,0,0,20.95157179,22.2259983,44.75785896,2.446898895,0,0,0,6.457094308,0,0,0,18.89549703,0,81.10450297,0,0,18.89549703,0,81.10450297,0,0,0,0,1431.77648,1140.708956,4.001329072,3.404014535,1431.77648,1140.708956,4.001329072,3.404014535,1107.754255,23.77079018,3.79471874,-17.15002547,1107.754255,23.77079018,3.79471874,-17.15002547,0.994854962,0.994854962,0,0,667,667,5.115714528,44.77903144,5.115714528,44.77903144,1.146832625,7.420032285,133.876802,122.6830008,1.146832625,7.420032285,133.876802,122.6830008,1.177940876,0.742566856,1.177940876,0.742566856,746.7573492,746.7573492,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_NH-104",6601,"MSC827P","weighed ready for analysis",2.91,38.54,3.9,361.7,NA,NA,NA,NA,NA,1.31566,0.00546791,0.00195604,13.9936,5.09977,0.0696143,0.363188,7.21466,4.79275910522354,6762488,9.9342,74.4201,100,100,1,0,0.036238449,0.027815066,0.423272745,0.018119224,0.033973546,0.053904693,0.084364305,0.200341037,0.237722067,44.20347889,44.58447919,0,0,0,0,0.100662358,254538.2618,186247.5086,0.04031169,43640.80188,29320.38683,411.8450426,476.1174206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045298061,0.009059612,0.045298061,0.154013408,0.108715347,0.135894184,0.090596122,0.253669143,0.090596122,0.009059612,0.009059612,0.063417286,0.054357673,0.140284681,0.006046753,0.020558962,0.03507117,0.070142341,0.078607795,0.059258184,0.118516369,0.100376108,0.302337675,0.195914813,1.058181862,0.637327819,15.55277817,3.503939243,3.484601874,3.054832278,1.45688675,3.596814394,0.160404402,0.013714853,66.94826226,14.85887182,3.335558197,3.772327902,2.920766847,1.608130166,3.129007142,0.158969394,0.019123249,66.83387055,0.008201696,0.014513345,0.000692203,0.031236583,146.3640505,136.105799,0.500271788,0.38556519,0.593495198,0.41132436,0.000533611,0.231320891,0.002436116,0.230771929,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.100662358,254538.2618,186247.5086,0.04031169,43640.80188,29320.38683,4.736073901,2.467851989,12.51296674,667.9076793,4.707614785,2.451925127,12.44130924,663.6716372,29.70646856,0,4.402971553,0.679470919,0,0,0,12.46602645,19.97644501,29.34408407,0.226490306,0.135894184,0.126834571,0.099655735,2.790360573,0.045298061,5.169974241,0,2.569870237,0.596209895,0.006046753,0,0,39.44418242,14.98385517,31.16617688,0.598628596,0.05200208,0.954177702,0.100376108,3.462371053,0.896128868,30.91139699,0,4.79253488,0.878782388,0.117774959,0,0,12.62909947,15.99927523,29.75176662,0.326146041,0.054357673,0.090596122,0,4.267077369,0.181192245,5.390076068,0,2.701689463,0.627653013,0.03507117,0,0,38.60852109,12.56515377,30.68364595,1.118649397,0.078607795,0.868313802,0.074979743,6.160432464,1.087206279,0.317086429,0.771565746,82.96792897,0.036238449,0,2.690704838,14.30512774,60.25468926,0.004837403,0,14.62346866,25.11700468,0.58976157,1.059556443,1536.68098,1364.388098,7.327508641,6.726351767,1536.737849,1362.761,7.310213676,6.719605471,1291.546169,25.55103309,7.15483875,-10.72373623,1308.469911,25.38550125,7.226782663,-10.37943254,3.445624737,1.679748672,0,0.84654549,565,570.2252658,4.826291901,49.43582624,4.885327069,49.87385432,2.733994383,8.843649212,133.313969,142.1929272,2.383941274,9.189060335,137.2334953,135.2433464,7.94086398,9.008808375,8.216813679,9.03828635,964.2905418,761.1737474,"Ready","Done/Ready","Ready/Rest","Done","Done"
