"NLA12_NH-108",6549,"MSC839P","weighed ready for analysis",4.23,37.11,2.5,275.45,NA,NA,NA,NA,NA,1.30946,0.00436064,0.00133082,13.3438,4.13396,0.0476467,0.327915,7.16932,4.37381247886721,6739062,1.4256,29.8953,100,100,1,0,0,0.10837824,2.071228588,0.106060606,0.172348485,0.053030303,0.593912756,0.965108228,0.296956378,57.24810606,57.69545715,0,0,0,0,0,0,0,0.066900148,42043.93734,18608.25882,194.8406755,243.6933125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063131313,0,0,0.063131313,0.126262626,0,0,0,0.126262626,0,0,0.126262626,0,0.511786134,0.120420267,0.00903152,0.102357227,0.1806304,0.21675648,0.096336213,1.011530241,0.82186832,0.111388747,0.24385104,0.635216907,0.50576512,11.94898229,1.856040663,4.676695093,2.501774169,1.757017997,1.178670779,0.132454416,0.040740607,67.67752769,12.18776915,2.4286297,4.829893677,2.439461989,2.044429348,1.389044326,0.146647712,0.036301698,67.08365596,0.032802107,0.03564802,0.072218292,0.142279418,107.3380386,103.6378675,0.883838384,1.44010597,0.703282828,1.438721137,0.003181818,0.24,0.017813168,0.238823494,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033450074,38784.39755,17246.67891,4.00984981,2.033876428,10.78491982,570.8065523,4.023489768,2.037581496,10.83269043,572.6707903,23.16919192,0,3.977272727,1.452020202,0.252525253,0,0,4.861111111,14.83585859,29.60858586,5.618686869,0,1.199494949,0.126262626,14.8989899,0,7.06565915,0,9.103772165,2.104344161,0.05418912,0,0.02709456,10.03702923,13.92058283,36.79742301,8.670259205,1.875545654,6.593009604,0.83089984,2.673329921,0.246861547,23.04292929,0,4.166666667,1.262626263,0,0,0.252525253,4.22979798,14.07828283,28.40909091,4.861111111,0,1.388888889,0.126262626,18.11868687,0.063131313,7.18306891,0,9.245265978,2.095312641,0.042147093,0,0.165577867,9.738989072,12.08417377,34.37697565,9.173013818,1.722009814,6.25282235,0.788752747,6.490652377,0.64123792,0,0,100,0,0,0,0,99.24436283,0.228798507,0,0.0451576,0.481681067,0.118885188,0.628665027,1572.321435,1275.241627,7.645334449,7.214528846,1548.745188,1265.336284,7.479155939,7.043786299,1144.479584,26.64804267,7.711788454,-12.27537873,1151.453926,26.29588759,7.481787309,-12.07416976,2.847504592,3.137454767,0,0.334500741,550,550.8022699,6.73,46.45131944,6.464665683,47.1303158,0.58,7.56,130.62,105.5,0.79178794,7.934525394,130.8755071,107.7995641,66.97606778,132.7082281,38.52943599,77.11807463,958.5902778,832.9983141,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_NV-106",6481,"MSC885P","weighed ready for analysis",30.64,8.19,3.3,4859.81,NA,NA,NA,NA,NA,1.19881,0.0263157,0.00134526,3.30354,6.81763,0.0171523,0.3384,3.9863,7.8248202187435,13071176,0.7542,4.5504,100,100,1,0,0.357995227,0,0,41.1097852,12.02267303,3.102625298,4.318829114,1.263053797,0.325949367,55,51,0,0.731803797,0,0,0,0,0,0.2197609,325284.8101,135535.3376,1226.261086,1205.868414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72447586,2.10254097,19.20808983,1.894786,1.066496968,1.287739038,0.124117002,0.056997001,47.76342773,11.2640832,3.104653948,17.14963187,1.862580096,1.581380626,1.4597836,0.14755697,0.074492296,49.38105622,0.640654981,0.611554071,122.0802536,101.5964597,1.994117975,14.49547559,0.914081146,2.447982595,0.914081146,2.447982595,0.120465394,0.310190931,0.012883703,0.325383703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.186145822,0.160755233,0.272679239,16.44748011,0.190427833,0.163865633,0.280970067,16.86677254,0,0,7.637231504,0,0,0,0,0,0,0,40.45346062,0.596658711,0,38.78281623,12.52983294,0,40.70411392,0,3.560126582,5.893987342,0,0,0.632911392,0,0,0,42.36550633,0.158227848,2.353639241,1.720727848,0,2.610759494,0,0,7.637231504,0,0,0,0,0,0,0,40.45346062,0.596658711,0,38.78281623,12.52983294,0,15.03164557,0,3.560126582,5.181962025,0.553797468,0.158227848,0.534018987,0,0,0,68.19620253,0.158227848,2.294303797,1.720727848,0,2.610759494,3.221957041,2.907436709,100,0,0,0,0,53.26344937,0,0,46.73655063,0,13.31616469,2.905799757,99.60723877,109.4740219,11.75104046,11.67050171,107.6934718,113.7980311,11.52284133,11.18591627,117.6450042,33.53735027,11.79940721,-6.800000191,122.3690475,33.83486978,11.59116594,-6.778599773,1.009854452,2.197635128,0,0.6592827,95,95,11.81713604,64.45794749,14.28705498,61.62126187,0.279594272,21.69310263,152.4,122.8765632,0.240789161,25.34344739,137.0694363,159.8250831,2.526092269,5.128911639,1.134095529,2.524664958,1533.736277,1698.906052,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_NV-127",6617,"MSC824P","weighed ready for analysis",24.03,16.32,0.73,50.19,NA,NA,NA,NA,NA,1.22764,0.026599,0.00330769,7.72342,8.45,0.0649749,0.75583,5.51254,12.057839597854,23326902,1.8045,1.8045,100,100,1,0,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,2117.543227,2117.543227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399002494,0,0,0,0,0,0,0,0,0,0,0,0,0.399002494,0,0,0,0,0,0,0,0,0,0,0,0,3.75487726,27.79151972,1.62435559,0.753747486,1.698145715,0.479832324,0.291388557,0.294495263,31.90861346,3.75487726,27.79151972,1.62435559,0.753747486,1.698145715,0.479832324,0.291388557,0.294495263,31.90861346,0.038684175,0.038684175,0.039742825,0.039742825,92.02032662,92.02032662,0.102244389,0.102244389,0.102244389,0.102244389,0,0.400009975,0,0.400009975,0,14.76309227,0,85.23690773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.76309227,0,85.23690773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.331516303,1.118619144,2.056658449,124.6504382,1.331516303,1.118619144,2.056658449,124.6504382,3.890274314,0,0,0,0,0,0,0,1.396508728,0,62.49376559,25.38653367,0,0,6.284289277,0.548628429,3.890274314,0,0,0,0,0,0,0,1.396508728,0,62.49376559,25.38653367,0,0,6.284289277,0.548628429,3.890274314,0,0,0,0,0,0,0,1.396508728,0,62.49376559,25.38653367,0,0,6.284289277,0.548628429,3.890274314,0,0,0,0,0,0,0,1.396508728,0,62.49376559,25.38653367,0,0,6.284289277,0.548628429,0.29925187,0.29925187,0,0,0,100,0,0,0,0,100,0,0,0,422.8049316,430.5105591,5.672839165,5.765424252,422.8049316,430.5105591,5.672839165,5.765424252,447.612248,26.16688303,5.519155237,-10.16872843,447.612248,26.16688303,5.519155237,-10.16872843,1.254115795,1.254115795,0,0,108.9087282,108.9087282,36.65518204,24.02288778,36.65518204,24.02288778,1.236224439,1.65321197,75.24195511,182.5643192,1.236224439,1.65321197,75.24195511,182.5643192,0.031005872,0.029920063,0.031005872,0.029920063,837.8154613,837.8154613,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_NY-0109",7266,"MSC019Q","weighed ready for analysis",4.65,52.88,3.4,278.01,NA,NA,NA,NA,NA,1.28195,0.00358325,0.0015365,11.9081,3.96271,0.0723924,0.466841,7.93732,5.55487930324038,15448106,2.4561,20.8908,100,100,1,0,0,0,0,0,0,0,0,0,0,61,61.23233672,0,0,0,0,0,0,0,0,0,0,540.4756578,569.4777628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146573837,0,0.146573837,0,0.146573837,0,0.109930377,0,0,0,0,0,0,0.060313631,0.004308116,0.051697398,0.064621747,0.224022058,0.017232466,0.060313631,0.180940893,0.017232466,0.163708427,0,0.017232466,0.094778563,14.5,2.25,3.849999905,2.960000038,1.059999943,3.299999952,0.119999997,0.01,69.59999847,14.50989143,2.439173694,4.055371914,2.89669485,1.19946918,3.278238797,0.120741855,0.010354855,69.1054267,0.0043,0.004218396,0.025342001,0.024754894,152.2133331,152.9477174,0,0.000473893,0,0.000473893,0,0.20112129,0,0.207209633,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.464224354,2.661455438,10.62364736,595.3680801,4.49511078,2.685012775,10.67948818,598.0736655,7.365335288,0,0,0,0,0,0,8.647856358,64.52913155,0.476364969,2.161964089,0.036643459,0,0,16.63613045,0.146573837,2.683956574,0,0.004308116,0,0,0,0,42.34878511,37.93727382,2.007582285,0.805617784,0.099086679,0,0,13.45855592,0.654833707,9.270795163,0,0,0,0,0,0,7.621839502,60.20520337,0.476364969,1.575668743,0.036643459,0,0,20.66691096,0.146573837,2.972600379,0,0.004308116,0,0,0,0,41.84473548,35.48164742,1.925728072,1.180423919,0.08616233,0,0,16.05635016,0.448044115,0,0,47.086845,0,0.43972151,52.21692928,0.256504214,15.75909013,0,14.3675685,69.39514044,0.478200931,2.38e-05,0.012778958,1199.191239,1000.89254,5.35273954,4.91210052,1208.067206,1000.112922,5.412315879,4.96250577,1162.54585,24.91978716,5.171492817,-15.21964095,1162.30315,24.86675839,5.213844064,-15.13924268,0,0.217553299,0,0,606,606,2.939168193,73.45113961,4.438633465,56.34779037,1.452370832,33.78637963,143.7001319,161.2424771,1.730591935,16.74391349,122.2854386,138.750498,1.769390047,1.529820795,1.769390047,1.529820795,923.9618908,829.7111408,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_PA-109",6833,"MSC984P","weighed ready for analysis",9.79,31.19,2.4,266.13,NA,NA,NA,NA,NA,1.40384,0.0121599,0.00538323,14.403,8.6933,0.170991,0.583484,7.68652,7.05542584985449,2601509,4.7601,7.6437,100,100,1,0,0,0,0,0,0,0,0,0,0,39.47986387,39.29883433,0,0,0,0,0.21007962,1033924.749,362780.6139,0.130826694,643874.7204,225920.9545,689.0373643,692.9058625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011774402,0,0,0,0,0,0,0,0.04709761,0,0,0,6.573116007,2.209770102,2.187167467,1.361876494,1.123845229,0.551023265,0.14685172,0.276082022,59.34890497,6.600869373,1.930772319,2.188155297,1.363898744,1.07370724,0.552669499,0.145406575,0.27690027,59.68021445,0.198743128,0.201221624,0.271814535,0.274229501,73.63316728,73.54129647,0.563622613,0.428705993,0.563811685,0.430001177,0,0.33,0,0.33,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99866348,3.522880036,14.47626084,847.7730924,5.992286968,3.518351441,14.46362001,847.0056298,20.45755341,0,5.539799584,0.510493477,0.283607487,0,0,39.19455474,1.153337115,10.56910569,10.73927018,7.619587824,0,0,0.094535829,3.838154661,16.70787708,0,5.628164371,0.317908866,0.176616037,0,0,41.91687272,2.543270929,15.30672318,7.759331214,6.464146945,0,0,0.058872012,3.120216649,20.21176026,0,5.464170921,0.45377198,0.434864814,0,0,36.15050104,1.077708452,10.68254869,18.16978635,2.117602571,0,0,2.741539043,2.495745888,16.49593783,0,5.604615566,0.282585659,0.270811256,0,0,39.59731544,2.190038856,15.3655952,12.42199458,2.649240551,0,0,2.625691746,2.496173319,0.075628663,0.04709761,14.61523918,0,85.38476082,0,0,44.36594843,0,54.00918403,1.624867538,0,15.23673568,11.73652832,1470.562295,1303.821296,7.392420463,7.118825167,1474.022235,1302.985018,7.362261172,7.087541813,1411.585271,24.60620183,7.285096266,-10.34297589,1408.715287,24.57638076,7.224981411,-10.37759316,1.557436479,1.67714445,0,0.261653388,564.4373227,565.128812,18.71,28.24014559,18.70637231,28.25131638,0.69,2.45,131.82,93.49,0.690499235,2.450290828,131.8135865,93.48464265,4.941428103,8.087439406,4.806619764,6.701255115,888.1697863,876.0047098,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_SD-132",7460,"MSC358Q","weighed ready for analysis",26.85,7.26,0.65,47.41,NA,NA,NA,NA,NA,1.21052,0.00791672,0.00246778,9.68479,3.56112,0.0871236,0.323514,5.70124,5.36974621702396,11253934,0.9954,10.0575,100,100,1,0,0.361663653,0,0.161073826,0.326401447,8.160036166,0,0.627024609,15.67561521,0,26,26,0,0,0,0,1.004621258,1783180.35,221813.261,0.099428287,176482.9948,21953.06189,733.4709765,745.3566702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090415913,0,0,0,0,0,0,0,0,0,0,0,0,0.008948546,0,0,0,0,0,0,0,0,0,9.371739348,1.836243202,2.991999545,1.92803774,1.529812134,0.674870263,0.176028485,0.417305605,67.62387137,9.294053995,1.640257297,2.833451712,1.913967111,1.387596861,0.670096053,0.165475388,0.35700224,68.30730833,0.049128428,0.041676136,0.143126866,0.122788346,73.88912334,78.5572561,0.368896926,0.207248322,0.368896926,0.207248322,0.107712477,0.33,0.2113566,0.335129306,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004621258,1783180.35,221813.261,0.099428287,176482.9948,21953.06189,4.239470212,3.617008672,6.371587084,398.7255202,4.221657078,3.600803836,6.348232005,397.144861,19.43942134,0,4.7920434,0,0,0,0,0,0,0,0,37.07052441,0,32.64014467,5.153707052,0.904159132,2.666666667,0,2.111856823,0.125279642,0,0,0,0,0,0.098434004,0.062639821,30.96196868,0.903803132,61.79865772,0.814317673,0.456375839,26.85352622,0,4.7920434,0,0,0,0,0,0,0,0,33.99638336,0,32.64014467,1.084990958,0.632911392,3.695749441,0,2.111856823,0.125279642,0,0,0,0,0,0.098434004,0.062639821,30.39821029,0.903803132,61.79865772,0.41163311,0.393736018,1.808318264,1.458612975,0,0,52.80289331,0,47.19710669,0,0,5.807606264,5.458612975,88.73378076,12.985084,14.77523984,661.9143536,549.3775558,6.74369367,6.292284413,661.4550844,551.3743243,6.74470271,6.291956567,456.0429697,31.20000076,7.610573474,-14.72676302,455.5618341,31.19575019,7.624804688,-14.67393295,0.002663659,0.574298587,0,0.198856575,24,24,34.08,16.82,33.9701566,16.5493566,1.15,2.7,99.82,182.88,1.147938255,2.668447427,97.75974049,182.816953,0.198728745,0.496074761,0.198728745,0.496074761,950.4294756,849.8,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_TX-101",6735,"MSC994P","weighed ready for analysis",36.08,6.65,0.635,34.3,NA,NA,NA,NA,NA,1.30645,0.0114333,0.00164597,13.6247,4.33236,0.0502211,1.99979,9.58072,17.2685831625723,1292492,4.3101,12.6522,100,100,1,0,0,0,0.021340162,1.524326582,8.002714554,0.381081645,1.026034998,5.386683739,0.256508749,14.00772604,13.99039693,0,0,0,0,0.464026357,687985.411,88716.92072,0.316150551,315384.5023,57909.85915,161.9516788,166.107277,0,0,0,0,0,0.079037638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020881186,0,0,0,0,0,0,0,0.042680324,0,0.035566937,0.007113387,0,0.014226775,0,13.16285912,12.01687212,5.347418986,2.345866448,4.086321486,0.482374527,0.214713991,0.807739371,43.88870548,14.19990757,10.76128153,5.73351941,2.446094881,3.77089777,0.502099477,0.228116843,0.898744879,45.51382614,0.793342277,0.88427227,0.010892866,0.007522224,17.06747129,12.58847686,7.7429526,12.20216247,10.78930883,16.01998862,0.121946127,0.32,0.082359511,0.32177977,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.060340113,2.133310209,6.235309058,395.3314355,3.046119538,2.123264524,6.206777489,393.6834523,5.784088536,0,10.96262268,10.67028607,4.823553978,0.083524744,0,4.426811443,0,0,0,24.38922531,29.9436208,8.164543746,0,0.751722698,3.115663679,0,13.0388391,16.21852326,7.355242567,1.522264903,0,7.383696116,0.248968559,0,0,25.18850477,22.45696401,3.19391094,0,0.277422108,5.784088536,0,11.94403842,14.0739194,9.14595949,0.083524744,0,3.904781792,0,0,0,20.77678012,25.49592817,8.03925663,0,0.751722698,3.115663679,0,14.95945369,17.95418979,11.76554275,2.205150092,0,5.904111538,0.113814198,0,0.078247261,21.11964718,19.3555271,3.151230616,0,0.277422108,11.33848403,12.981932,89.6638129,0,0,0,10.3361871,93.94650733,0,0,0,6.053492673,6.770790679,6.227274051,848.6520303,1343.119626,18.27320163,18.00229629,848.3190175,1344.274332,18.27084697,18.00221053,1016.472061,35.11327921,18.21425671,0.23247025,1016.795261,35.12717224,18.2088446,0.249672792,5.821790404,5.668382258,0,0.158075275,212,212,52.34731468,9.433716851,51.52805662,10.45588491,1.686122364,1.353109209,150.6899875,171.7035414,1.566867264,1.688866126,150.7083013,172.5243221,149.3968819,422.1999861,110.138386,307.948265,903.1100439,846.5894864,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_TX-114",7483,"MSC461Q",NA,19.61,7.06,0.34,53.69,NA,NA,NA,NA,NA,1.30645,0.0114333,0.00164597,13.6247,4.33236,0.0502211,1.99979,9.58072,17.2685831625723,1259469,25.8804,258.1821,100,100,1,0,0.048685492,0,0.004880276,0.029002643,0.236854917,0,0.073113512,1.312661877,0,13.95646126,14.71648383,0,0,0,0,0,0,0,0.027112646,3034.704947,1402.691077,157.3063093,187.56008,0,0,0,0.003873235,0.00774647,0.104577351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055640562,0,0.01391014,0.00695507,0.024342746,0.010432605,0.027820281,0.024342746,0.003477535,0.003477535,0.069550702,0.010432605,0,0.015686603,0.010457735,0.006971823,0.027887294,0.017429558,0.01498942,0.019172514,0.044271078,0.025447155,0.000348591,0.008366188,0.004531685,0.002788729,6.293124865,31.13952532,3.082931846,1.385322661,1.207310056,0.604110589,0.117243893,0.279349482,27.56780161,5.192727215,37.14121669,1.871985273,1.226398413,1.201219957,0.401714523,0.112671879,0.328105029,19.29992513,0.177163914,0.097401495,2.593792975,1.571273773,38.1500065,45.79100751,22.91327027,44.58815348,23.51783976,46.7600159,0.001516901,0.273654194,0.005699396,0.315348609,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774647,864.7380279,568.5294217,2.799317785,1.956547567,5.686241157,357.9803667,2.915976351,2.038518213,5.922023925,370.7131284,15.35331757,0,26.63096397,29.64250939,7.504520796,7.918347475,0,7.963555432,0.045207957,0,0,3.567951036,0.483377382,0,0.71984977,0.170399221,1.600382056,0,15.99336282,27.93853641,30.59410393,16.51659817,0.001742956,2.671951309,0.06867246,0,0,2.58584929,0.378570009,1.403428046,0.219612436,0.027190111,15.34288496,0,27.24301015,29.05828349,8.238280707,7.998330783,0,7.650577271,0.045207957,0,0,3.049798303,0.483377382,0,0.71984977,0.170399221,1.605610923,0,15.45165215,26.82025594,32.53505956,17.61012867,0.002091547,2.569465505,0.065186549,0,0,1.817554354,0.290725035,0.987907372,0.217172298,0.027190111,2.3960217,1.187650112,86.17332035,0,1.015440256,0,12.81123939,95.60182522,0,0.103531577,0,4.2946432,0.283378749,7.973455533,767.9845264,1337.593761,18.94842551,18.66450365,844.2892111,1234.924575,18.71678783,18.44433895,990.1812379,35.54573237,18.80786674,0.805108497,1006.953484,35.45335085,18.55238069,0.429775617,10.49764328,11.71246976,0.115917837,0.476407931,431,425.1459586,47.28753378,11.13489865,47.9688059,10.29277989,1.668764928,1.430344516,105.9571135,179.5448806,1.659302427,1.302686859,112.0263061,180.3810739,650.5754449,1205.575999,856.3939497,1748.910278,1045.105578,926.4277667,"Rest","Rest","Ready/Rest","Done","Done"
"NLA12_TX-128",7994,"MSC668Q","weighed ready for analysis",12.77,12.41,0.55,37.44,NA,NA,NA,NA,NA,1.26976,0.0134217,0.00160156,12.548,5.24026,0.0468047,2.13719,7.76318,21.5869709919932,1267958,4.4181,14.0112,100,100,1,0,0,0,0.19270298,0.010592789,0.286005296,0.010592789,0.307040082,8.29008222,0.307040082,20,20,0,0,0,0,0,0,0,0.071371474,86098.50976,22713.1038,277.5823284,289.5902569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020370748,0,0,0.08148299,0,0,0,0,0.025693731,0,0,0.012846865,0,0.006423433,0,0.012846865,0.025693731,0,0,0,0.038540596,4.958047677,29.8983965,2.073105828,0.987411576,1.94665336,0.396164386,0.19953638,0.288392046,28.79346087,4.633492561,33.65914374,1.921712052,0.917140069,1.91653689,0.353205102,0.180132004,0.273985328,23.36815266,0.161325707,0.164341065,0.085909638,0.053009589,76.17445967,75.33557334,0.063353025,0.826438849,0.063353025,1.043165468,0.000767977,0.29,0.022740236,0.291928957,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071371474,86098.50976,22713.1038,2.504649076,1.756053543,5.069756811,314.7086077,2.502215139,1.75437762,5.064739855,314.3029031,7.964962314,0,0.550010185,0.020370748,0,0,0.305561214,10.67427175,0,0,0.346302709,79.87370136,0.264819719,0,0,0,3.995375128,0,1.657245632,1.477389517,0.199126413,0.006423433,0.244090442,6.828108941,0,0,0.109198356,77.80704008,7.676002055,0,0,0,7.964962314,0,0.550010185,0.020370748,0,0,0.305561214,10.67427175,0,0,0.346302709,79.87370136,0.264819719,0,0,0,3.995375128,0,2.074768756,2.03622816,0.199126413,0.006423433,0.565262076,6.783144913,0,0,0.109198356,76.6700925,7.560380267,0,0,0,72.64208596,72.41135663,100,0,0,0,0,100,0,0,0,0,4.412094089,5.943363742,666.9604581,1097.548096,18.15299925,18.29825311,667.2392097,1097.098411,18.08335188,18.2328112,900.943344,35.48987589,18.3314096,-0.016194745,900.0298214,35.45795927,18.20271681,-0.085547278,0.581871785,1.710745559,0,0.49960032,114,114,31.37520065,21.65853127,31.93013618,21.28302287,1.201132614,2.851118354,69.33628845,181.6760379,1.21682554,2.790065519,73.66657246,180.4276811,3.649083649,10.15116453,20.20350931,59.82304805,834.8254227,822.8595195,"Ready","Done/Ready","Ready/Rest","Done","Done"
