"NLA12_TX-218",8203,"MSC646Q",NA,17.21,9.99,0.56,54.05,NA,NA,NA,NA,NA,1.28495,0.00976608,0.0014859,13.0713,3.87946,0.0427072,2.00185,8.67769,18.7447212145841,1274574,15.5592,43.47,100,100,1,0,0,0,0.01242236,0.295927811,5.696610366,0.221945858,0.406459627,7.824347826,0.30484472,11.72055761,11.8999793,0,0,0,0,0.064270657,1864584.914,554935.9864,0.023004371,667390.1449,198628.0193,224.5232682,236.8921335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271864877,0.104118464,0,0.086765386,0.028921795,0.225590005,0.075196668,0.005784359,0.173530773,0.034706155,0.075196668,0.358630264,0.121471541,0.128364389,0.047619048,0,0.080745342,0.041407867,0.130434783,0.035196687,0.002070393,0.066252588,0.014492754,0.028985507,0.128364389,0.047619048,10.04249954,1.294999957,3.592499971,2.057499886,1.690000057,0.769999981,0.144999996,0.0515,69.94999695,10.04249954,1.294999957,3.592499971,2.057499886,1.690000057,0.769999981,0.144999996,0.0515,69.94999695,0.050050002,0.050050002,0.048903,0.048903,63.17634583,63.17634583,3.010701064,1.775983437,3.078088848,1.88126294,0.022351342,0.300587691,0.030920911,0.301836853,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064270657,1864584.914,554935.9864,0.023004371,667390.1449,198628.0193,2.815499926,1.973255935,5.701922577,350.9563443,2.810213676,1.969975314,5.689802956,350.1015326,14.51874132,0,14.1543267,5.824849607,0.242943082,0.104118464,0,23.24155484,1.891485423,0,0.046274873,32.57751041,7.39819528,0,0,0,5.258799172,0,10.68944099,3.002070393,0.242236025,0.107660455,0.033126294,31.09730849,1.691511387,0,0.049689441,37.66666667,10.16149068,0,0,0,14.51295696,0,15.2012957,5.524062934,0.225590005,0.161962055,0,22.37968533,1.845210551,0,0.046274873,32.70476631,7.39819528,0,0,0,5.256728778,0,11.03726708,2.906832298,0.296066253,0.173913043,0,30.78881988,1.67494824,0,0.049689441,37.6563147,10.15942029,0,0,0,20.51133734,23.63561077,100,0,0,0,0,100,0,0,0,0,7.175893686,9.859204688,847.6999008,1177.021817,17.40102532,17.19141833,866.3785078,1244.449101,17.32216373,17.0991224,1010.84334,35.46699495,17.53997896,-0.660001161,1010.542492,35.44060107,17.43887376,-0.742739131,3.748363883,3.127976469,0,0.230043708,164,164,34.63612911,37.62526839,34.68119255,37.37055135,0.326948172,3.255182786,123.296519,181.1713437,0.335878261,3.249174327,125.013436,180.9422712,49.01008282,83.41945407,31.38153796,57.67850461,922.7901435,860.5203934,"Rest","Rest","Ready/Rest","Done","Done"
"NLA12_UT-104",6478,"MSC880P",NA,33.05,5.01,0.16,43.1,NA,NA,NA,NA,NA,1.12233,0.0254088,0.00341316,8.60631,16.2057,0.0614706,0.764476,7.7111,9.01975275780667,10272084,124.0416,127.7325,100,100,0,0.092872069,0.923641746,0.09018848,0.896952616,14.0234502,3.900728465,2.446584049,14.16443896,3.868338911,2.480310023,67.49270084,67.49855205,0.070863323,0.089718748,0,0,0.032247246,2218793.469,2143208.492,0.031315444,2154680.226,2081279.318,1415.654209,1411.925302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002902252,0.002176689,0,0.006530067,0.001451126,0.018864639,0.002176689,0.010883446,0.000725563,0,0.005804504,0.002176689,0,0.00281839,0.002113792,0,0.006341377,0.002113792,0.018319535,0.002113792,0.010568962,0.000704597,0,0.00563678,0.00281839,0,9.510870964,3.052040814,7.4159812,1.655847828,1.487685901,0.879076591,0.47176699,0.495190887,41.6232414,9.637215486,3.080332072,7.524518253,1.66791411,1.483100383,0.87915632,0.505091337,0.527530865,41.99444886,0.468915944,0.487239899,2.209617367,2.223696243,19.26897684,18.73793825,2.308864929,2.42196935,2.692390295,2.812809583,0.090236098,0.23786104,0.090208984,0.24056396,0,0.452025772,0,10.8551486,0,0,0,0,0,0,0,0,0,0,88.26401788,0.199529835,0,0.22927792,0,0.438964242,0,10.54148318,0,0,0,0,0,0,0,0,0,0,88.60313546,0.193764312,0,0.22265281,0.008061812,0.007828861,0.008061812,2218524.979,2142949.946,0.007828861,2154419.494,2081028.243,2.889945554,2.630959569,3.774791847,255.4178258,2.856757338,2.600165784,3.733424996,252.5125654,32.60607732,0,2.323252844,3.240364523,1.33068261,0.143661481,3.298409566,1.356077316,5.935831205,0.010157883,14.03819364,0.615277455,17.19366729,11.00388902,0.793765962,6.110691897,31.79143914,0,2.519640655,3.511009336,1.333098468,0.14937467,3.343315131,1.316892725,5.764312137,0.009864365,13.76219834,0.597498679,17.37396512,10.81204862,0.784921614,6.930420997,32.75844555,0,2.427733922,3.653935454,1.812456466,0.175586255,3.292605062,1.356077316,5.922045507,0.010157883,13.96708846,0.609472951,16.60160785,10.70278036,0.765469004,5.944537961,31.95208737,0,2.641536023,3.924608068,1.819270742,0.18037696,3.337678351,1.316892725,5.750924784,0.009864365,13.69314779,0.591861899,16.74335036,10.51964066,0.757442311,6.761317597,0.219120037,0.212788445,50.65083004,0,1.334310425,10.40239726,37.61246227,52.03804826,0,1.334507662,10.10181434,36.52562973,60.55586149,58.97403072,524.2059999,622.5206537,8.954786251,8.880345397,520.5231185,617.584827,8.978576072,8.903542325,573.083384,16.25214118,9.777823839,3.298922931,568.8974997,16.27736562,9.803124561,3.324258012,1.868524544,1.928956259,0.16123623,0.180063805,212.130848,212.1559627,16.76234103,23.29802589,16.90502716,23.68521008,0.609510753,5.770298134,101.8943467,104.4838839,0.611723023,5.883999225,103.353735,105.2147016,16.63954027,52.30686785,18.17677039,57.12000465,1155.96838,1162.498418,"Rest","Rest","Ready/Rest","Done","Done"
"NLA12_UT-128",6449,"MSC777P",NA,18.15,9.94,0.24,30.11,NA,NA,NA,NA,NA,1.13767,0.0383513,0.00390726,7.95081,10.7649,0.0460251,1.04902,6.72847,13.4878990522649,10394659,1.9818,2.385,100,100,0,0,0,0,0,0.511807448,0.066757493,0.244777475,0.529433962,0.069056604,0.253207547,70,70,0,0,0,0,0,0,0,0,0,0,1304.644432,1305.792317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045413261,0,0,0,0,0,0,0,0,0,0,0,0,0.037735849,0,0,0,12.88915062,8.445407867,11.77169704,2.399540901,3.619539976,0.859140992,0.192917004,0.635122001,57.49736404,12.88915062,8.445407867,11.77169704,2.399540901,3.619539976,0.859140992,0.192917004,0.635122001,57.49736404,1.083541989,1.083541989,1.382732987,1.382732987,6.742618084,6.742618084,23.03042688,22.84754717,24.24704814,23.85849057,0.008278837,0.381716621,0.008464151,0.378845283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0.419287212,0,0,0,0,0,0,1.660796478,1.336646006,2.769442778,154.6800938,1.661825793,1.337480677,2.771136983,154.7768097,16.03088102,0,24.29609446,20.52679382,20.61762035,0.68119891,0.635785649,0,0,0,6.630336058,1.089918256,2.225249773,0,5.040871935,2.225249773,13.32075472,0,27.47169811,22.56603774,19.39622642,0.566037736,0.528301887,0,0,0,6.679245283,1.132075472,2.301886792,0,4.188679245,1.849056604,16.03088102,0,22.88828338,18.80108992,23.16076294,1.271571299,0.635785649,0,0,0,6.630336058,1.089918256,2.225249773,0,5.040871935,2.225249773,13.32075472,0,26.37735849,21.13207547,21.43396226,1.056603774,0.528301887,0,0,0,6.679245283,1.132075472,2.301886792,0,4.188679245,1.849056604,0.045413261,0.037735849,100,0,0,0,0,100,0,0,0,0,2.966545396,2.732756479,340.0870568,453.733547,11.78037547,11.4832927,340.0676554,453.760314,11.78104158,11.48361655,448.1633128,17.88521416,11.4815332,5.074365263,448.9733366,17.88083777,11.47462212,5.064689765,8.435040208,8.281023029,0,0,44,44,23.88716621,28.03245232,23.50219623,28.90519245,0.631457766,6.925431426,152.4,117.7630926,0.622758491,7.663290566,152.4,128.7715358,384.9333379,1335.233821,387.1596984,1348.658694,1221.004087,1170.83434,"Rest","Rest","Ready/Rest","Done","Done"
"NLA12_UT-409",8787,"MSC451R",NA,28.14,8.92,0.43,64.14,NA,NA,NA,NA,NA,1.13767,0.0383513,0.00390726,7.95081,10.7649,0.0460251,1.04902,6.72847,13.4878990522649,10389176,23.6115,23.6115,100,100,0,0,0.076234038,0,0.076234038,0.054964742,0.019630265,0.003926053,0.054964742,0.019630265,0.003926053,66.83609682,66.83609682,0.614954577,0.614954577,0,0,0,0,0,0,0,0,1325.663205,1325.663205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003811702,0,0,0,0,0,0,0,0,0,0,0,0,0.003811702,0,0,0,0,0,0,0,0,0,0,0,0,12.89724248,5.789441399,11.62616733,2.425341987,2.73888426,1.04876525,0.179752169,0.423256558,57.75884609,12.89724248,5.789441399,11.62616733,2.425341987,2.73888426,1.04876525,0.179752169,0.423256558,57.75884609,0.7843703,0.7843703,2.813540392,2.813540392,5.005729055,5.005729055,49.8232895,49.8232895,50.96314084,50.96314084,0.001419859,0.361601296,0.001419859,0.361601296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0.084704487,0.084704487,0,0,0,0,0,0,1.866455337,1.490464631,3.152293312,174.597605,1.866455337,1.490464631,3.152293312,174.597605,0.186773394,0,7.120259196,41.25404993,38.39908519,11.6904898,0,0,0,0,0.865256337,0.060987231,0.392605298,0,0,0.030493615,0.186773394,0,7.120259196,41.25404993,38.39908519,11.6904898,0,0,0,0,0.865256337,0.060987231,0.392605298,0,0,0.030493615,0.186773394,0,6.49514008,40.11053936,38.95559367,12.91023442,0,0,0,0,0.865256337,0.060987231,0.384981894,0,0,0.030493615,0.186773394,0,6.49514008,40.11053936,38.95559367,12.91023442,0,0,0,0,0.865256337,0.060987231,0.384981894,0,0,0.030493615,0,0,96.73337145,0,0,0,3.26662855,96.73337145,0,0,0,3.26662855,0.367490855,0.367490855,339.6327877,464.4879653,11.10774224,11.0166555,339.6327877,464.4879653,11.10774224,11.0166555,408.7994977,17.73564124,11.37778156,5.015505017,408.7994977,17.73564124,11.37778156,5.015505017,11.52371414,11.52371414,3.388179489,3.388179489,333,333,27.99769468,17.44025195,27.99769468,17.44025195,0.560221841,1.545792643,151.3795464,145.7476192,0.560221841,1.545792643,151.3795464,145.7476192,726.2475273,2245.920905,726.2475273,2245.920905,1113.748428,1113.748428,"Rest","Rest","Ready/Rest","Done","Done"
"NLA12_VT-101",1000013,"MSC941P","weighed ready for analysis",4.175,34.145,5.3,405.435,NA,NA,NA,NA,NA,1.26066,0.00417546,0.00150567,11.566,4.05179,0.0471476,0.43289,7.2783,5.61378983010404,4593491,7.389,16.7166,100,100,1,0,0,0,0,0,0,0,0,0,0,47.5410475,46.77570798,0,0,0,0,0,0,0,0,0,0,372.6029135,408.225217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024360536,0,0,0.097442144,0,0.012180268,0,0.024360536,0.048721072,6.772228989,0,0.06090134,0,0.02691935,1.830515775,0.446861204,0.274577366,0.059222569,0.02691935,0.048454829,0.01615161,0.03230322,3.138796167,0.037687089,0.043070959,0.123829008,11.62319756,0.725708008,5.250002861,2.417166948,1.717511058,1.200924039,0.118234001,0.053585999,68.70983124,11.62319756,0.725708008,5.250002861,2.417166948,1.717511058,1.200924039,0.118234001,0.053585999,68.70983124,0.029087,0.029087,0.141907007,0.141907007,174.7077942,174.7077942,0.5409257,0.514051901,0.549330085,0.519166577,0,0.32,0,0.32,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0.135336311,367256.1916,228700.4466,0.059820777,162333.0103,101089.1928,3.521171557,1.908654288,9.049729077,483.3598348,3.562972157,1.93812978,9.133655973,488.9049077,11.77831912,0,3.580998782,0.816077954,0,0,0,53.34957369,2.8136419,24.31181486,1.875761267,0,0,0,0.962241169,0.511571255,5.206202218,0,3.359534834,0.812964359,0.037687089,0,0,51.80359643,3.924841176,28.62603639,4.258641111,0,0,0,1.722838376,0.247658017,11.74177832,0,3.629719854,0.828258222,0,0,0,46.90621194,1.97320341,17.72228989,5.663824604,7.795371498,0.06090134,0,2.923264312,0.755176614,5.190050608,0,3.413373533,0.818348229,0.037687089,0,0,48.78862927,2.93420911,24.78733714,6.245289114,3.580273501,0.02691935,0,3.817163777,0.360719285,0,0,99.51278928,0,0,0,0.487210719,97.22730699,0,2.557338215,0,0.215354797,0.158313222,0.247429126,1235.797821,1103.879172,5.357021919,4.822489316,1258.866343,1119.885351,5.32286311,4.800657389,1032.301857,25.68339824,5.232051315,-15.85695495,1065.219693,25.44724897,5.133353957,-15.94817486,1.699711041,1.242749355,0,0.059820777,673,671.8684182,6.31,40.46,6.31,40.46,1.03,4.68,135.25,104.16,1.03,4.68,135.25,104.16,5.886901553,8.909710071,5.886901553,8.909710071,818.7205847,778.1831593,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_VT-115",1000141,"MSC827Q","weighed ready for analysis",6.06,47.92,7,267.28,NA,NA,NA,NA,NA,1.2669,0.00382051,0.0015855,11.5965,3.81478,0.0522851,0.473136,7.57908,5.87584833789854,4571893,0.4014,0.4014,100,100,0,0,0.67264574,0,0.67264574,0.251121076,0.609865471,0.896860987,0.251121076,0.609865471,0.896860987,46.43946188,46.43946188,0,0,0,0,0,0,0,0,0,0,487.4093498,487.4093498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224215247,2.69058296,3.139013453,0,0,0.448430493,0.448430493,0,0,0,0,0,0,0.224215247,2.69058296,3.139013453,0,0,0.448430493,0.448430493,0,0,0,13.58110905,2.161120892,5.546552181,2.501652002,2.200201035,1.917757988,0.128171995,0.298905998,64.64211273,13.58110905,2.161120892,5.546552181,2.501652002,2.200201035,1.917757988,0.128171995,0.298905998,64.64211273,0.041919999,0.041919999,0.115863003,0.115863003,95.49399567,95.49399567,0.152466368,0.152466368,0.152466368,0.152466368,0.010403587,0.29,0.010403587,0.29,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.203331255,2.427550429,10.29149539,573.6929795,4.203331255,2.427550429,10.29149539,573.6929795,8.744394619,0,1.34529148,0,0,0,0,6.278026906,38.56502242,19.95515695,6.053811659,0,0,3.587443946,15.47085202,0,8.744394619,0,1.34529148,0,0,0,0,6.278026906,38.56502242,19.95515695,6.053811659,0,0,3.587443946,15.47085202,0,10.98654709,0,1.34529148,0,0,0,0,6.278026906,32.06278027,17.04035874,6.053811659,0,0,3.587443946,22.64573991,0,10.98654709,0,1.34529148,0,0,0,0,6.278026906,32.06278027,17.04035874,6.053811659,0,0,3.587443946,22.64573991,0,0,0,30.94170404,0,0,0,69.05829596,30.94170404,0,0,0,69.05829596,2.73462293,2.73462293,1407.661743,1228.853882,4.865446091,4.408316135,1407.661743,1228.853882,4.865446091,4.408316135,1181.855497,10.59413628,4.730833469,-1.137900954,1181.855497,10.59413628,4.730833469,-1.137900954,1.786618842,1.786618842,0,0,642,642,6.88,44.94596413,6.88,44.94596413,1.73,7.81,130.37,122.37,1.73,7.81,130.37,122.37,6.579304825,11.13003989,6.579304825,11.13003989,371.67713,371.67713,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_WA-138",7055,"MSC147Q","weighed ready for analysis",8.51,53.16,1.7,282.61,NA,NA,NA,NA,NA,1.29633,0.00927515,0.000760071,15.0652,7.14467,0.0226129,0.748358,12.2667,5.74993980049878,24539698,0.5544,0.5544,100,100,0,0,0,0,0,0,0,0,0,0,0,63.93506494,63.93506494,0,0,0,0,0,0,0,0,0,0,87.03496753,87.03496753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9566078,0.890370926,18.03101627,2.188032838,1.001810144,1.220540938,0.149263491,0.042160336,47.31107317,11.9566078,0.890370926,18.03101627,2.188032838,1.001810144,1.220540938,0.149263491,0.042160336,47.31107317,0.331534597,0.331534597,74.16979232,74.16979232,1.125848504,1.125848504,15.05194805,15.05194805,15.3474026,15.3474026,0,0.26974026,0,0.26974026,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880631149,0.608747184,1.798468828,117.4162216,0.880631149,0.608747184,1.798468828,117.4162216,34.09090909,0,26.13636364,33.92857143,2.435064935,0,0.811688312,0,2.597402597,0,0,0,0,0,0,0,34.09090909,0,26.13636364,33.92857143,2.435064935,0,0.811688312,0,2.597402597,0,0,0,0,0,0,0,35.71428571,0,28.08441558,32.30519481,2.435064935,0,0,0,1.461038961,0,0,0,0,0,0,0,35.71428571,0,28.08441558,32.30519481,2.435064935,0,0,0,1.461038961,0,0,0,0,0,0,0,0,0,78.73376623,0,0,0,21.26623377,78.73376623,0,0,0,21.26623377,0.02710802,0.02710802,941.4465942,1051.539185,10.31220722,10.8107338,941.4465942,1051.539185,10.31220722,10.8107338,1063.882243,15.45395981,11.04196736,6.626419019,1063.882243,15.45395981,11.04196736,6.626419019,4.580672177,4.580672177,0,0,1236,1236,5.78,59.38,5.78,59.38,1.52,25.45,146.05,124.96,1.52,25.45,146.05,124.96,567.6276658,1476.444376,567.6276658,1476.444376,841.4577922,841.4577922,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_WI-112",1000108,"MSC324P","weighed ready for analysis",2.43,68.34,12,6753.25,NA,NA,NA,NA,NA,1.33588,0.00350454,0.00260722,12.2763,2.76703,0.0766235,0.308087,7.15673,4.12718757874439,6842791,0.5589,0.5589,100,100,0,0,0,0,0,5.444444444,8.555555556,2.851851852,5.444444444,8.555555556,2.851851852,62,62,0,0,0,0,0,0,0,0,0,0,323.9140902,323.9140902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805152979,0,0,0,0,0,0,0,0,0,0,0,0,0.805152979,0,0,0,0,0,0,0,15.21137333,3.176456928,3.860727072,2.951953888,1.393780947,3.483192921,0.134725004,0.020897999,67.67329407,15.21137333,3.176456928,3.860727072,2.951953888,1.393780947,3.483192921,0.134725004,0.020897999,67.67329407,0.004321,0.004321,0.007774,0.007774,162.0241699,162.0241699,1.417069243,1.417069243,1.417069243,1.417069243,0.04921095,0.184347826,0.04921095,0.184347826,0,0,0,0,0,0,0,34.13848631,0,65.86151369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.13848631,0,65.86151369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.478004305,2.544470545,6.671984435,371.31263,3.478004305,2.544470545,6.671984435,371.31263,23.34943639,0,12.56038647,1.610305958,0,0,0,16.26409018,0,6.441223833,0,3.05958132,0,25.92592593,10.78904992,0,23.34943639,0,12.56038647,1.610305958,0,0,0,16.26409018,0,6.441223833,0,3.05958132,0,25.92592593,10.78904992,0,23.34943639,0,12.56038647,1.610305958,0,0,0,16.26409018,0,6.441223833,0,3.05958132,0,25.92592593,9.98389694,0.805152979,23.34943639,0,12.56038647,1.610305958,0,0,0,16.26409018,0,6.441223833,0,3.05958132,0,25.92592593,9.98389694,0.805152979,0.322061192,0.322061192,100,0,0,0,0,100,0,0,0,0,8.642893271,8.642893271,587.7033629,611.5455449,4.538365101,4.59917037,587.7033629,611.5455449,4.538365101,4.59917037,763.9006378,11.75129696,5.447543676,-0.8592362,763.9006378,11.75129696,5.447543676,-0.8592362,0.542879416,0.542879416,0,0,282,282,6.40173913,62.80144928,6.40173913,62.80144928,6.948985507,20.20086957,132.5217391,152.7626087,6.948985507,20.20086957,132.5217391,152.7626087,6.136472855,7.478708424,6.136472855,7.478708424,719.1594203,719.1594203,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_WY-103",7499,"MSC345Q","weighed ready for analysis",33.37,3.34,0.16,39.87,NA,NA,NA,NA,NA,0.990414,0.0142667,0.00245734,5.3734,12.9166,0.077766,1.25521,11.8174,9.60183161587472,120052281,49.6071,258.5754,100,100,1,0,0,0,0.002088366,0,0,0,0.001754227,0.004531754,0,61.61093271,61.15937363,0,0,0,0,0,0,0,0,0,0,2356.388407,2993.362503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284838259,0,0,0,0,0,0,0,0,0,0,0.05464557,0,0,0,0.010885539,0.023585334,0.007257026,0.094341334,0.032656616,0,0.023585334,0.005442769,0.099784103,0.021771077,0.016328308,0,0.005442769,0.030977425,0.006613158,0.001392244,0.048728533,0.017054987,0.000348061,0.006613158,0.004524792,0.046292107,0.012878255,0.022275901,0.000696122,0.00382867,10.38488413,1.325463327,23.37340989,1.938201204,0.929686239,1.448960215,0.11006094,0.023098074,40.68356082,14.83736387,4.199164832,8.181605313,2.51687235,2.185898298,3.098040614,0.183506487,0.034817576,57.97945642,0.438038722,0.083606284,0.098247178,0.024081003,49.95727637,152.656114,0.051234601,0.010253876,0.051234601,0.010253876,0,0.147634572,2.71e-05,0.141945904,0,0,0,10.97080861,0,0,0,0,41.76781146,0,0,0,0,0,0,0,0,47.26137992,0,0,0,78.40943106,0,0,0,0,10.96426806,0,0,0,0,0,0,0,0,10.62630088,0,0,0.020158405,768303.2977,768303.2977,0.003867344,147397.2331,147397.2331,1.287425659,0.784699817,3.014593099,130.6301847,2.544091262,1.586761526,5.826188118,258.433532,41.15640705,0,0.150583283,0.02539959,0,0,0.087084308,7.59629166,18.13893576,0.136069232,31.81661496,0.729331084,0,0,0.067127488,0.096155591,10.85706529,0.654354591,0.028889059,0.004872853,0,0,3.536299277,2.621943155,18.03060152,0.253388373,33.30873703,30.58724844,0.01461856,0,0.060562606,0.041419253,41.1582213,0,0.148769027,0.029028103,0,0,0.087084308,7.598105916,18.1498213,0.136069232,31.80028665,0.729331084,0,0,0.067127488,0.096155591,10.85741335,0.654354591,0.028540998,0.005568975,0,0,3.536299277,2.621943155,18.02920928,0.253388373,33.30386417,30.59281741,0.01461856,0,0.060562606,0.041419253,2.215207097,0.427766911,0.493477748,2.037409968,0,97.46911228,0,0.094672579,78.16056748,0,21.74475994,0,0,0,393.9255984,442.3946582,1.641480919,1.987544463,884.5725739,925.9376768,0.621624185,0.92673069,416.6166797,23.87366436,1.741606212,-17.4381339,829.9141148,19.49099565,0.429142361,-15.69898193,0.690606347,0.177392185,0,0.003867344,215,215.171956,14.94616519,53.10177016,17.96434533,47.60376692,0.585312203,12.33107923,152.4,175.8521162,0.360353266,7.838696424,152.4,180.7313309,0.534765798,0.815093779,0.534681168,0.814865734,1159.001343,745.1952866,"Ready","Done/Ready","Ready/Rest","Done","Done"
"NLA12_WY-107",7000,"MSC146Q","weighed ready for analysis",41.41,12.07,1.4,283.95,NA,NA,NA,NA,NA,1.06588,0.0140255,0.00205,8.21586,5.87991,0.065776,0.588897,6.19801,8.67695697023696,2875411,3.2625,891.5769,100,100,1,0,0,0,0.000807558,0.52937931,3.622068966,0.055724138,0.083181496,0.569136549,0.008755947,59.11917241,57.10709732,0.128735632,0.026447522,0,0,0.30651341,680918.7678,331574.5471,0.014580907,31592.48803,20418.10928,1786.725294,2096.400661,0,0,0,0.003364825,0.004486433,0.010094474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193103448,0,0,0,0,0,0.000302834,0.001110392,0.00979164,0.005148182,0.0038359,0.000403779,0.00211984,0.002826453,0.006763298,0.019987059,0.002018895,0,0.007066132,10.11924683,8.899905961,5.985540452,1.94283409,3.067628473,0.802416806,0.134058239,0.088807866,50.37259584,11.76532812,6.260204767,3.271186375,2.742355204,2.151213748,1.624507605,0.12479144,0.089793304,60.03019401,0.117241011,0.060934909,32.83941162,5.303583962,52.72482439,102.2730625,0.076689655,3.241508276,0.37737931,3.567211533,0.006408276,0.233514483,0.001043607,0.256571594,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.603483,0,32.60222422,0,0,0,0,0,0,0,0,0,0,0,1.794292786,0,0,0,0.003364825,0,0,0,0.008972866,28122.0251,18560.78559,2.283208582,1.747146021,4.121178449,212.7505945,1.836571218,1.343081812,3.527472368,174.8366613,4.882758621,0,2.151724138,0,0,0,0,0,0.413793103,0,1.765517241,78.45517241,0,2.786206897,5.020689655,4.524137931,0.283654725,0,3.149375001,3.647537302,2.113581005,0.551763959,0.848238666,0.178268414,8.826406337,0.005350071,16.0733303,61.64584345,0,0.437797345,1.37456455,0.86428888,10.70344828,0,2.372413793,0,0.193103448,0.275862069,0,0,0,0,0.303448276,74.92413793,0,1.875862069,4.882758621,4.468965517,0.31484665,0,3.42909288,3.561229547,2.426004981,0.696922498,0.882257044,0.179984475,8.821863824,0.005350071,16.05778481,60.94740678,0,0.461923139,1.357605833,0.857727471,0.496551724,1.306124015,99.28275862,0,0,0.717241379,0,75.00779798,0,1.629550968,20.48431268,2.878338369,6.680376474,1.117380676,431.9817424,499.9849316,7.448708658,7.270540948,415.0074605,486.7863422,6.395932528,6.225094243,410.3621383,29.65980751,7.998591432,-10.11732442,438.0136078,26.8079186,6.614802709,-10.42017373,1.320793512,2.150228357,0,0.384711627,11,11.57037211,15.77190897,52.79544552,15.06464442,50.81246718,0.537517241,14.12375172,152.4,182.88,0.686979259,13.86216749,103.3747075,180.3740392,1.325663212,3.436969142,35.18647866,77.73995942,864.1782069,795.7426828,"Ready","Done/Ready","Ready/Rest","Done","Done"
