NLA12_ID,LOI_PERCENT_N,LOI_PERCENT_L,DRY_WEIGHT_PERCENT_N,DRY_WEIGHT_PERCENT_L,SMHG_ng_g_N,SMHG_L,STHG_ng_g_N,STHG_L
NLA12_AL-101,10.75,10.385,27.53,28.93,0.95,0.905,113.56,112.63
NLA12_AL-103,NA,8.81,NA,26.94,NA,0.43,NA,103.45
NLA12_FL-101,NA,27.62,NA,11.265,NA,3.8,NA,281.875
NLA12_IL-116,16.88,16.88,NA,0,0.6,0.6,47.32,47.32
NLA12_MI-133,10.91,10.91,NA,0,0.14,0.14,8.04,8.04
NLA12_MS-106,0,7.94,16.46,16.46,0.35,0.35,90.2,90.2
NLA12_SC-104,19.78,15.18,12.06,32.975,1.9,1.5,176.47,145.38
NLA12_SC-112,35.28,32.92,2.88,3.095,0.59,0.39,65.57,68.22
NLA12_SC-118,NA,13.16,NA,24.9,NA,0.28,NA,118.9
NLA12_TN-108,0,7.295,21.51,17.85,0.36,0.47,83.64,84.26
NLA12_TX-105,NA,11.76,NA,9.73,NA,0.72,NA,97.86
NLA12_TX-110,NA,7.48,NA,18.59,NA,0.52,NA,17.86
NLA12_WY-124,6.7,5.98,23.83,24.96,0.49,0.41,76.39,78.895
NLA12_WY-133,NA,6.29,NA,20.08,NA,0.24,NA,69.5
NLA12_WY-R02,3,3,NA,0,0.26,0.26,25.99,25.99
