NLA12_ID,DRY_WEIGHT_PERCENT_N,DRY_WEIGHT_PERCENT_L,LOI_PERCENT_N,LOI_PERCENT_L,SMHG_ng_g_N,SMHG_L,STHG_ng_g_N,STHG_L,DRY_WEIGHT_PERCENT_correct,LOI_PERCENT_correct,SMHG_correctg_g_correct,STHG_correctg_g_correct
NLA12_AL-101,27.53,28.93,10.75,10.385,0.95,0.905,113.56,112.63,27.53,10.75,0.95,113.56
NLA12_AL-103,NA,26.94,NA,8.81,NA,0.43,NA,103.45,26.94,8.81,0.43,103.45
NLA12_FL-101,NA,11.265,NA,27.62,NA,3.8,NA,281.875,10.86,26.82,4.6,281.75
NLA12_IL-116,NA,0,16.88,16.88,0.6,0.6,47.32,47.32,-999,16.88,0.6,47.32
NLA12_MI-133,NA,0,10.91,10.91,0.14,0.14,8.04,8.04,426.94,10.91,0.14,8.04
NLA12_MS-106,16.46,16.46,0,7.94,0.35,0.35,90.2,90.2,16.46,7.94,0.35,90.2
NLA12_SC-104,12.06,32.975,19.78,15.18,1.9,1.5,176.47,145.38,12.06,19.78,1.9,176.47
NLA12_SC-112,2.88,3.095,35.28,32.92,0.59,0.39,65.57,68.22,2.88,35.28,0.59,65.57
NLA12_SC-118,NA,24.9,NA,13.16,NA,0.28,NA,118.9,24.9,13.16,0.28,118.9
NLA12_TN-108,21.51,17.85,0,7.295,0.36,0.47,83.64,84.26,21.51,6.96,0.36,83.64
NLA12_TX-105,NA,9.73,NA,11.76,NA,0.72,NA,97.86,9.73,11.76,0.72,97.86
NLA12_TX-110,NA,18.59,NA,7.48,NA,0.52,NA,17.86,18.59,7.48,0.52,17.86
NLA12_WY-124,23.83,24.96,6.7,5.98,0.49,0.41,76.39,78.895,23.83,6.7,0.49,76.39
NLA12_WY-133,NA,20.08,NA,6.29,NA,0.24,NA,69.5,20.08,6.29,0.24,69.5
NLA12_WY-R02,NA,0,3,3,0.26,0.26,25.99,25.99,3,0.26,25.99,16.35
