"mtry","nodesize","OOB_error","rsq"
12,1,0.0714373054620019,0.513916269358753
25,1,0.0669869803043783,0.544197795813231
41,1,0.0650703870577425,0.557238948323415
62,1,0.064412565792534,0.561714988014718
83,1,0.0645388299592392,0.560855843667077
93,1,0.0645274662273706,0.560933166364861
112,1,0.0642743264261943,0.562655615694855
12,5,0.0714821445263158,0.513611169110091
25,5,0.0672098069207508,0.542681607705743
41,5,0.065064234611086,0.557280811663641
62,5,0.0646966840594198,0.559781750664597
83,5,0.0643447566501143,0.562176384489652
93,5,0.0642754880954806,0.562647711301809
112,5,0.0645158271571129,0.561012362558719
