"Variable","Error","Err_Type","NumNA_Of1011","Type","Sample_SD","PercentNA","NRMSE","Impute"
"Gas_Hg_Hg0Conc_ng_m3",0.000941211450378547,"MSE",76,"double",0.1287740724009,0.0751730959446093,0.238240269003221,"Y"
"Ionic_Hg2Conc_ng_m3",6.67606271971947e-06,"MSE",76,"double",0.00681403388664899,0.0751730959446093,0.379189161315659,"Y"
"Particle_Hg_HgPConc_ng_m3",1.96268180675257e-07,"MSE",76,"double",0.00166249558479452,0.0751730959446093,0.266479894527654,"Y"
"Hg0DryDep",2.13705596247738,"MSE",76,"double",3.138541681703,0.0751730959446093,0.465779153014824,"Y"
"Hg2DryDep",2.33844606783695,"MSE",76,"double",3.94606187831435,0.0751730959446093,0.387525056186503,"Y"
"HgPDryDep",0.000136744617833442,"MSE",76,"double",0.0467841488823175,0.0751730959446093,0.249951868652194,"Y"
"WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s",0.0262772898088648,"MSE",76,"double",0.825563311623611,0.0751730959446093,0.196354066949469,"Y"
"WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s",0.628725007082952,"MSE",76,"double",1.74451332753256,0.0751730959446093,0.454523220881506,"Y"
"pct_WetLossConv",1.49878848073945,"MSE",76,"double",6.49522007006348,0.0751730959446093,0.188484786906163,"Y"
"Lake_level_drawdown_exposure_cond",0.398714320400197,"MSE",91,"double",0.74656726525724,0.0900098911968348,0.845788885196459,"Y"
"Lakeshore_disturbance_cond_class",0.30153487512848,"MSE",97,"double",0.655865129992173,0.095944609297725,0.837248220250538,"Y"
"Trophic_state",0.0162292426210454,"MSE",83,"double",1.01001200096141,0.0820969337289812,0.126131218800484,"Y"
"SITE_DEPTH_m",19.4107349706152,"MSE",84,"double",8.34973100959827,0.0830860534124629,0.527653113648103,"Y"
"COLOR_RESULT_APHA_Pt_Co",525.557324413956,"MSE",77,"double",26.7833738487673,0.076162215628091,0.855942839541471,"Y"
"CHLORIDE_RESULT_mg_L",362978.374896237,"MSE",76,"double",604.226370208904,0.0751730959446093,0.997104556163941,"Y"
"TN_RESULT_mg_L",6.10893511240849,"MSE",76,"double",2.78270904166648,0.0751730959446093,0.888208565381248,"Y"
"TP_RESULT_ug_L",49843.0418775332,"MSE",76,"double",296.325033900613,0.0751730959446093,0.753414417639212,"Y"
"MMI_BENT_NLA12",176.247717108364,"MSE",183,"double",16.0324491218972,0.181008902077151,0.828060140248194,"Y"
"MMI_ZOOP_NLA6",150.992470136349,"MSE",79,"double",17.9109871426638,0.0781404549950544,0.686053718867812,"Y"
"Aquatic_macrophytes_index",0.0838895300840321,"MSE",92,"double",0.350145322639201,0.0909990108803165,0.827190525722787,"Y"
"MICX_RESULT_ppb",15.2201542810363,"MSE",77,"double",3.86074566990439,0.076162215628091,1.01050469190678,"Y"
"ATRAZINE_RESULT_ppb",0.201792843466542,"MSE",79,"double",0.510108022163108,0.0781404549950544,0.880624424304392,"Y"
"Ave_Temp",2.93286353560386,"MSE",27,"double",5.29216755086637,0.0267062314540059,0.323602853427124,"Y"
"Min_Temp",5.34177426391785,"MSE",24,"double",7.12110375903349,0.0237388724035608,0.324560341700864,"Y"
"Ave_pH",0.394539498452092,"MSE",28,"double",0.983104250566503,0.0276953511374876,0.63891880432524,"Y"
"Ave_CONDUCTIVITY_uS_cm",14650570.9491925,"MSE",127,"double",4119.38684720367,0.125618199802176,0.929168967994581,"Y"
"Ave_OXYGEN_mg_L",2.27807960602456,"MSE",31,"double",2.48609382335394,0.0306627101879327,0.607109366881983,"Y"
"Min_OXYGEN_mg_L",3.87631305225857,"MSE",31,"double",3.51430581782061,0.0306627101879327,0.560234526511064,"Y"
"SECCHI_m_use_depth_for_clear_to_bottom",2.80490978897076,"MSE",17,"double",2.48302478244032,0.0168150346191889,0.674494472389658,"Y"
"d18O_H2O",0.564700305967007,"MSE",1,"double",5.1007186728158,0.000989119683481701,0.147325403962258,"Y"
"dD_H2O",26.115637815243,"MSE",1,"double",36.6117748352379,0.000989119683481701,0.139582038214442,"Y"
"Evap_Inflow_ratio",0.0122081153560339,"MSE",1,"double",0.270237922289861,0.000989119683481701,0.408863195879744,"Y"
"RT_yr",22.2304068725449,"MSE",1,"double",4.32559830638673,0.000989119683481701,1.09000256318107,"Y"
"Al2O3Cat",0.66862839539348,"MSE",2,"double",3.56322059110414,0.0019782393669634,0.229482566733322,"Y"
"CaOCat",6.76362304183482,"MSE",2,"double",7.49539021678572,0.0019782393669634,0.346972815325933,"Y"
"Fe2O3Cat",3.31102106360467,"MSE",2,"double",6.73655696047002,0.0019782393669634,0.270111444549955,"Y"
"K2OCat",0.0541538970016949,"MSE",2,"double",0.747981194164366,0.0019782393669634,0.311117312333878,"Y"
"MgOCat",1.80717143651494,"MSE",2,"double",2.62545058086551,0.0019782393669634,0.512030497219745,"Y"
"Na2OCat",0.0625048905868485,"MSE",2,"double",0.920044306943711,0.0019782393669634,0.271736675174773,"Y"
"P2O5Cat",0.00729910132473473,"MSE",2,"double",0.131395623826739,0.0019782393669634,0.650210225454418,"Y"
"SCat",0.233301664083239,"MSE",2,"double",0.532766046833569,0.0019782393669634,0.906613911509257,"Y"
"SiO2Cat",18.3656159261107,"MSE",2,"double",13.4241233541652,0.0019782393669634,0.319239641681974,"Y"
"NCat",0.0110734139963676,"MSE",2,"double",0.243899014334528,0.0019782393669634,0.431450248316534,"Y"
"HydrlCondCat",645.804155674166,"MSE",2,"double",71.4894546164885,0.0019782393669634,0.355474485049459,"Y"
"CompStrgthCat",303.237338238964,"MSE",2,"double",56.3335822087536,0.0019782393669634,0.309117768319952,"Y"
"InorgNWetDep_2008Cat",0.0210118337968906,"MSE",2,"double",1.68055609933142,0.0019782393669634,0.0862539443029581,"Y"
"NH4_2008Cat",0.0462549260116539,"MSE",2,"double",1.30279570436967,0.0019782393669634,0.165083123466123,"Y"
"NO3_2008Cat",0.158609267945189,"MSE",2,"double",3.540004358351,0.0019782393669634,0.112502062285864,"Y"
"SN_2008Cat",325.790979112043,"MSE",2,"double",220.6987170291,0.0019782393669634,0.0817842582049453,"Y"
"ClayCat",23.6741785767772,"MSE",1,"double",11.4401076028282,0.000989119683481701,0.425311719858116,"Y"
"SandCat",39.025640384382,"MSE",1,"double",20.0663624929557,0.000989119683481701,0.311319529735197,"Y"
"OmCat",12.5819271431595,"MSE",3,"double",5.11285658236456,0.0029673590504451,0.693761143870662,"Y"
"PermCat",9.99213875416941,"MSE",2,"double",8.58353774757574,0.0019782393669634,0.368267087143503,"Y"
"RckdepCat",376.084497257364,"MSE",2,"double",26.9467377468784,0.0019782393669634,0.719675171670045,"Y"
"WtDepCat",654.483646315852,"MSE",2,"double",40.4883208194285,0.0019782393669634,0.631858211788003,"Y"
"Lake_Area_HA",0,"MSE",0,"double",6735.5953526952,0,0,"N"
"ELEVATION",0,"MSE",0,"double",764.556092656672,0,0,"N"
"LAKE_ORIGIN12",0,"MSE",0,"double",0.497437883266711,0,0,"N"
"Site_chla_ug_L",0,"MSE",0,"double",55.8761801920608,0,0,"N"
"CatAreaSqKm",0,"MSE",0,"double",102.355452138739,0,0,"N"
"PctAg2006Slp20Cat",0,"MSE",0,"double",0.29814952605393,0,0,"N"
"PctAg2006Slp10Cat",0,"MSE",0,"double",2.08624486913625,0,0,"N"
"CBNFCat",0,"MSE",0,"double",7.22940356064943,0,0,"N"
"FertCat",0,"MSE",0,"double",14.4972649058895,0,0,"N"
"ManureCat",0,"MSE",0,"double",5.41717847861771,0,0,"N"
"BFICat",0,"MSE",0,"double",19.0135896767429,0,0,"N"
"CanalDensCat",0,"MSE",0,"double",0.10925409044211,0,0,"N"
"DamDensCat",0,"MSE",0,"double",0.657291341744183,0,0,"N"
"DamNIDStorCat",0,"MSE",0,"double",2910745.4186123,0,0,"N"
"DamNrmStorCat",0,"MSE",0,"double",1666416.03523659,0,0,"N"
"AgKffactCat",0,"MSE",0,"double",0.068587528933913,0,0,"N"
"KffactCat",0,"MSE",0,"double",0.0861551120595072,0,0,"N"
"NABD_DensCat",0,"MSE",0,"double",0.563144895810326,0,0,"N"
"NABD_NIDStorCat",0,"MSE",0,"double",3456988.29329817,0,0,"N"
"NABD_NrmStorCat",0,"MSE",0,"double",2810029.60003429,0,0,"N"
"Precip8110Cat",0,"MSE",0,"double",378.852193096546,0,0,"N"
"Tmax8110Cat",0,"MSE",0,"double",7.77626865879993,0,0,"N"
"Tmean8110Cat",0,"MSE",0,"double",4.97844416372042,0,0,"N"
"Tmin8110Cat",0,"MSE",0,"double",8.14312489667846,0,0,"N"
"PctImpCat_Mean",0,"MSE",0,"double",6.5877071835632,0,0,"N"
"CoalMineDensCat",0,"MSE",0,"double",0.245521047546647,0,0,"N"
"NPDESDensCat",0,"MSE",0,"double",0.00340239724941142,0,0,"N"
"NPDESDensWs",0,"MSE",0,"double",0.00745185666183028,0,0,"N"
"SuperfundDensCat",0,"MSE",0,"double",0.0410991911084663,0,0,"N"
"TRIDensCat",0,"MSE",0,"double",0.0958300222526378,0,0,"N"
"PctFireCat_Mean",0,"MSE",0,"double",0.592102086194723,0,0,"N"
"PctFrstLossCat_Mean",0,"MSE",0,"double",0.390049771259407,0,0,"N"
"PctCarbResidCat",0,"MSE",0,"double",13.8989943020555,0,0,"N"
"PctNonCarbResidCat",0,"MSE",0,"double",34.8827556565787,0,0,"N"
"PctAlkIntruVolCat",0,"MSE",0,"double",2.46784494817451,0,0,"N"
"PctSilicicCat",0,"MSE",0,"double",28.451305498416,0,0,"N"
"PctExtruVolCat",0,"MSE",0,"double",10.5495461086035,0,0,"N"
"PctColluvSedCat",0,"MSE",0,"double",22.9950363762943,0,0,"N"
"PctGlacTilClayCat",0,"MSE",0,"double",13.6907714312277,0,0,"N"
"PctGlacTilLoamCat",0,"MSE",0,"double",37.1716884091451,0,0,"N"
"PctGlacTilCrsCat",0,"MSE",0,"double",26.6740684084,0,0,"N"
"PctGlacLakeCrsCat",0,"MSE",0,"double",29.3562664706396,0,0,"N"
"PctGlacLakeFineCat",0,"MSE",0,"double",11.0187490884764,0,0,"N"
"PctHydricCat",0,"MSE",0,"double",7.3112605406801,0,0,"N"
"PctEolCrsCat",0,"MSE",0,"double",11.8432120432009,0,0,"N"
"PctEolFineCat",0,"MSE",0,"double",8.69246451185348,0,0,"N"
"PctSalLakeCat",0,"MSE",0,"double",9.34501988485683,0,0,"N"
"PctAlluvCoastCat",0,"MSE",0,"double",30.3701179156716,0,0,"N"
"PctCoastCrsCat",0,"MSE",0,"double",8.53088536143109,0,0,"N"
"MineDensCat",0,"MSE",0,"double",0.0467691359461912,0,0,"N"
"PctOwCat_Mean",0,"MSE",0,"double",13.8731003089502,0,0,"N"
"PctOwWs_Mean",0,"MSE",0,"double",11.3691166681507,0,0,"N"
"PctIceCat_Mean",0,"MSE",0,"double",0.611465333704218,0,0,"N"
"PctIceWs_Mean",0,"MSE",0,"double",0.823056831354423,0,0,"N"
"SumDevelopedLowCat",0,"MSE",0,"double",11.6286757251572,0,0,"N"
"SumDevelopedHighCat",0,"MSE",0,"double",6.78043018654553,0,0,"N"
"PctBlCat_Mean",0,"MSE",0,"double",4.68058462578567,0,0,"N"
"SumForestCat",0,"MSE",0,"double",29.4244473699123,0,0,"N"
"PctShrbCat_Mean",0,"MSE",0,"double",17.9908666166618,0,0,"N"
"PctGrsCat_Mean",0,"MSE",0,"double",20.620739012001,0,0,"N"
"PctHayCat_Mean",0,"MSE",0,"double",11.9766350149411,0,0,"N"
"PctCropCat_Mean",0,"MSE",0,"double",17.2571958283224,0,0,"N"
"SumWetlandsCat",0,"MSE",0,"double",12.2343780490692,0,0,"N"
"PctNonAgIntrodManagVegCat",0,"MSE",0,"double",10.3428451776981,0,0,"N"
"Pestic97Cat",0,"MSE",0,"double",219.371642792135,0,0,"N"
"RunoffCat",0,"MSE",0,"double",305.721793516296,0,0,"N"
"HUDen2010Cat",0,"MSE",0,"double",127.461749269632,0,0,"N"
"PopDen2010Cat",0,"MSE",0,"double",287.131103550282,0,0,"N"
"WetIndexCat",0,"MSE",0,"double",236.547217272146,0,0,"N"
