"THg_noLOI","THg_withLOI","THgLOI_ratio","MeHg_withTHgLOI","MeHg_noTHgLOI","MeHgTHgRatio_withLOI","MeHgTHgRatio_noLOI","LOI","LOI_noGEOSChem"
"Ave_pH","LOI_PERCENT","Hg0DryDep","log10THg","Ave_pH","Tmean8110Cat","Tmean8110Cat","Tmean8110Cat","Tmean8110Cat"
"Gas_Hg_Hg0Conc_ng_m3","Ave_pH","ELEVATION","LOI_PERCENT","ClayCat","pct_WetLossConv","pct_WetLossConv","Precip8110Cat","Precip8110Cat"
"Tmean8110Cat","WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s","Precip8110Cat","Tmean8110Cat","OmCat","Hg0DryDep","Hg0DryDep","SN_2008Cat","SN_2008Cat"
"WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s","RunoffCat","Gas_Hg_Hg0Conc_ng_m3","Precip8110Cat","SumForestCat","ELEVATION","ELEVATION","InorgNWetDep_2008Cat","InorgNWetDep_2008Cat"
"Precip8110Cat","Precip8110Cat","Tmean8110Cat","ClayCat","Tmean8110Cat","Precip8110Cat","Precip8110Cat","NO3_2008Cat","NO3_2008Cat"
"ClayCat","Gas_Hg_Hg0Conc_ng_m3","dD_H2O","Min_Temp","Gas_Hg_Hg0Conc_ng_m3","Min_Temp","Min_Temp","LAKE_ORIGIN12","LAKE_ORIGIN12"
"pct_WetLossConv","Ave_CONDUCTIVITY_uS_cm","RunoffCat","BFICat","Ave_CONDUCTIVITY_uS_cm","Site_chla_ug_L","Site_chla_ug_L","pct_WetLossConv","BFICat"
"Ave_CONDUCTIVITY_uS_cm","ClayCat","SN_2008Cat","Ave_CONDUCTIVITY_uS_cm","pct_WetLossConv","SECCHI_m_use_depth_for_clear_to_bottom","SECCHI_m_use_depth_for_clear_to_bottom","WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s","Tmax8110Cat"
"WtDepCat","pct_WetLossConv","NH4_2008Cat","PctNonAgIntrodManagVegCat","NO3_2008Cat","RunoffCat","RunoffCat","Gas_Hg_Hg0Conc_ng_m3","ClayCat"
"Tmax8110Cat","WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s","InorgNWetDep_2008Cat","OmCat","Ave_Temp","Ave_Temp","Ave_Temp","BFICat","OmCat"
"Particle_Hg_HgPConc_ng_m3","SandCat","NO3_2008Cat","Min_OXYGEN_mg_L","Min_Temp","PctImpCat_Mean","PctImpCat_Mean","Tmax8110Cat","SandCat"
"Hg0DryDep","Tmean8110Cat","HgPDryDep","Site_chla_ug_L","SandCat","NH4_2008Cat","NH4_2008Cat","OmCat","Ave_pH"
"SandCat","Hg0DryDep","WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s","PctImpCat_Mean","d18O_H2O","WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s","WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s","ClayCat","SumForestCat"
"RunoffCat","HUDen2010Cat","TN_RESULT_mg_L","SumDevelopedLowCat","Precip8110Cat","SITE_DEPTH_m","SITE_DEPTH_m","SandCat","ELEVATION"
"ELEVATION","SumForestCat","d18O_H2O","SITE_DEPTH_m","HgPDryDep","PopDen2010Cat","PopDen2010Cat","WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s","WtDepCat"
"Evap_Inflow_ratio","ELEVATION","BFICat","SECCHI_m_use_depth_for_clear_to_bottom","MMI_ZOOP_NLA6","Hg2DryDep","SumDevelopedLowCat","Ave_pH","dD_H2O"
"PctCarbResidCat","dD_H2O","Particle_Hg_HgPConc_ng_m3","TP_RESULT_ug_L","PctCropCat_Mean","PctOwWs_Mean","PctOwWs_Mean","SumForestCat","Ave_CONDUCTIVITY_uS_cm"
"dD_H2O","HgPDryDep","WtDepCat","PctOwWs_Mean","Lake_Area_HA","HgPDryDep","OmCat","Na2OCat","d18O_H2O"
"WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s","WtDepCat","Tmax8110Cat","Ave_OXYGEN_mg_L","Evap_Inflow_ratio","HUDen2010Cat","Ave_OXYGEN_mg_L","Ave_CONDUCTIVITY_uS_cm","Na2OCat"
"HgPDryDep","CHLORIDE_RESULT_mg_L","Ave_pH","WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s","BFICat","OmCat","HUDen2010Cat","NH4_2008Cat","CompStrgthCat"
"OmCat","Ionic_Hg2Conc_ng_m3","CompStrgthCat","SandCat","Min_OXYGEN_mg_L","SumDevelopedLowCat","Hg2DryDep","WtDepCat","RunoffCat"
"CHLORIDE_RESULT_mg_L","d18O_H2O","HUDen2010Cat","MMI_ZOOP_NLA6","dD_H2O","Ave_OXYGEN_mg_L","Particle_Hg_HgPConc_ng_m3","ELEVATION","NH4_2008Cat"
"PctNonCarbResidCat","PopDen2010Cat","PopDen2010Cat","Ave_Temp","Hg0DryDep","Min_OXYGEN_mg_L","Min_OXYGEN_mg_L","Ionic_Hg2Conc_ng_m3","Lake_Area_HA"
"SumForestCat","Particle_Hg_HgPConc_ng_m3","Hg2DryDep","Hg0DryDep","Particle_Hg_HgPConc_ng_m3","Gas_Hg_Hg0Conc_ng_m3","Tmax8110Cat","Lake_Area_HA","CHLORIDE_RESULT_mg_L"
"HUDen2010Cat","Tmax8110Cat","Ave_Temp","pct_WetLossConv","Ave_OXYGEN_mg_L","LOI_PERCENT","Gas_Hg_Hg0Conc_ng_m3","dD_H2O","Aquatic_macrophytes_index"
"Na2OCat","CBNFCat","LAKE_ORIGIN12","d18O_H2O","Tmax8110Cat","ATRAZINE_RESULT_ppb","dD_H2O","d18O_H2O","KffactCat"
"PctOwWs_Mean","Fe2O3Cat","Pestic97Cat","PermCat","CatAreaSqKm","dD_H2O","HgPDryDep","RunoffCat","NABD_NIDStorCat"
"Tmin8110Cat","OmCat","Evap_Inflow_ratio","Ave_pH","Pestic97Cat","Particle_Hg_HgPConc_ng_m3","ClayCat","HgPDryDep","SCat"
"Ionic_Hg2Conc_ng_m3","PermCat","SITE_DEPTH_m","ATRAZINE_RESULT_ppb","Site_chla_ug_L","Tmax8110Cat","ATRAZINE_RESULT_ppb","CompStrgthCat","Evap_Inflow_ratio"
"d18O_H2O","SN_2008Cat","TP_RESULT_ug_L","dD_H2O","PctOwWs_Mean","ClayCat","Ave_pH","SCat","Al2O3Cat"
"BFICat","PctCarbResidCat","WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s","RunoffCat","WtDepCat","MMI_ZOOP_NLA6","WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s","Tmin8110Cat","TN_RESULT_mg_L"
"CBNFCat","Evap_Inflow_ratio","pct_WetLossConv","SumForestCat","PermCat","WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s","MMI_ZOOP_NLA6","Aquatic_macrophytes_index","CatAreaSqKm"
"PermCat","PctCropCat_Mean","CHLORIDE_RESULT_mg_L","Pestic97Cat","FertCat","Ave_CONDUCTIVITY_uS_cm","Ave_CONDUCTIVITY_uS_cm","NABD_NrmStorCat","PermCat"
"Pestic97Cat","NH4_2008Cat","Ave_CONDUCTIVITY_uS_cm","WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s","WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s","Ave_pH","d18O_H2O","CatAreaSqKm","SECCHI_m_use_depth_for_clear_to_bottom"
"SCat","Pestic97Cat","Tmin8110Cat","Tmax8110Cat","PctNonAgIntrodManagVegCat","d18O_H2O","Tmin8110Cat","KffactCat","COLOR_RESULT_APHA_Pt_Co"
"NH4_2008Cat","TP_RESULT_ug_L","SumDevelopedLowCat","Particle_Hg_HgPConc_ng_m3","RunoffCat","WtDepCat","WtDepCat","CHLORIDE_RESULT_mg_L","PctOwWs_Mean"
"PctFrstLossCat_Mean","NO3_2008Cat","RckdepCat","SumWetlandsCat","TP_RESULT_ug_L","Tmin8110Cat","SumForestCat","Evap_Inflow_ratio","WetIndexCat"
"Hg2DryDep","AgKffactCat","SandCat","RckdepCat","SECCHI_m_use_depth_for_clear_to_bottom","SumForestCat","Ionic_Hg2Conc_ng_m3","Hg0DryDep","NABD_NrmStorCat"
"PctCropCat_Mean","RckdepCat","HydrlCondCat","NO3_2008Cat","Hg2DryDep","InorgNWetDep_2008Cat","InorgNWetDep_2008Cat","NABD_NIDStorCat","PctAlluvCoastCat"
"SN_2008Cat","PctGrsCat_Mean","Fe2O3Cat","HUDen2010Cat","SN_2008Cat","Ionic_Hg2Conc_ng_m3","TP_RESULT_ug_L","TN_RESULT_mg_L","MMI_ZOOP_NLA6"
"Fe2O3Cat","Min_Temp","ClayCat","Gas_Hg_Hg0Conc_ng_m3","KffactCat","TP_RESULT_ug_L","Evap_Inflow_ratio","SECCHI_m_use_depth_for_clear_to_bottom","Tmin8110Cat"
"PctGrsCat_Mean","Hg2DryDep","CaOCat","PctBlCat_Mean","Fe2O3Cat","SandCat","SandCat","COLOR_RESULT_APHA_Pt_Co","SumWetlandsCat"
"NABD_DensCat","Tmin8110Cat","Ionic_Hg2Conc_ng_m3","KffactCat","InorgNWetDep_2008Cat","TN_RESULT_mg_L","TN_RESULT_mg_L","Particle_Hg_HgPConc_ng_m3","Fe2O3Cat"
"TP_RESULT_ug_L","FertCat","Lake_Area_HA","CHLORIDE_RESULT_mg_L","CHLORIDE_RESULT_mg_L","SN_2008Cat","NO3_2008Cat","Al2O3Cat","PctNonCarbResidCat"
"AgKffactCat","Ave_Temp","PctImpCat_Mean","WetIndexCat","SumDevelopedLowCat","Evap_Inflow_ratio","Pestic97Cat","Hg2DryDep","TP_RESULT_ug_L"
"NO3_2008Cat","PctGlacLakeCrsCat","Min_Temp","COLOR_RESULT_APHA_Pt_Co","WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s","Pestic97Cat","SN_2008Cat","WetIndexCat","Pestic97Cat"
"LAKE_ORIGIN12","BFICat","PermCat","ELEVATION","SITE_DEPTH_m","CHLORIDE_RESULT_mg_L","BFICat","PermCat","Min_Temp"
"PopDen2010Cat","LAKE_ORIGIN12","OmCat","NH4_2008Cat","RT_yr","BFICat","CHLORIDE_RESULT_mg_L","MMI_ZOOP_NLA6","RckdepCat"
"Min_OXYGEN_mg_L","TN_RESULT_mg_L","Na2OCat","CatAreaSqKm","Tmin8110Cat","PermCat","PermCat","Fe2O3Cat","Ave_Temp"
"NCat","PctOwWs_Mean","SCat","Ionic_Hg2Conc_ng_m3","COLOR_RESULT_APHA_Pt_Co","MMI_BENT_NLA12","PctNonAgIntrodManagVegCat","SumWetlandsCat","CaOCat"
