"Variable","Source","Type","Domain","NumNA_Of1268","Percent_NA","Num0_Of1268","Percent_0","NumMostFreq_Of1268","Percent_MostFreq","SD_Nuniq","Combine_Code","Remove","THG_predictor"
"NLA12_ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"UID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"USGS_ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"USGS_ID_did_not_match_OR_weighed_ready_for_analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"LAT_DD83","NARS","double","26.07,37.8,41.45,44.87,48.99",144,0.1136,0,0,1,8e-04,4.877664357981,"","",""
"LON_DD83","NARS","double","-124.23,-107.26,-94.85,-85.16,-67.2",144,0.1136,0,0,1,8e-04,14.7931980646794,"","",""
"DRY_WEIGHT_PERCENT",NA,"double","0,7.54,14.64,23.66,92.06",177,0.1396,1,8e-04,4,0.0032,13.4094790643027,"","",""
"LOI_PERCENT",NA,"double","0.26,8.89,14.9,28.09,83.79",176,0.1388,0,0,4,0.0032,15.7491358849728,"","",""
"SMHG_ng_g","NARS","double","0.08,0.41,0.76,1.5,25.99",175,0.138,0,0,30,0.0237,1.84459101413537,"","",""
"STHG_ng_g","NARS","double","4.84,46.2,72.89,134.83,19047.62",175,0.138,0,0,6,0.0047,698.201235080089,"","",""
"d202_Avg",NA,"double","-1.81,-1.01,-0.83,-0.61,-0.08",855,0.6743,0,0,1,8e-04,0.299477541326307,"","",""
"D199_Avg",NA,"double","-0.54,-0.16,-0.03,0.13,0.69",855,0.6743,0,0,1,8e-04,0.217015760999479,"","",""
"D200_Avg",NA,"double","-0.04,0.04,0.07,0.1,0.26",855,0.6743,0,0,1,8e-04,0.0488585150631942,"","",""
"D201_Avg",NA,"double","-0.47,-0.16,-0.05,0.1,0.6",855,0.6743,0,0,1,8e-04,0.192323461847497,"","",""
"D204_Avg",NA,"double","-0.38,-0.16,-0.09,-0.04,0.13",855,0.6743,0,0,2,0.0016,0.0885127304994881,"","",""
"Gas_Hg_Hg0Conc_ng_m3",NA,"double","0.91,1.19,1.29,1.35,1.61",228,0.1798,0,0,12,0.0095,0.128513616584866,"","",""
"Ionic_Hg2Conc_ng_m3",NA,"double","0,0.01,0.01,0.01,0.04",228,0.1798,0,0,12,0.0095,0.0068679424422225,"","",""
"Particle_Hg_HgPConc_ng_m3",NA,"double","0,0,0,0,0.01",228,0.1798,0,0,12,0.0095,0.00167429258229536,"","",""
"Hg0DryDep",NA,"double","0.19,9.28,11.32,13.64,18.73",228,0.1798,0,0,12,0.0095,3.14744446083183,"","",""
"Hg2DryDep",NA,"double","1.03,3.24,5.22,8.06,22.48",228,0.1798,0,0,12,0.0095,3.93251153637674,"","",""
"HgPDryDep",NA,"double","0.01,0.04,0.07,0.11,0.28",228,0.1798,0,0,12,0.0095,0.0470971323283578,"","",""
"WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s",NA,"double","0.13,0.46,0.75,1.4,7.32",228,0.1798,0,0,12,0.0095,0.85677709887699,"","",""
"WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s",NA,"double","1.21,6.06,7.6,8.68,14.74",228,0.1798,0,0,12,0.0095,1.75229858427195,"","",""
"pct_WetLossConv",NA,"double","1.91,6.4,9.45,14.5,45.1",228,0.1798,0,0,12,0.0095,6.62074162383185,"","",""
"New_or_revisit_site","NARS","character","NLA07_RVT12,NLA12_BASE,NLA12_BASE_replacement_lake,NLA12_RVT07,NA",144,0.1136,0,0,670,0.5284,4,"","",""
"Lake_Area_HA","NARS","double","1.03,10.83,30.23,108.14,167489.61",144,0.1136,0,0,1,8e-04,7401.75141159387,"","",""
"ELEVATION","NARS","double","-53.27,186.85,336.03,703.68,3594.97",144,0.1136,4,0.0032,4,0.0032,757.84966951816,"","",""
"EPA_REG","NARS","character","Region_4,Region_6,Region_9,Region_8,Region_1",144,0.1136,0,0,248,0.1956,10,"","",""
"HUC2","NARS","integer","1,4,9,12,18",144,0.1136,0,0,169,0.1333,5.25762754738102,"","",""
"HUC8","NARS","integer","1010002,4050005.75,9020105,12060204,18100200",144,0.1136,0,0,14,0.011,5255338.13146394,"","",""
"LAKE_ORIGIN","NARS","character","MAN_MADE,NATURAL,NA,NA,NA",144,0.1136,0,0,617,0.4866,2,"","",""
"LAKE_ORIGIN12","NARS","character","RESERVOIR,MAN_MADE,NATURAL_ENH,NATURAL,MAN_MADE_AB",144,0.1136,0,0,464,0.3659,5,"","",""
"URBAN","NARS","character","Yes,No,NA,NA,NA",144,0.1136,0,0,749,0.5907,2,"","",""
"Littoral_chla_ug_L","NARS","double","0,2.85,7.34,22.88,584.64",145,0.1144,9,0.0071,9,0.0071,58.8820476216232,"","",""
"Site_chla_ug_L","NARS","double","0,2.8,7.26,24.86,764.64",145,0.1144,6,0.0047,6,0.0047,55.4705826838724,"","",""
"Acidity_cond_class","NARS","character","Good,Fair-lowancdep,Poor-acidmine,Naturalorganicacid,NA",238,0.1877,0,0,1015,0.8005,4,"","",""
"Atrazine_detection_class","NARS","character","Non_detect,Detect,Not Assessed,NA,NA",238,0.1877,0,0,694,0.5473,3,"","",""
"Atrazine_cond_class_based_on_2012_EPA_Level_of_Concern","NARS","character","Non_detect,Blw_04ppb,Abv_04ppb,Not Assessed,NA",238,0.1877,0,0,694,0.5473,4,"","",""
"Atrazine_cond_class_based_on_former_EPA_Level_of_Concern","NARS","character","Non_detect,Blw_10ppb,Not Assessed,NA,NA",238,0.1877,0,0,694,0.5473,3,"","",""
"Benthic_macroinvertebrate_MMI_cond_class","NARS","character","Fair,Not Assessed,Good,Poor,NA",238,0.1877,0,0,348,0.2744,4,"","",""
"Cond_for_Chla_indicator_based_on_CHLX","NARS","character","Good,Poor,Fair,Not Assessed,NA",238,0.1877,0,0,584,0.4606,4,"","",""
"WHO_chla_concentration_rec_risk_cond_class_for_littoral_site","NARS","character","Low,Moderate,High,Not Assessed,No Detect",238,0.1877,0,0,554,0.4369,5,"","",""
"WHO_chla_concentration_rec_risk_cond_class_for_index_site","NARS","character","Moderate,Low,High,Not Assessed,No Detect",238,0.1877,0,0,527,0.4156,5,"","",""
"WHO_cyano_cell_density_rec_risk_cond_classes_for_littoral_site","NARS","character","High,Low,Moderate,Not Assessed,NA",238,0.1877,0,0,624,0.4921,4,"","",""
"WHO_cyano_cell_density_rec_risk_cond_classes_for_index_site","NARS","character","High,Low,Moderate,Not Assessed,NA",238,0.1877,0,0,616,0.4858,4,"","",""
"Dissolved_O2_cond_class","NARS","character","High (>=5 Ppm),Moderate (>3-<5 Ppm),Not Assessed,Low (<=3 Ppm),NA",238,0.1877,0,0,932,0.735,4,"","",""
"Lake_level_drawdown_exposure_cond","NARS","character","Small,Not Assessed,Medium,Large,NA",238,0.1877,0,0,732,0.5773,4,"","",""
"Shallow_water_habitat_cond_class","NARS","character","Good,Not Assessed,Fair,Poor,NA",238,0.1877,0,0,583,0.4598,4,"","",""
"Lake_habitat_complexity_cond_class","NARS","character","Good,Not Assessed,Poor,Fair,NA",238,0.1877,0,0,446,0.3517,4,"","",""
"WHO_microcystin_rec_risk_cond_class_for_littoral_site","NARS","character","Low,No Detect,Moderate,High,Not Assessed",238,0.1877,0,0,528,0.4164,5,"","",""
"Microcystin_detection_for_index_site","NARS","character","Detect,No Detect,Not Assessed,NA,NA",238,0.1877,0,0,549,0.433,3,"","",""
"WHO_microcystin_rec_risk_cond_class_for_index_site","NARS","character","Low,No Detect,Moderate,High,Not Assessed",238,0.1877,0,0,549,0.433,5,"","",""
"Cond_class_based_on_TN","NARS","character","Fair,Poor,Good,NA,NA",238,0.1877,0,0,436,0.3438,3,"","",""
"Cond_class_based_on_TP","NARS","character","Good,Poor,Fair,NA,NA",238,0.1877,0,0,424,0.3344,3,"","",""
"Lakeshore_disturbance_cond_class","NARS","character","Fair,Not Assessed,Poor,Good,NA",238,0.1877,0,0,569,0.4487,4,"","",""
"Riparian_vegetation_cond_class","NARS","character","Fair,Not Assessed,Good,Poor,NA",238,0.1877,0,0,452,0.3565,4,"","",""
"Sediment_MHg_cond_class_for_top_sediment_sample","NARS","character","Medium,Low,Not Assessed,High,NA",238,0.1877,0,0,388,0.306,4,"","",""
"Sediment_THg_cond_class_for_bottom_sediment_sample","NARS","character","Not Assessed,Low,Medium,High,NA",238,0.1877,0,0,568,0.4479,4,"","",""
"Sediment_THg_cond_class_for_top_sediment_sample","NARS","character","Medium,Not Assessed,High,Low,NA",238,0.1877,0,0,526,0.4148,4,"","",""
"Trophic_state","NARS","character","Eutrophic,Hypereutrophic,Oligotrophic,Mesotrophic,Not Assessed",238,0.1877,0,0,325,0.2563,5,"","",""
"Cond_of_site_based_on_turbidity","NARS","character","Fair,Poor,Good,Not Assessed,NA",238,0.1877,0,0,536,0.4227,4,"","",""
"Zooplankton_MMI_cond_class","NARS","character","Fair,Poor,Good,Not Assessed,NA",238,0.1877,0,0,434,0.3423,4,"","",""
"SITE_DEPTH_m","NARS","double","0.8,2.5,4.5,8.6,58.5",242,0.1909,0,0,25,0.0197,8.21813459842037,"","",""
"COLOR_RESULT_APHA_Pt_Co","NARS","double","0,12,20,29,724",235,0.1853,7,0.0055,76,0.0599,33.9087864107428,"","",""
"CHLORIDE_RESULT_mg_L","NARS","double","0.04,2.18,8.39,21.59,18012.74",234,0.1845,0,0,11,0.0087,574.888347971377,"","",""
"TN_RESULT_mg_L","NARS","double","0.01,0.33,0.65,1.31,54",234,0.1845,0,0,14,0.011,2.68469909011548,"","",""
"TP_RESULT_ug_L","NARS","double","4,21,42,106.5,3636",234,0.1845,0,0,22,0.0174,289.182548037375,"","",""
"BENTHIC_COND","NARS","character","Poor,Fair,Good,Not Assessed,NA",259,0.2043,0,0,351,0.2768,4,"","",""
"MMI_BENT_NLA12","NARS","double","0,33,43.8,54.6,86.1",350,0.276,1,8e-04,7,0.0055,15.8186415611591,"","",""
"ZOOPLANKTON_COND","NARS","character","Fair,Poor,Good,NA,NA",237,0.1869,0,0,434,0.3423,3,"","",""
"MMI_ZOOP_NLA6","NARS","double","0.05,44.12,57.55,67.6,94.65",237,0.1869,0,0,3,0.0024,17.7377644010271,"","",""
"Aquatic_macrophytes_index","NARS","double","0,0.06,0.26,0.6,1.79",252,0.1987,103,0.0812,103,0.0812,0.348891102129113,"","",""
"MICX_RESULT_ppb","NARS","double","0,0.05,0.09,0.17,66.69",234,0.1845,238,0.1877,238,0.1877,3.68347934703657,"","",""
"ATRAZINE_RESULT_ppb","NARS","double","0,0,0,0.07,9.7",236,0.1861,698,0.5505,698,0.5505,0.500989506488643,"","",""
"Ave_Temp","NARS","double","0,17.79,21.57,25.2,93.07",170,0.1341,2,0.0016,6,0.0047,6.32528685844392,"","",""
"Max_Temp","NARS","double","0,21.1,24.3,27.3,273",170,0.1341,2,0.0016,14,0.011,12.9347975308159,"","",""
"Min_Temp","NARS","double","0,12.5,18.9,23.8,35.5",170,0.1341,2,0.0016,8,0.0063,7.19732128588821,"","",""
"Ave_pH","NARS","double","0,7.2,7.9,8.45,11.87",170,0.1341,7,0.0055,10,0.0079,1.16942295993125,"","",""
"Max_pH","NARS","double","0,7.6,8.36,8.75,23.75",170,0.1341,7,0.0055,63,0.0497,1.26592910058397,"","",""
"Min_pH","NARS","double","0,6.66,7.3,8.2,11.4",170,0.1341,7,0.0055,42,0.0331,1.24648321031161,"","",""
"Ave_CONDUCTIVITY_uS_cm","NARS","double","0,41.97,174.82,426.18,68863.64",170,0.1341,116,0.0915,116,0.0915,3710.42928808103,"","",""
"Max_CONDUCTIVITY_uS_cm","NARS","double","0,52.25,193,465,82000",170,0.1341,116,0.0915,116,0.0915,4146.20362421781,"","",""
"Min_CONDUCTIVITY_uS_cm","NARS","double","0,34,159.5,395.75,66194",170,0.1341,116,0.0915,116,0.0915,3620.11058278092,"","",""
"Ave_OXYGEN_mg_L","NARS","double","0,5.04,6.77,8.19,31.8",170,0.1341,10,0.0079,10,0.0079,2.65392042265325,"","",""
"Max_OXYGEN_mg_L","NARS","double","0,7.3,8.4,9.8,31.8",170,0.1341,10,0.0079,22,0.0174,2.9661711710553,"","",""
"Min_OXYGEN_mg_L","NARS","double","0,0.4,4.2,7.1,31.8",170,0.1341,52,0.041,52,0.041,3.60332585274551,"","",""
"SECCHI_m_use_depth_for_clear_to_bottom","NARS","double","0.02,0.68,1.5,3,28",164,0.1293,0,0,21,0.0166,2.42623409244684,"","",""
"ALUMINUM_RESULT_mg_L","NARS","double","0,0,0,0.01,2.48",1040,0.8202,110,0.0868,110,0.0868,0.1716236581509,"","",""
"AMMONIA_N_RESULT_mg_N_L","NARS","double","0,0.01,0.01,0.03,3.18",1040,0.8202,5,0.0039,25,0.0197,0.215182013859898,"","",""
"ANC_RESULT_ueq_L","NARS","double","-589.6,451.82,1882,2921.75,15329",1040,0.8202,0,0,2,0.0016,1924.92861657579,"","",""
"CALCIUM_RESULT_mg_L","NARS","double","0.48,6.31,23.18,39.64,310.5",1040,0.8202,0,0,2,0.0016,29.7908060567569,"","",""
"CHLORIDE_RESULT_mg_L_1","NARS","double","0.07,1.52,7.57,18.01,18012.74",1040,0.8202,0,0,2,0.0016,1198.16848249322,"","",""
"COLOR_RESULT_APHA_Pt_Co_1","NARS","double","0,9,15,24,150",1040,0.8202,3,0.0024,19,0.015,23.8595791730851,"","",""
"COND_RESULT_uS_cm","NARS","double","10.41,76.67,226.5,445.75,56930",1040,0.8202,0,0,3,0.0024,3808.28203080051,"","",""
"DOC_RESULT_mg_L","NARS","double","0.23,3.55,5.9,8.91,33",1040,0.8202,0,0,3,0.0024,5.73461530363244,"","",""
"MAGNESIUM_RESULT_mg_L","NARS","double","0.25,1.87,7.94,17.96,1023",1040,0.8202,0,0,2,0.0016,70.530749988309,"","",""
"NITRATE_N_RESULT_mg_N_L","NARS","double","0,0,0,0.02,3.49",1040,0.8202,91,0.0718,91,0.0718,0.250374019606565,"","",""
"NITRATE_NITRITE_N_RESULT_mg_N_L","NARS","double","0,0,0,0.02,3.49",1040,0.8202,54,0.0426,54,0.0426,0.310873785597812,"","",""
"NITRITE_N_RESULT_mg_N_L","NARS","double","0,0,0,0,0.01",1040,0.8202,210,0.1656,210,0.1656,0.000936038966387385,"","",""
"PH_RESULT","NARS","double","3.34,7.6,8.34,8.58,10.47",1040,0.8202,0,0,5,0.0039,0.823093702152195,"","",""
"POTASSIUM_RESULT_mg_L","NARS","double","0,0.75,1.73,3.48,388.9",1040,0.8202,2,0.0016,4,0.0032,26.2111549398919,"","",""
"TotalP_RESULT_ug_L_1","NARS","double","5,22,37,72.5,834",1040,0.8202,0,0,7,0.0055,119.989952393201,"","",""
"SILICA_RESULT_mg_L","NARS","double","0.02,2.05,5.84,11.3,56.63",1040,0.8202,0,0,2,0.0016,9.67835626631794,"","",""
"SODIUM_RESULT_mg_L","NARS","double","0.09,2.2,5.62,19.71,11120",1040,0.8202,0,0,2,0.0016,745.466506633756,"","",""
"SULFATE_RESULT_mg_L","NARS","double","0.05,2.65,7.43,25.03,2551.48",1040,0.8202,0,0,9,0.0071,224.381244659715,"","",""
"TOC_RESULT","NARS","double","0,0,0,0,36",1040,0.8202,190,0.1498,190,0.1498,4.63943036257553,"","",""
"TSS_RESULT_mg_L","NARS","double","0,0,0,0,32",1040,0.8202,219,0.1727,219,0.1727,4.08607999595753,"","",""
"TURB_RESULT_NTU","NARS","double","0,1.2,2.46,6.03,82.99",1040,0.8202,5,0.0039,5,0.0039,14.393854737369,"","",""
"d18O_H2O","NARS","double","-17.72,-8.24,-4.73,-1.76,8.21",146,0.1151,0,0,1,8e-04,5.0856252544758,"","",""
"dD_H2O","NARS","double","-136.26,-67.36,-38.76,-19.3,38.69",146,0.1151,0,0,1,8e-04,36.5499464704609,"","",""
"Evap_Inflow_ratio","NARS","double","0,0.09,0.21,0.39,2.43",146,0.1151,26,0.0205,26,0.0205,0.270006839908808,"","",""
"RT_yr","NARS","double","0,0.13,0.36,0.87,134.46",146,0.1151,51,0.0402,51,0.0402,4.10923961694886,"","",""
"Omernik_I","NARS","character","8  EASTERN TEMPERATE FORESTS,13  TEMPERATE SIERRAS,10  NORTH AMERICAN DESERTS,12  SOUTHERN SEMIARID HIGHLANDS,11  MEDITERRANEAN CALIFORNIA",144,0.1136,0,0,438,0.3454,10,"","",""
"Omernik_II","NARS","character","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS,8.3  SOUTHEASTERN USA PLAINS,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,13.1  UPPER GILA MOUNTAINS,10.2  WARM DESERTS",144,0.1136,0,0,152,0.1199,19,"","",""
"Omernik_III","NARS","character","8.4.9  Southwestern Appalachians,8.4.1  Ridge and Valley,8.3.5  Southeastern Plains,8.3.4  Piedmont,8.3.7  South Central Plains",144,0.1136,0,0,69,0.0544,79,"","",""
"Status",NA,"character","Done,Not Done,NA,NA,NA",0,0,0,0,855,0.6743,2,"","",""
"NARS",NA,"character","Yes,NA,NA,NA,NA",144,0.1136,0,0,1124,0.8864,1,"","",""
"COMID","LakeCat","integer","747,5494063.75,10772808.5,18465425.5,167801030",12,0.0095,0,0,1,8e-04,29486892.6005839,"","",""
"CatAreaSqKm","LakeCat","double","0.02,0.77,2.33,7.14,2467.13",12,0.0095,0,0,4,0.0032,118.427465844732,"","",""
"WsAreaSqKm","LakeCat","double","0.02,1.53,7.78,43.37,645020.61",12,0.0095,0,0,3,0.0024,26870.8063079262,"","",""
"CatPctFull","LakeCat","double","63.24,100,100,100,100",12,0.0095,0,0,1253,0.9882,1.29274231000636,"","",""
"WsPctFull","LakeCat","double","46.46,100,100,100,100",12,0.0095,0,0,1243,0.9803,2.58660426826683,"","",""
"inStreamCat","LakeCat","integer","0,0,1,1,1",12,0.0095,463,0.3651,793,0.6254,0.482625657799628,"","",""
"PctAg2006Slp20Cat","LakeCat","double","0,0,0,0,7.94",12,0.0095,1093,0.862,1093,0.862,0.360920238507248,"","",""
"PctAg2006Slp10Cat","LakeCat","double","0,0,0,0.24,25.82",12,0.0095,779,0.6144,779,0.6144,2.17699673165716,"","",""
"PctAg2006Slp20Ws","LakeCat","double","0,0,0,0,7.94",12,0.0095,949,0.7484,949,0.7484,0.432074175290322,"","",""
"PctAg2006Slp10Ws","LakeCat","double","0,0,0,0.4,25.82",12,0.0095,606,0.4779,606,0.4779,2.21249242660186,"","",""
"CBNFCat","LakeCat","double","0,0,0.28,4.43,42.33",12,0.0095,471,0.3715,471,0.3715,7.8351723932435,"","",""
"FertCat","LakeCat","double","0,0,0.9,10.56,148.29",12,0.0095,468,0.3691,468,0.3691,14.5466497172054,"","",""
