"Variable","Source","Type","Domain","NumNA_Of1268","Percent_NA","Num0_Of1268","Percent_0","NumMostFreq_Of1268","Percent_MostFreq","SD_Nuniq","Combine_Code","Remove","THG_predictor"
"ManureCat","LakeCat","double","0,0,0,0.61,73.49",12,0.0095,651,0.5134,651,0.5134,5.08306975866249,"","",""
"CBNFWs","LakeCat","double","0,0,0.48,5.17,44.77",12,0.0095,369,0.291,369,0.291,9.23987293085998,"","",""
"FertWs","LakeCat","double","0,0,1.61,14.4,148.29",12,0.0095,367,0.2894,367,0.2894,16.2339413243508,"","",""
"ManureWs","LakeCat","double","0,0,0.02,0.97,65.07",12,0.0095,556,0.4385,556,0.4385,5.79625515060108,"","",""
"BFICat","LakeCat","double","5.67,32.75,49.8,62,88",12,0.0095,0,0,20,0.0158,18.0991185386909,"","",""
"BFIWs","LakeCat","double","5.76,32.89,49.9,62,88",12,0.0095,0,0,17,0.0134,18.0150591554836,"","",""
"CanalDensCat","LakeCat","double","0,0,0,0,1.57",12,0.0095,1184,0.9338,1184,0.9338,0.100926588559207,"","",""
"CanalDensWs","LakeCat","double","0,0,0,0,1.67",12,0.0095,1112,0.877,1112,0.877,0.104680111972114,"","",""
"CoalMineDensCat","LakeCat","double","0,0,0,0,4.93",12,0.0095,1228,0.9685,1228,0.9685,0.224717980362522,"","",""
"CoalMineDensWs","LakeCat","double","0,0,0,0,4.93",12,0.0095,1202,0.9479,1202,0.9479,0.213069371476399,"","",""
"DamDensCat","LakeCat","double","0,0,0,0.04,8.75",12,0.0095,895,0.7058,895,0.7058,0.606150544264577,"","",""
"DamNIDStorCat","LakeCat","double","0,0,0,125874.56,66796419.55",12,0.0095,897,0.7074,897,0.7074,2735962.78876526,"","",""
"DamNrmStorCat","LakeCat","double","0,0,0,32631.96,35787019.18",12,0.0095,918,0.724,918,0.724,1596720.45931268,"","",""
"DamDensWs","LakeCat","double","0,0,0,0.02,6.57",12,0.0095,766,0.6041,766,0.6041,0.319228270434875,"","",""
"DamNIDStorWs","LakeCat","double","0,0,0,50842.75,27145310.27",12,0.0095,767,0.6049,767,0.6049,821733.00314125,"","",""
"DamNrmStorWs","LakeCat","double","0,0,0,21910.03,14607301.43",12,0.0095,788,0.6215,788,0.6215,470263.711399169,"","",""
"ElevCat","LakeCat","double","-52.51,224.16,372.05,649.09,3823.54",12,0.0095,0,0,2,0.0016,742.933505098069,"","",""
"ElevWs","LakeCat","double","-52.65,241.16,381.32,745.07,3823.54",12,0.0095,0,0,1,8e-04,793.854450320888,"","",""
"NPDESDensCat","LakeCat","double","0,0,0,0,0.07",12,0.0095,1247,0.9834,1247,0.9834,0.00305371283375657,"","",""
"SuperfundDensCat","LakeCat","double","0,0,0,0,1.29",12,0.0095,1243,0.9803,1243,0.9803,0.0369201640305412,"","",""
"TRIDensCat","LakeCat","double","0,0,0,0,2.39",12,0.0095,1214,0.9574,1214,0.9574,0.0923365333382383,"","",""
"NPDESDensWs","LakeCat","double","0,0,0,0,0.22",12,0.0095,1175,0.9267,1175,0.9267,0.00668906247484326,"","",""
"SuperfundDensWs","LakeCat","double","0,0,0,0,0.45",12,0.0095,1170,0.9227,1170,0.9227,0.0131683963091122,"","",""
"TRIDensWs","LakeCat","double","0,0,0,0,2.39",12,0.0095,1103,0.8699,1103,0.8699,0.0946323608128456,"","",""
"PctFire2000Cat","LakeCat","double","0,0,0,0,32.36",12,0.0095,1253,0.9882,1253,0.9882,0.930577856156359,"","",""
"PctFire2001Cat","LakeCat","double","0,0,0,0,13.8",12,0.0095,1251,0.9866,1251,0.9866,0.38970365888786,"","",""
"PctFire2002Cat","LakeCat","double","0,0,0,0,96.34",12,0.0095,1252,0.9874,1252,0.9874,3.29307535240055,"","",""
"PctFire2003Cat","LakeCat","double","0,0,0,0,35.95",12,0.0095,1252,0.9874,1252,0.9874,1.48809325069699,"","",""
"PctFire2004Cat","LakeCat","double","0,0,0,0,10.27",12,0.0095,1254,0.989,1254,0.989,0.304301871190649,"","",""
"PctFire2005Cat","LakeCat","double","0,0,0,0,38.03",12,0.0095,1252,0.9874,1252,0.9874,1.1324898350229,"","",""
"PctFire2006Cat","LakeCat","double","0,0,0,0,8.4",12,0.0095,1253,0.9882,1253,0.9882,0.237260134084676,"","",""
"PctFire2007Cat","LakeCat","double","0,0,0,0,99.36",12,0.0095,1245,0.9819,1245,0.9819,3.02746715324837,"","",""
"PctFire2008Cat","LakeCat","double","0,0,0,0,100",12,0.0095,1251,0.9866,1251,0.9866,3.15256092032457,"","",""
"PctFire2009Cat","LakeCat","double","0,0,0,0,0.64",12,0.0095,1254,0.989,1254,0.989,0.0180968389550857,"","",""
"PctFire2010Cat","LakeCat","integer","0,0,0,0,0",12,0.0095,1256,0.9905,1256,0.9905,0,"","",""
"PctFire2000Ws","LakeCat","double","0,0,0,0,20.26",12,0.0095,1243,0.9803,1243,0.9803,0.573433040649795,"","",""
"PctFire2001Ws","LakeCat","double","0,0,0,0,30.2",12,0.0095,1231,0.9708,1231,0.9708,0.881290202544613,"","",""
"PctFire2002Ws","LakeCat","double","0,0,0,0,50.86",12,0.0095,1223,0.9645,1223,0.9645,1.87351096612492,"","",""
"PctFire2003Ws","LakeCat","double","0,0,0,0,27.7",12,0.0095,1228,0.9685,1228,0.9685,1.0620717172856,"","",""
"PctFire2004Ws","LakeCat","double","0,0,0,0,7.24",12,0.0095,1234,0.9732,1234,0.9732,0.313214122502738,"","",""
"PctFire2005Ws","LakeCat","double","0,0,0,0,45.24",12,0.0095,1231,0.9708,1231,0.9708,1.28507252344219,"","",""
"PctFire2006Ws","LakeCat","double","0,0,0,0,13.03",12,0.0095,1226,0.9669,1226,0.9669,0.621125820719904,"","",""
"PctFire2007Ws","LakeCat","double","0,0,0,0,99.67",12,0.0095,1215,0.9582,1215,0.9582,3.43332572054993,"","",""
"PctFire2008Ws","LakeCat","double","0,0,0,0,80.8",12,0.0095,1229,0.9692,1229,0.9692,3.42651277964053,"","",""
"PctFire2009Ws","LakeCat","double","0,0,0,0,1.17",12,0.0095,1238,0.9763,1238,0.9763,0.0585361401072576,"","",""
"PctFire2010Ws","LakeCat","double","0,0,0,0,1.38",12,0.0095,1232,0.9716,1232,0.9716,0.0541937895220374,"","",""
"PctFrstLoss2001Cat","LakeCat","double","0,0,0,0.01,17.69",12,0.0095,887,0.6995,887,0.6995,0.906658843472358,"","",""
"PctFrstLoss2002Cat","LakeCat","double","0,0,0,0.01,19.09",12,0.0095,904,0.7129,904,0.7129,0.831116212173454,"","",""
"PctFrstLoss2003Cat","LakeCat","double","0,0,0,0,13.39",12,0.0095,999,0.7879,999,0.7879,0.717798471719918,"","",""
"PctFrstLoss2004Cat","LakeCat","double","0,0,0,0.02,23.16",12,0.0095,894,0.705,894,0.705,1.07747834890776,"","",""
"PctFrstLoss2005Cat","LakeCat","double","0,0,0,0.01,35.74",12,0.0095,909,0.7169,909,0.7169,1.30848930934527,"","",""
"PctFrstLoss2006Cat","LakeCat","double","0,0,0,0.01,17.16",12,0.0095,919,0.7248,919,0.7248,0.867293552054975,"","",""
"PctFrstLoss2007Cat","LakeCat","double","0,0,0,0.01,23.47",12,0.0095,898,0.7082,898,0.7082,1.02464348441256,"","",""
"PctFrstLoss2008Cat","LakeCat","double","0,0,0,0.01,20.32",12,0.0095,902,0.7114,902,0.7114,1.08345798564812,"","",""
"PctFrstLoss2009Cat","LakeCat","double","0,0,0,0,13.93",12,0.0095,965,0.761,965,0.761,0.723690957593029,"","",""
"PctFrstLoss2010Cat","LakeCat","double","0,0,0,0,23",12,0.0095,932,0.735,932,0.735,0.75166874222015,"","",""
"PctFrstLoss2011Cat","LakeCat","double","0,0,0,0,10.15",12,0.0095,975,0.7689,975,0.7689,0.615127678020858,"","",""
"PctFrstLoss2012Cat","LakeCat","double","0,0,0,0.01,9.88",12,0.0095,912,0.7192,912,0.7192,0.524761826106973,"","",""
"PctFrstLoss2013Cat","LakeCat","double","0,0,0,0,19.14",12,0.0095,945,0.7453,945,0.7453,0.789351605275115,"","",""
"PctFrstLoss2001Ws","LakeCat","double","0,0,0,0.05,11.08",12,0.0095,681,0.5371,681,0.5371,0.699578393246894,"","",""
"PctFrstLoss2002Ws","LakeCat","double","0,0,0,0.04,23",12,0.0095,663,0.5229,663,0.5229,0.966096169454481,"","",""
"PctFrstLoss2003Ws","LakeCat","double","0,0,0,0.02,13.39",12,0.0095,774,0.6104,774,0.6104,0.694466130331716,"","",""
"PctFrstLoss2004Ws","LakeCat","double","0,0,0,0.07,11.09",12,0.0095,664,0.5237,664,0.5237,0.867352486811671,"","",""
"PctFrstLoss2005Ws","LakeCat","double","0,0,0,0.07,35.74",12,0.0095,674,0.5315,674,0.5315,1.4160356554645,"","",""
"PctFrstLoss2006Ws","LakeCat","double","0,0,0,0.06,13.38",12,0.0095,694,0.5473,694,0.5473,0.706169915934169,"","",""
"PctFrstLoss2007Ws","LakeCat","double","0,0,0,0.05,22.69",12,0.0095,664,0.5237,664,0.5237,0.85474338077778,"","",""
"PctFrstLoss2008Ws","LakeCat","double","0,0,0,0.05,30.57",12,0.0095,666,0.5252,666,0.5252,1.28556107704852,"","",""
"PctFrstLoss2009Ws","LakeCat","double","0,0,0,0.03,13.45",12,0.0095,757,0.597,757,0.597,0.742371626230723,"","",""
"PctFrstLoss2010Ws","LakeCat","double","0,0,0,0.05,10.6",12,0.0095,688,0.5426,688,0.5426,0.536517843992533,"","",""
"PctFrstLoss2011Ws","LakeCat","double","0,0,0,0.03,21.34",12,0.0095,739,0.5828,739,0.5828,0.791707969558651,"","",""
"PctFrstLoss2012Ws","LakeCat","double","0,0,0,0.04,9.88",12,0.0095,702,0.5536,702,0.5536,0.509384893640217,"","",""
"PctFrstLoss2013Ws","LakeCat","double","0,0,0,0.03,11.96",12,0.0095,716,0.5647,716,0.5647,0.569854372732616,"","",""
"Al2O3Cat","LakeCat","double","0.16,8.89,11.55,13.4,21.09",14,0.011,0,0,110,0.0868,3.49881390241205,"","",""
"CaOCat","LakeCat","double","0.2,1.32,2.44,7.22,48.2",14,0.011,0,0,110,0.0868,7.23032080537616,"","",""
"Fe2O3Cat","LakeCat","double","0.6,3.32,6.28,11.06,33.75",14,0.011,0,0,110,0.0868,6.58564440715972,"","",""
"K2OCat","LakeCat","double","0.18,1.62,2.03,2.44,5.52",14,0.011,0,0,110,0.0868,0.728742170377294,"","",""
"MgOCat","LakeCat","double","0.16,1.12,1.47,2.56,26.1",14,0.011,0,0,110,0.0868,2.49976835268862,"","",""
"Na2OCat","LakeCat","double","0.09,0.73,1.24,1.74,4.25",14,0.011,0,0,110,0.0868,0.88871688226224,"","",""
"P2O5Cat","LakeCat","double","0.02,0.12,0.15,0.19,1.94",14,0.011,0,0,110,0.0868,0.132552400817528,"","",""
"SCat","LakeCat","double","0.01,0.03,0.06,0.17,8.28",14,0.011,0,0,110,0.0868,0.499931265177209,"","",""
"SiO2Cat","LakeCat","double","1.87,46.27,56.91,63.49,80.82",14,0.011,0,0,110,0.0868,12.7926985811756,"","",""
"Al2O3Ws","LakeCat","double","0.16,9.03,11.62,13.4,21.09",14,0.011,0,0,106,0.0836,3.43060390433392,"","",""
"CaOWs","LakeCat","double","0.34,1.4,2.85,7.75,48.2",14,0.011,0,0,106,0.0836,7.09794042548728,"","",""
"Fe2O3Ws","LakeCat","double","0.6,3.32,6.02,9.72,33.75",14,0.011,0,0,106,0.0836,6.04400560787619,"","",""
"K2OWs","LakeCat","double","0.18,1.66,2.06,2.51,5.52",14,0.011,0,0,106,0.0836,0.717032172806979,"","",""
"MgOWs","LakeCat","double","0.18,1.19,1.57,2.69,26.1",14,0.011,0,0,106,0.0836,2.42357742089525,"","",""
"Na2OWs","LakeCat","double","0.09,0.76,1.24,1.88,4.25",14,0.011,0,0,106,0.0836,0.905042263351921,"","",""
"P2O5Ws","LakeCat","double","0.02,0.13,0.15,0.19,1.94",14,0.011,0,0,106,0.0836,0.105695305697103,"","",""
"SWs","LakeCat","double","0.01,0.03,0.07,0.17,8.35",14,0.011,0,0,106,0.0836,0.412642344713673,"","",""
"SiO2Ws","LakeCat","double","1.87,46.6,57.61,63.18,80.85",14,0.011,0,0,106,0.0836,12.3554795064144,"","",""
"NCat","LakeCat","double","0,0.04,0.15,0.33,1.59",14,0.011,0,0,121,0.0954,0.239550060535801,"","",""
"NWs","LakeCat","double","0,0.04,0.13,0.27,1.59",14,0.011,0,0,115,0.0907,0.222333716985389,"","",""
"HydrlCondCat","LakeCat","double","0,0.06,0.19,15.89,364.63",14,0.011,0,0,110,0.0868,72.9208498671182,"","",""
"HydrlCondWs","LakeCat","double","0,0.06,0.23,14.03,358.52",14,0.011,0,0,106,0.0836,63.4862154115769,"","",""
"CompStrgthCat","LakeCat","double","0.16,1.28,57.12,98.34,224.01",14,0.011,0,0,110,0.0868,57.7623678799285,"","",""
"CompStrgthWs","LakeCat","double","0.16,1.27,63.18,105.79,224.01",14,0.011,0,0,106,0.0836,57.445066554806,"","",""
"PctImp2006Cat","LakeCat","double","0,0.07,0.31,1,62.36",12,0.0095,183,0.1443,183,0.1443,6.07631076791044,"","",""
"PctImp2006Ws","LakeCat","double","0,0.09,0.33,1.07,62.36",12,0.0095,146,0.1151,146,0.1151,5.95418914830682,"","",""
"PctImp2011Cat","LakeCat","double","0,0.08,0.31,1.03,62.18",12,0.0095,182,0.1435,182,0.1435,6.39579787365104,"","",""
"PctImp2011Ws","LakeCat","double","0,0.09,0.33,1.12,62.18",12,0.0095,145,0.1144,145,0.1144,6.26376794077134,"","",""
"AgKffactCat","LakeCat","double","0,0,0.01,0.07,0.34",12,0.0095,468,0.3691,468,0.3691,0.0690384133766728,"","",""
"KffactCat","LakeCat","double","0,0.2,0.26,0.32,0.55",12,0.0095,0,0,42,0.0331,0.0857504254365913,"","",""
"AgKffactWs","LakeCat","double","0,0,0.01,0.09,0.36",12,0.0095,367,0.2894,367,0.2894,0.0787234767937933,"","",""
"KffactWs","LakeCat","double","0.01,0.22,0.27,0.33,0.55",12,0.0095,0,0,34,0.0268,0.0812736225489031,"","",""
"PctCarbResidCat","LakeCat","double","0,0,0,0,100",12,0.0095,1217,0.9598,1217,0.9598,13.1024859436193,"","",""
"PctNonCarbResidCat","LakeCat","double","0,0,0,0,100",12,0.0095,988,0.7792,988,0.7792,33.6689137001198,"","",""
"PctAlkIntruVolCat","LakeCat","double","0,0,0,0,77.11",12,0.0095,1254,0.989,1254,0.989,2.21418556275183,"","",""
"PctSilicicCat","LakeCat","double","0,0,0,0,100",12,0.0095,1089,0.8588,1089,0.8588,27.3960809269326,"","",""
"PctExtruVolCat","LakeCat","double","0,0,0,0,100",12,0.0095,1229,0.9692,1229,0.9692,9.52714651297835,"","",""
"PctColluvSedCat","LakeCat","double","0,0,0,0,100",12,0.0095,1165,0.9188,1165,0.9188,21.6194612041773,"","",""
"PctGlacTilClayCat","LakeCat","double","0,0,0,0,100",12,0.0095,1223,0.9645,1223,0.9645,13.2725322882057,"","",""
"PctGlacTilLoamCat","LakeCat","double","0,0,0,25.2,100",12,0.0095,897,0.7074,897,0.7074,39.8241868328014,"","",""
"PctGlacTilCrsCat","LakeCat","double","0,0,0,0,100",12,0.0095,1096,0.8644,1096,0.8644,29.2306182712705,"","",""
"PctGlacLakeCrsCat","LakeCat","double","0,0,0,0,100",12,0.0095,1039,0.8194,1039,0.8194,30.141097720661,"","",""
"PctGlacLakeFineCat","LakeCat","double","0,0,0,0,100",12,0.0095,1216,0.959,1216,0.959,11.6084989528634,"","",""
"PctHydricCat","LakeCat","double","0,0,0,0,100",12,0.0095,1241,0.9787,1241,0.9787,7.5314918567102,"","",""
"PctEolCrsCat","LakeCat","double","0,0,0,0,100",12,0.0095,1225,0.9661,1225,0.9661,11.6840289526664,"","",""
"PctEolFineCat","LakeCat","double","0,0,0,0,100",12,0.0095,1229,0.9692,1229,0.9692,8.29508023206279,"","",""
"PctSalLakeCat","LakeCat","double","0,0,0,0,100",12,0.0095,1242,0.9795,1242,0.9795,8.61312520048745,"","",""
"PctAlluvCoastCat","LakeCat","double","0,0,0,0,100",12,0.0095,1030,0.8123,1030,0.8123,28.6486247760954,"","",""
"PctCoastCrsCat","LakeCat","double","0,0,0,0,100",12,0.0095,1238,0.9763,1238,0.9763,8.69126560881581,"","",""
"PctWaterCat","LakeCat","double","0,0,0,0,91.46",12,0.0095,1180,0.9306,1180,0.9306,10.033881008683,"","",""
"PctCarbResidWs","LakeCat","double","0,0,0,0,100",12,0.0095,1170,0.9227,1170,0.9227,13.3203645736516,"","",""
"PctNonCarbResidWs","LakeCat","double","0,0,0,0.55,100",12,0.0095,932,0.735,932,0.735,33.42212647222,"","",""
"PctAlkIntruVolWs","LakeCat","double","0,0,0,0,77.11",12,0.0095,1247,0.9834,1247,0.9834,2.34571105376283,"","",""
"PctSilicicWs","LakeCat","double","0,0,0,0,100",12,0.0095,1041,0.821,1041,0.821,28.8646205258872,"","",""
"PctExtruVolWs","LakeCat","double","0,0,0,0,100",12,0.0095,1210,0.9543,1210,0.9543,9.10644000102472,"","",""
"PctColluvSedWs","LakeCat","double","0,0,0,0,100",12,0.0095,1138,0.8975,1138,0.8975,21.7446354175652,"","",""
"PctGlacTilClayWs","LakeCat","double","0,0,0,0,100",12,0.0095,1217,0.9598,1217,0.9598,13.7344413636806,"","",""
"PctGlacTilLoamWs","LakeCat","double","0,0,0,45.12,100",12,0.0095,864,0.6814,864,0.6814,39.9907898292465,"","",""
"PctGlacTilCrsWs","LakeCat","double","0,0,0,0,100",12,0.0095,1060,0.836,1060,0.836,28.8220274484694,"","",""
"PctGlacLakeCrsWs","LakeCat","double","0,0,0,0,100",12,0.0095,1016,0.8013,1016,0.8013,26.785026281644,"","",""
"PctGlacLakeFineWs","LakeCat","double","0,0,0,0,100",12,0.0095,1204,0.9495,1204,0.9495,9.49631974694411,"","",""
"PctHydricWs","LakeCat","double","0,0,0,0,100",12,0.0095,1239,0.9771,1239,0.9771,5.98566387590836,"","",""
"PctEolCrsWs","LakeCat","double","0,0,0,0,100",12,0.0095,1211,0.955,1211,0.955,11.6395417694676,"","",""
"PctEolFineWs","LakeCat","double","0,0,0,0,100",12,0.0095,1214,0.9574,1214,0.9574,8.36773603343777,"","",""
"PctSalLakeWs","LakeCat","double","0,0,0,0,100",12,0.0095,1239,0.9771,1239,0.9771,5.69866611856451,"","",""
"PctAlluvCoastWs","LakeCat","double","0,0,0,0,100",12,0.0095,990,0.7808,990,0.7808,26.1957876413613,"","",""
"PctCoastCrsWs","LakeCat","double","0,0,0,0,100",12,0.0095,1237,0.9756,1237,0.9756,9.43746495594739,"","",""
