"Variable","Source","Type","Domain","NumNA_Of1268","Percent_NA","Num0_Of1268","Percent_0","NumMostFreq_Of1268","Percent_MostFreq","SD_Nuniq","Combine_Code","Remove","THG_predictor"
"PctWaterWs","LakeCat","double","0,0,0,0,70.21",12,0.0095,1161,0.9156,1161,0.9156,3.46034748020619,"","",""
"MineDensCat","LakeCat","double","0,0,0,0,1.29",12,0.0095,1236,0.9748,1236,0.9748,0.0419920599872982,"","",""
"MineDensWs","LakeCat","double","0,0,0,0,0.49",12,0.0095,1162,0.9164,1162,0.9164,0.0232317366790771,"","",""
"NABD_DensCat","LakeCat","double","0,0,0,0,8.75",12,0.0095,1019,0.8036,1019,0.8036,0.537654869736899,"","",""
"NABD_NIDStorCat","LakeCat","double","0,0,0,0,78195889.11",12,0.0095,1021,0.8052,1021,0.8052,3154029.10394662,"","",""
"NABD_NrmStorCat","LakeCat","double","0,0,0,0,78195889.11",12,0.0095,1036,0.817,1036,0.817,2565803.04144906,"","",""
"NABD_DensWs","LakeCat","double","0,0,0,0.01,3.95",12,0.0095,863,0.6806,863,0.6806,0.190056923304506,"","",""
"NABD_NIDStorWs","LakeCat","double","0,0,0,12895.75,5819642.77",12,0.0095,866,0.683,866,0.683,319987.279028082,"","",""
"NABD_NrmStorWs","LakeCat","double","0,0,0,6200.25,5819642.77",12,0.0095,884,0.6972,884,0.6972,259750.064711056,"","",""
"InorgNWetDep_2008Cat","LakeCat","double","0.16,2.47,3.83,4.7,8.54",14,0.011,0,0,2,0.0016,1.61657904948684,"","",""
"NH4_2008Cat","LakeCat","double","0.12,1.58,2.58,3.61,7.77",14,0.011,0,0,2,0.0016,1.28122663469702,"","",""
"NO3_2008Cat","LakeCat","double","0.27,4.56,6.95,9.72,16.37",14,0.011,0,0,2,0.0016,3.42717562987994,"","",""
"SN_2008Cat","LakeCat","double","16.45,273.42,442.28,579.56,954.1",14,0.011,0,0,2,0.0016,211.436448105398,"","",""
"InorgNWetDep_2008Ws","LakeCat","double","0.16,2.53,3.84,4.72,8.54",14,0.011,0,0,1,8e-04,1.56064010572577,"","",""
"NH4_2008Ws","LakeCat","double","0.12,1.65,2.59,3.6,7.77",14,0.011,0,0,1,8e-04,1.24037496839684,"","",""
"NO3_2008Ws","LakeCat","double","0.28,4.79,6.96,9.75,16.37",14,0.011,0,0,1,8e-04,3.34157626158147,"","",""
"SN_2008Ws","LakeCat","double","16.8,278.49,442.67,582.59,946.12",14,0.011,0,0,1,8e-04,206.284716595858,"","",""
"PctOw2006Cat","LakeCat","double","0,7.1,13.93,24.12,89.29",12,0.0095,18,0.0142,18,0.0142,14.0270273554347,"","",""
"PctIce2006Cat","LakeCat","double","0,0,0,0,15.54",12,0.0095,1251,0.9866,1251,0.9866,0.54868940052152,"","",""
"PctUrbOp2006Cat","LakeCat","double","0,0.07,2.71,5.68,71.53",12,0.0095,307,0.2421,307,0.2421,7.17413388397626,"","",""
"PctUrbLo2006Cat","LakeCat","double","0,0,0.02,1.42,60.3",12,0.0095,617,0.4866,617,0.4866,6.6924294984064,"","",""
"PctUrbMd2006Cat","LakeCat","double","0,0,0,0.06,52.73",12,0.0095,891,0.7027,891,0.7027,4.76937082383724,"","",""
"PctUrbHi2006Cat","LakeCat","double","0,0,0,0,37.21",12,0.0095,1064,0.8391,1064,0.8391,1.83672020940203,"","",""
"PctBl2006Cat","LakeCat","double","0,0,0,0.02,81.54",12,0.0095,932,0.735,932,0.735,4.49227666861955,"","",""
"PctDecid2006Cat","LakeCat","double","0,0,4.86,27.7,93.48",12,0.0095,377,0.2973,377,0.2973,22.2901217743196,"","",""
"PctConif2006Cat","LakeCat","double","0,0,0.89,13.62,98.66",12,0.0095,463,0.3651,463,0.3651,21.1444407964334,"","",""
"PctMxFst2006Cat","LakeCat","double","0,0,0,2.63,61.09",12,0.0095,725,0.5718,725,0.5718,8.98677738240629,"","",""
"PctShrb2006Cat","LakeCat","double","0,0,0.34,5.21,92.58",12,0.0095,529,0.4172,529,0.4172,17.2501602545508,"","",""
"PctGrs2006Cat","LakeCat","double","0,0,0.89,7.84,97.55",12,0.0095,433,0.3415,433,0.3415,19.8091014802047,"","",""
"PctHay2006Cat","LakeCat","double","0,0,0.02,6.48,85.08",12,0.0095,625,0.4929,625,0.4929,11.8928471298758,"","",""
"PctCrop2006Cat","LakeCat","double","0,0,0,10.82,92.75",12,0.0095,658,0.5189,658,0.5189,18.3277554049451,"","",""
"PctWdWet2006Cat","LakeCat","double","0,0,0.67,4.6,77.6",12,0.0095,442,0.3486,442,0.3486,9.91423892220686,"","",""
"PctHbWet2006Cat","LakeCat","double","0,0,0.13,2.04,68.73",12,0.0095,570,0.4495,570,0.4495,5.53267298643127,"","",""
"PctOw2006Ws","LakeCat","double","0,1.94,5.63,13.15,85.53",12,0.0095,12,0.0095,12,0.0095,11.5113325936379,"","",""
"PctIce2006Ws","LakeCat","double","0,0,0,0,15.54",12,0.0095,1223,0.9645,1223,0.9645,0.739210281368098,"","",""
"PctUrbOp2006Ws","LakeCat","double","0,0.47,2.89,5.2,71.53",12,0.0095,254,0.2003,254,0.2003,6.8651759278934,"","",""
"PctUrbLo2006Ws","LakeCat","double","0,0,0.15,1.59,60.3",12,0.0095,481,0.3793,481,0.3793,6.1810275783345,"","",""
"PctUrbMd2006Ws","LakeCat","double","0,0,0,0.13,52.73",12,0.0095,743,0.586,743,0.586,4.55191667122564,"","",""
"PctUrbHi2006Ws","LakeCat","double","0,0,0,0,37.21",12,0.0095,943,0.7437,943,0.7437,2.04073847605844,"","",""
"PctBl2006Ws","LakeCat","double","0,0,0,0.11,81.54",12,0.0095,756,0.5962,756,0.5962,4.91857875803399,"","",""
"PctDecid2006Ws","LakeCat","double","0,0.03,5.88,30.46,96.81",12,0.0095,284,0.224,284,0.224,23.2372981041438,"","",""
"PctConif2006Ws","LakeCat","double","0,0,1.51,15.59,98.66",12,0.0095,363,0.2863,363,0.2863,22.4091614571593,"","",""
"PctMxFst2006Ws","LakeCat","double","0,0,0.01,3.14,61.09",12,0.0095,611,0.4819,611,0.4819,9.1439989929291,"","",""
"PctShrb2006Ws","LakeCat","double","0,0,0.6,7.05,99.28",12,0.0095,429,0.3383,429,0.3383,17.7824595485107,"","",""
"PctGrs2006Ws","LakeCat","double","0,0,1.37,8.84,99.01",12,0.0095,316,0.2492,316,0.2492,20.8750305795061,"","",""
"PctHay2006Ws","LakeCat","double","0,0,0.63,8.65,85.08",12,0.0095,499,0.3935,499,0.3935,12.2562808434911,"","",""
"PctCrop2006Ws","LakeCat","double","0,0,0.31,16.75,97.51",12,0.0095,542,0.4274,542,0.4274,21.2129299954643,"","",""
"PctWdWet2006Ws","LakeCat","double","0,0,0.56,4.34,77.6",12,0.0095,343,0.2705,343,0.2705,9.48304341581028,"","",""
"PctHbWet2006Ws","LakeCat","double","0,0,0.19,1.61,68.73",12,0.0095,458,0.3612,458,0.3612,4.8626472650272,"","",""
"PctOw2011Cat","LakeCat","double","0,7.47,14.16,24.56,85.53",12,0.0095,15,0.0118,15,0.0118,14.0970132822714,"","",""
"PctIce2011Cat","LakeCat","double","0,0,0,0,15.54",12,0.0095,1251,0.9866,1251,0.9866,0.54868940052152,"","",""
"PctUrbOp2011Cat","LakeCat","double","0,0.1,2.77,5.79,71.53",12,0.0095,302,0.2382,302,0.2382,7.30837442537591,"","",""
"PctUrbLo2011Cat","LakeCat","double","0,0,0.05,1.43,54.67",12,0.0095,601,0.474,601,0.474,6.48442313050498,"","",""
"PctUrbMd2011Cat","LakeCat","double","0,0,0,0.13,52.73",12,0.0095,830,0.6546,830,0.6546,5.10794810652024,"","",""
"PctUrbHi2011Cat","LakeCat","double","0,0,0,0,36.19",12,0.0095,1037,0.8178,1037,0.8178,1.9254370055254,"","",""
"PctBl2011Cat","LakeCat","double","0,0,0,0.03,81.54",12,0.0095,917,0.7232,917,0.7232,4.32878167718747,"","",""
"PctDecid2011Cat","LakeCat","double","0,0,4.53,27.78,93.48",12,0.0095,366,0.2886,366,0.2886,22.112507126349,"","",""
"PctConif2011Cat","LakeCat","double","0,0,0.91,13.06,98.66",12,0.0095,464,0.3659,464,0.3659,20.6719029665914,"","",""
"PctMxFst2011Cat","LakeCat","double","0,0,0,2.6,57.92",12,0.0095,718,0.5662,718,0.5662,8.77230807702844,"","",""
"PctShrb2011Cat","LakeCat","double","0,0,0.46,5.66,92.58",12,0.0095,501,0.3951,501,0.3951,17.139556583155,"","",""
"PctGrs2011Cat","LakeCat","double","0,0,1.09,8.14,97.55",12,0.0095,399,0.3147,399,0.3147,19.573060243141,"","",""
"PctHay2011Cat","LakeCat","double","0,0,0.01,6.47,85.08",12,0.0095,627,0.4945,627,0.4945,11.8170757131091,"","",""
"PctCrop2011Cat","LakeCat","double","0,0,0,10.92,91.7",12,0.0095,658,0.5189,658,0.5189,18.2813546250239,"","",""
"PctWdWet2011Cat","LakeCat","double","0,0,0.78,4.66,77.6",12,0.0095,429,0.3383,429,0.3383,9.85385150515716,"","",""
"PctHbWet2011Cat","LakeCat","double","0,0,0.17,2.02,68.73",12,0.0095,546,0.4306,546,0.4306,5.59456738878774,"","",""
"PctOw2011Ws","LakeCat","double","0,2.01,5.9,13.41,85.53",12,0.0095,9,0.0071,9,0.0071,11.5985529052564,"","",""
"PctIce2011Ws","LakeCat","double","0,0,0,0,15.54",12,0.0095,1223,0.9645,1223,0.9645,0.739120967806368,"","",""
"PctUrbOp2011Ws","LakeCat","double","0,0.48,2.98,5.42,71.53",12,0.0095,249,0.1964,249,0.1964,7.019522772691,"","",""
"PctUrbLo2011Ws","LakeCat","double","0,0,0.17,1.61,54.67",12,0.0095,469,0.3699,469,0.3699,5.93232190366902,"","",""
"PctUrbMd2011Ws","LakeCat","double","0,0,0,0.23,52.73",12,0.0095,684,0.5394,684,0.5394,4.86503365567868,"","",""
"PctUrbHi2011Ws","LakeCat","double","0,0,0,0.01,36.19",12,0.0095,898,0.7082,898,0.7082,2.15128152977979,"","",""
"PctBl2011Ws","LakeCat","double","0,0,0,0.15,81.54",12,0.0095,741,0.5844,741,0.5844,4.90896713453178,"","",""
"PctDecid2011Ws","LakeCat","double","0,0.05,5.29,29.54,96.81",12,0.0095,273,0.2153,273,0.2153,23.0387375703291,"","",""
"PctConif2011Ws","LakeCat","double","0,0,1.49,14.81,98.66",12,0.0095,362,0.2855,362,0.2855,21.9611067159214,"","",""
"PctMxFst2011Ws","LakeCat","double","0,0,0.01,2.95,58.11",12,0.0095,604,0.4763,604,0.4763,8.87474686592498,"","",""
"PctShrb2011Ws","LakeCat","double","0,0,0.68,8.02,99.28",12,0.0095,393,0.3099,393,0.3099,17.7713189791818,"","",""
"PctGrs2011Ws","LakeCat","double","0,0.08,1.56,8.86,99.01",12,0.0095,286,0.2256,286,0.2256,20.670867242393,"","",""
"PctHay2011Ws","LakeCat","double","0,0,0.6,8.6,85.08",12,0.0095,501,0.3951,501,0.3951,12.1801002551465,"","",""
"PctCrop2011Ws","LakeCat","double","0,0,0.29,16.47,97.39",12,0.0095,543,0.4282,543,0.4282,21.1761750367904,"","",""
"PctWdWet2011Ws","LakeCat","double","0,0,0.59,4.82,77.6",12,0.0095,334,0.2634,334,0.2634,9.43609274490514,"","",""
"PctHbWet2011Ws","LakeCat","double","0,0,0.24,1.65,68.73",12,0.0095,432,0.3407,432,0.3407,4.85572719009448,"","",""
"PctNonAgIntrodManagVegCat","LakeCat","double","0,0,0,1.46,82.14",12,0.0095,639,0.5039,639,0.5039,9.59182281441209,"","",""
"PctNonAgIntrodManagVegWs","LakeCat","double","0,0,0.04,1.72,79.19",12,0.0095,545,0.4298,545,0.4298,9.90542619403278,"","",""
"PctNo_GAP_StatusCat","LakeCat","double","0,24.11,85.82,100,100",12,0.0095,183,0.1443,438,0.3454,40.1296475229369,"","",""
"PctGAP_Status1Cat","LakeCat","double","0,0,0,0,100",12,0.0095,1165,0.9188,1165,0.9188,16.8974204806905,"","",""
"PctGAP_Status2Cat","LakeCat","double","0,0,0,0,100",12,0.0095,942,0.7429,942,0.7429,21.9663437104788,"","",""
"PctGAP_Status3Cat","LakeCat","double","0,0,0,13.45,100",12,0.0095,795,0.627,795,0.627,31.5845591523075,"","",""
"PctGAP_Status4Cat","LakeCat","double","0,0,0,0,100",12,0.0095,947,0.7468,947,0.7468,21.6961714023564,"","",""
"PctNo_GAP_StatusWs","LakeCat","double","0,25.21,87.19,100,100",12,0.0095,156,0.123,337,0.2658,39.1728912708227,"","",""
"PctGAP_Status1Ws","LakeCat","double","0,0,0,0,100",12,0.0095,1076,0.8486,1076,0.8486,18.4691484392971,"","",""
"PctGAP_Status2Ws","LakeCat","double","0,0,0,1.52,100",12,0.0095,793,0.6254,793,0.6254,19.2591582727007,"","",""
"PctGAP_Status3Ws","LakeCat","double","0,0,0,13.87,100",12,0.0095,654,0.5158,654,0.5158,30.0342946902341,"","",""
"PctGAP_Status4Ws","LakeCat","double","0,0,0,0.74,100",12,0.0095,824,0.6498,824,0.6498,20.0175431754858,"","",""
"Pestic97Cat","LakeCat","double","0,0.08,4.43,32.89,5444.5",12,0.0095,208,0.164,208,0.164,228.813968250866,"","",""
"Pestic97Ws","LakeCat","double","0,0.15,5.37,36.71,5444.5",12,0.0095,171,0.1349,171,0.1349,230.068022833375,"","",""
"Precip08Cat","LakeCat","double","62.46,654.21,951.85,1284.41,2900.59",12,0.0095,0,0,2,0.0016,423.389714532669,"","",""
"Precip09Cat","LakeCat","double","18.64,636.18,931,1289.75,2803.96",12,0.0095,0,0,2,0.0016,439.832252273712,"","",""
"Tmean08Cat","LakeCat","double","-1.31,4.93,7.74,11.63,24.14",12,0.0095,0,0,2,0.0016,5.11968948626483,"","",""
"Tmean09Cat","LakeCat","double","-1.02,4.82,7.69,11.74,24.08",12,0.0095,0,0,2,0.0016,5.10036973441232,"","",""
"Precip08Ws","LakeCat","double","62.46,663.51,981.87,1298.01,3056.43",12,0.0095,0,0,2,0.0016,416.846074787917,"","",""
"Precip09Ws","LakeCat","double","18.64,642.62,954.84,1294.24,3205.15",12,0.0095,0,0,2,0.0016,435.412050351431,"","",""
"Tmean08Ws","LakeCat","double","-1.57,4.78,7.51,11.41,23.82",12,0.0095,0,0,2,0.0016,5.08302221823293,"","",""
"Tmean09Ws","LakeCat","double","-1.38,4.73,7.38,11.55,24.04",12,0.0095,0,0,2,0.0016,5.06224954091688,"","",""
"Precip8110Cat","LakeCat","double","67.01,639.2,900.46,1166.99,3256.45",12,0.0095,0,0,2,0.0016,375.508714336864,"","",""
"Tmax8110Cat","LakeCat","double","4.69,15.5,26,29.78,41.72",12,0.0095,0,0,4,0.0032,8.14831997335463,"","",""
"Tmean8110Cat","LakeCat","double","-3.18,5.57,8.18,12.37,23.52",12,0.0095,0,0,2,0.0016,4.92254835363878,"","",""
"Tmin8110Cat","LakeCat","double","-22.5,-10.77,-3.12,0.88,17.15",12,0.0095,0,0,4,0.0032,8.10055404128056,"","",""
"Precip8110Ws","LakeCat","double","67.04,652.39,926.36,1176.62,3256.45",12,0.0095,0,0,1,8e-04,377.324689055966,"","",""
"Tmax8110Ws","LakeCat","double","4.66,15.42,25.48,28.99,41.18",12,0.0095,0,0,2,0.0016,7.95940221054315,"","",""
"Tmean8110Ws","LakeCat","double","-3.18,5.34,7.8,12.04,23.52",12,0.0095,0,0,1,8e-04,4.92694831810145,"","",""
"Tmin8110Ws","LakeCat","double","-22.29,-10.9,-3.43,0.69,17.09",12,0.0095,0,0,1,8e-04,8.09587727891966,"","",""
"RdDensCat","LakeCat","double","0,0.8,1.42,2.35,16.44",18,0.0142,59,0.0465,59,0.0465,2.08527264763931,"","",""
"RdDensWs","LakeCat","double","0,0.81,1.4,2.19,16.51",17,0.0134,48,0.0379,48,0.0379,1.91832444280845,"","",""
"RdCrsCat","LakeCat","double","0,0,0,0,105.82",12,0.0095,1033,0.8147,1033,0.8147,3.01804734789086,"","",""
"RdCrsWs","LakeCat","double","0,0,0,0.29,105.82",12,0.0095,649,0.5118,649,0.5118,3.0007964384756,"","",""
"RunoffCat","LakeCat","double","1,96.03,282,490.25,3496.32",12,0.0095,0,0,17,0.0134,303.288755892448,"","",""
"RunoffWs","LakeCat","double","2,96.19,286,490.61,3601.59",12,0.0095,0,0,15,0.0118,303.3765354564,"","",""
"ClayCat","LakeCat","double","1.07,10.09,19.11,27.38,65.83",13,0.0103,0,0,8,0.0063,11.2887766341789,"","",""
"SandCat","LakeCat","double","0.52,23.92,35.61,50.81,93.09",13,0.0103,0,0,5,0.0039,20.0431361891235,"","",""
"ClayWs","LakeCat","double","1.83,10.7,19.66,27.64,65.46",12,0.0095,0,0,8,0.0063,11.0354230062738,"","",""
"SandWs","LakeCat","double","3.92,24.05,35.3,49.8,92.15",12,0.0095,0,0,5,0.0039,19.5097763750189,"","",""
"OmCat","LakeCat","double","0.02,0.6,1.1,2.32,65.63",15,0.0118,0,0,10,0.0079,5.16883932911194,"","",""
"PermCat","LakeCat","double","0.18,3.14,5.96,12.72,46.6",14,0.011,0,0,10,0.0079,8.57846285890202,"","",""
"RckdepCat","LakeCat","double","5.23,120.11,148.97,152.4,162.8",14,0.011,0,0,521,0.4109,26.3585025010788,"","",""
"WtDepCat","LakeCat","double","1.82,113.16,147.03,175.2,183.41",14,0.011,0,0,146,0.1151,39.7566499090007,"","",""
"OmWs","LakeCat","double","0.1,0.62,1.13,2.35,55.06",13,0.0103,0,0,9,0.0071,4.04704315056415,"","",""
"PermWs","LakeCat","double","0.31,3.25,5.99,11.12,46.6",13,0.0103,0,0,8,0.0063,8.09481331806135,"","",""
"RckdepWs","LakeCat","double","41.36,118.66,147.82,152.4,152.4",13,0.0103,0,0,469,0.3699,24.7018701145893,"","",""
"WtDepWs","LakeCat","double","1.82,115.64,148.28,175.62,182.88",13,0.0103,0,0,114,0.0899,38.6672849364583,"","",""
"HUDen2010Cat","LakeCat","double","0,0.98,4.13,14.42,1258.89",12,0.0095,1,8e-04,7,0.0055,122.34720750597,"","",""
"PopDen2010Cat","LakeCat","double","0,1.44,7.31,27.99,3134.98",12,0.0095,1,8e-04,7,0.0055,272.141594735407,"","",""
"HUDen2010Ws","LakeCat","double","0,1.02,4.28,13.93,1258.89",12,0.0095,1,8e-04,5,0.0039,116.178040050872,"","",""
"PopDen2010Ws","LakeCat","double","0,1.51,7.59,28.33,3134.98",12,0.0095,1,8e-04,5,0.0039,261.766313498549,"","",""
"WetIndexCat","LakeCat","double","224.92,655.67,809.44,950,1960.49",12,0.0095,0,0,2,0.0016,237.361937350965,"","",""
"WetIndexWs","LakeCat","double","224.92,635.52,751.07,870.49,1698.91",12,0.0095,0,0,1,8e-04,187.187944083671,"","",""
"LakeCat",NA,"character","Yes,NA,NA,NA,NA",12,0.0095,0,0,1256,0.9905,1,"","",""
"Percent_SMHG",NA,"double","0,0.01,0.01,0.02,1.59",175,0.138,0,0,2,0.0016,0.0505731906711818,"","",""
"STHG_LOI_ratio",NA,"double","0.12,3.36,5.15,7.71,1330.14",176,0.1388,0,0,1,8e-04,48.160074023261,"","",""
