"Variable","Source","Type","Domain","NumNA_Of1112","Percent_NA","Num0_Of1112","Percent_0","NumMostFreq_Of1112","Percent_MostFreq","SD_Nuniq","Combine_Code","Remove","THG_predictor"
"NLA12_ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"UID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"USGS_ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"USGS_ID_did_not_match_OR_weighed_ready_for_analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"LAT_DD83","NARS","double","26.07,37.79,41.46,44.87,48.99",0,0,0,0,1,9e-04,4.88064900884155,"","",""
"LON_DD83","NARS","double","-124.23,-107.41,-94.91,-85.26,-67.2",0,0,0,0,1,9e-04,14.7671930380837,"","",""
"DRY_WEIGHT_PERCENT",NA,"double","0.98,7.54,14.6,23.66,92.06",37,0.0333,0,0,4,0.0036,13.4173419746682,"","",""
"LOI_PERCENT",NA,"double","0.26,8.91,14.84,28.07,81.05",36,0.0324,0,0,4,0.0036,15.5162054937713,"","",""
"SMHG_ng_g","NARS","double","0.08,0.41,0.76,1.5,25.99",35,0.0315,0,0,30,0.027,1.76098908291461,"","",""
"STHG_ng_g","NARS","double","4.84,45.98,72.65,134.07,19047.62",35,0.0315,0,0,6,0.0054,703.301523644042,"","",""
"d202_Avg",NA,"double","-1.81,-1.02,-0.83,-0.61,-0.08",702,0.6313,0,0,1,9e-04,0.29986536820567,"","",""
"D199_Avg",NA,"double","-0.54,-0.16,-0.03,0.13,0.69",702,0.6313,0,0,1,9e-04,0.217648742152328,"","",""
"D200_Avg",NA,"double","-0.04,0.04,0.07,0.1,0.26",702,0.6313,0,0,1,9e-04,0.0488697547451401,"","",""
"D201_Avg",NA,"double","-0.47,-0.16,-0.05,0.1,0.6",702,0.6313,0,0,1,9e-04,0.192868720579466,"","",""
"D204_Avg",NA,"double","-0.38,-0.16,-0.09,-0.04,0.13",702,0.6313,0,0,2,0.0018,0.0880793320732696,"","",""
"Gas_Hg_Hg0Conc_ng_m3",NA,"double","0.91,1.19,1.29,1.35,1.61",84,0.0755,0,0,12,0.0108,0.128570768762695,"","",""
"Ionic_Hg2Conc_ng_m3",NA,"double","0,0.01,0.01,0.01,0.04",84,0.0755,0,0,12,0.0108,0.00687702127809126,"","",""
"Particle_Hg_HgPConc_ng_m3",NA,"double","0,0,0,0,0.01",84,0.0755,0,0,12,0.0108,0.00167594323780843,"","",""
"Hg0DryDep",NA,"double","0.19,9.28,11.25,13.64,18.73",84,0.0755,0,0,12,0.0108,3.14123690423123,"","",""
"Hg2DryDep",NA,"double","1.03,3.23,5.23,8.08,22.48",84,0.0755,0,0,12,0.0108,3.94816146734986,"","",""
"HgPDryDep",NA,"double","0.01,0.04,0.07,0.11,0.28",84,0.0755,0,0,12,0.0108,0.0471502778988195,"","",""
"WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s",NA,"double","0.13,0.46,0.75,1.39,7.32",84,0.0755,0,0,12,0.0108,0.823536823874044,"","",""
"WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s",NA,"double","1.21,6.05,7.61,8.68,14.74",84,0.0755,0,0,12,0.0108,1.7518517031521,"","",""
"pct_WetLossConv",NA,"double","1.91,6.42,9.45,14.43,45.1",84,0.0755,0,0,12,0.0108,6.47756174151246,"","",""
"New_or_revisit_site","NARS","character","NLA07_RVT12,NLA12_BASE,NLA12_BASE_replacement_lake,NLA12_RVT07,NA",0,0,0,0,665,0.598,4,"","",""
"Lake_Area_HA","NARS","double","1.03,10.84,30.15,108.14,167489.61",0,0,0,0,1,9e-04,7440.5403753055,"","",""
"ELEVATION","NARS","double","-53.27,188.71,337.09,706.94,3594.97",0,0,4,0.0036,4,0.0036,760.013384221284,"","",""
"EPA_REG","NARS","character","Region_4,Region_6,Region_9,Region_8,Region_1",0,0,0,0,247,0.2221,10,"","",""
"HUC2","NARS","integer","1,4,9,12,18",0,0,0,0,166,0.1493,5.25434759419331,"","",""
"HUC8","NARS","integer","1010002,4050006,9020105,12062678.25,18100200",0,0,0,0,14,0.0126,5251726.64690183,"","",""
"LAKE_ORIGIN","NARS","character","MAN_MADE,NATURAL,NA,NA,NA",0,0,0,0,610,0.5486,2,"","",""
"LAKE_ORIGIN12","NARS","character","RESERVOIR,MAN_MADE,NATURAL_ENH,NATURAL,MAN_MADE_AB",0,0,0,0,460,0.4137,5,"","",""
"URBAN","NARS","character","Yes,No,NA,NA,NA",0,0,0,0,741,0.6664,2,"","",""
"Littoral_chla_ug_L","NARS","double","0,2.86,7.36,22.91,584.64",0,0,9,0.0081,9,0.0081,59.137438435047,"","",""
"Site_chla_ug_L","NARS","double","0,2.81,7.42,25.03,764.64",0,0,6,0.0054,6,0.0054,55.703169416211,"","",""
"Acidity_cond_class","NARS","character","Good,Fair-lowancdep,Poor-acidmine,Naturalorganicacid,NA",88,0.0791,0,0,1009,0.9074,4,"","",""
"Atrazine_detection_class","NARS","character","Non_detect,Detect,Not Assessed,NA,NA",88,0.0791,0,0,690,0.6205,3,"","",""
"Atrazine_cond_class_based_on_2012_EPA_Level_of_Concern","NARS","character","Non_detect,Blw_04ppb,Abv_04ppb,Not Assessed,NA",88,0.0791,0,0,690,0.6205,4,"","",""
"Atrazine_cond_class_based_on_former_EPA_Level_of_Concern","NARS","character","Non_detect,Blw_10ppb,Not Assessed,NA,NA",88,0.0791,0,0,690,0.6205,3,"","",""
"Benthic_macroinvertebrate_MMI_cond_class","NARS","character","Fair,Not Assessed,Good,Poor,NA",88,0.0791,0,0,345,0.3103,4,"","",""
"Cond_for_Chla_indicator_based_on_CHLX","NARS","character","Good,Poor,Fair,Not Assessed,NA",88,0.0791,0,0,581,0.5225,4,"","",""
"WHO_chla_concentration_rec_risk_cond_class_for_littoral_site","NARS","character","Low,Moderate,High,Not Assessed,No Detect",88,0.0791,0,0,550,0.4946,5,"","",""
"WHO_chla_concentration_rec_risk_cond_class_for_index_site","NARS","character","Moderate,Low,High,Not Assessed,No Detect",88,0.0791,0,0,522,0.4694,5,"","",""
"WHO_cyano_cell_density_rec_risk_cond_classes_for_littoral_site","NARS","character","High,Low,Moderate,Not Assessed,NA",88,0.0791,0,0,620,0.5576,4,"","",""
"WHO_cyano_cell_density_rec_risk_cond_classes_for_index_site","NARS","character","High,Low,Moderate,Not Assessed,NA",88,0.0791,0,0,613,0.5513,4,"","",""
"Dissolved_O2_cond_class","NARS","character","High (>=5 Ppm),Moderate (>3-<5 Ppm),Not Assessed,Low (<=3 Ppm),NA",88,0.0791,0,0,927,0.8336,4,"","",""
"Lake_level_drawdown_exposure_cond","NARS","character","Small,Not Assessed,Medium,Large,NA",88,0.0791,0,0,727,0.6538,4,"","",""
"Shallow_water_habitat_cond_class","NARS","character","Good,Not Assessed,Fair,Poor,NA",88,0.0791,0,0,579,0.5207,4,"","",""
"Lake_habitat_complexity_cond_class","NARS","character","Good,Not Assessed,Poor,Fair,NA",88,0.0791,0,0,442,0.3975,4,"","",""
"WHO_microcystin_rec_risk_cond_class_for_littoral_site","NARS","character","Low,No Detect,Moderate,High,Not Assessed",88,0.0791,0,0,524,0.4712,5,"","",""
"Microcystin_detection_for_index_site","NARS","character","Detect,No Detect,Not Assessed,NA,NA",88,0.0791,0,0,545,0.4901,3,"","",""
"WHO_microcystin_rec_risk_cond_class_for_index_site","NARS","character","Low,No Detect,Moderate,High,Not Assessed",88,0.0791,0,0,545,0.4901,5,"","",""
"Cond_class_based_on_TN","NARS","character","Fair,Poor,Good,NA,NA",88,0.0791,0,0,432,0.3885,3,"","",""
"Cond_class_based_on_TP","NARS","character","Good,Poor,Fair,NA,NA",88,0.0791,0,0,423,0.3804,3,"","",""
"Lakeshore_disturbance_cond_class","NARS","character","Fair,Not Assessed,Poor,Good,NA",88,0.0791,0,0,564,0.5072,4,"","",""
"Riparian_vegetation_cond_class","NARS","character","Fair,Not Assessed,Good,Poor,NA",88,0.0791,0,0,448,0.4029,4,"","",""
"Sediment_MHg_cond_class_for_top_sediment_sample","NARS","character","Medium,Low,Not Assessed,High,NA",88,0.0791,0,0,386,0.3471,4,"","",""
"Sediment_THg_cond_class_for_bottom_sediment_sample","NARS","character","Not Assessed,Low,Medium,High,NA",88,0.0791,0,0,565,0.5081,4,"","",""
"Sediment_THg_cond_class_for_top_sediment_sample","NARS","character","Medium,Not Assessed,High,Low,NA",88,0.0791,0,0,522,0.4694,4,"","",""
"Trophic_state","NARS","character","Eutrophic,Hypereutrophic,Oligotrophic,Mesotrophic,Not Assessed",88,0.0791,0,0,321,0.2887,5,"","",""
"Cond_of_site_based_on_turbidity","NARS","character","Fair,Poor,Good,Not Assessed,NA",88,0.0791,0,0,535,0.4811,4,"","",""
"Zooplankton_MMI_cond_class","NARS","character","Fair,Poor,Good,Not Assessed,NA",88,0.0791,0,0,430,0.3867,4,"","",""
"SITE_DEPTH_m","NARS","double","0.8,2.5,4.5,8.6,58.5",92,0.0827,0,0,25,0.0225,8.19363199477102,"","",""
"COLOR_RESULT_APHA_Pt_Co","NARS","double","0,12,20,30,724",85,0.0764,7,0.0063,75,0.0674,33.9863717788722,"","",""
"CHLORIDE_RESULT_mg_L","NARS","double","0.04,2.2,8.39,21.58,18012.74",84,0.0755,0,0,11,0.0099,576.556388569235,"","",""
"TN_RESULT_mg_L","NARS","double","0.01,0.33,0.65,1.31,54",84,0.0755,0,0,14,0.0126,2.69193887804337,"","",""
"TP_RESULT_ug_L","NARS","double","4,21,42,107,3636",84,0.0755,0,0,22,0.0198,289.930845314137,"","",""
"BENTHIC_COND","NARS","character","Poor,Fair,Good,Not Assessed,NA",109,0.098,0,0,348,0.3129,4,"","",""
"MMI_BENT_NLA12","NARS","double","0,33,43.8,54.6,86.1",200,0.1799,1,9e-04,7,0.0063,15.7918280679635,"","",""
"ZOOPLANKTON_COND","NARS","character","Fair,Poor,Good,NA,NA",87,0.0782,0,0,430,0.3867,3,"","",""
"MMI_ZOOP_NLA6","NARS","double","0.05,44.13,57.55,67.58,94.65",87,0.0782,0,0,3,0.0027,17.7127391264927,"","",""
"Aquatic_macrophytes_index","NARS","double","0,0.06,0.26,0.6,1.79",102,0.0917,102,0.0917,102,0.0917,0.34903175374365,"","",""
"MICX_RESULT_ppb","NARS","double","0,0.05,0.09,0.17,66.69",84,0.0755,237,0.2131,237,0.2131,3.69393050766169,"","",""
"ATRAZINE_RESULT_ppb","NARS","double","0,0,0,0.07,9.7",86,0.0773,694,0.6241,694,0.6241,0.502289220452935,"","",""
"Ave_Temp","NARS","double","0,17.77,21.56,25.19,93.07",24,0.0216,2,0.0018,6,0.0054,6.34372289507828,"","",""
"Max_Temp","NARS","double","0,21,24.3,27.33,273",24,0.0216,2,0.0018,14,0.0126,12.9912098470883,"","",""
"Min_Temp","NARS","double","0,12.49,18.89,23.8,35.5",24,0.0216,2,0.0018,8,0.0072,7.20851884451767,"","",""
"Ave_pH","NARS","double","0,7.21,7.9,8.46,11.87",24,0.0216,7,0.0063,10,0.009,1.16562031328101,"","",""
"Max_pH","NARS","double","0,7.6,8.38,8.77,23.75",24,0.0216,7,0.0063,62,0.0558,1.26280215310223,"","",""
"Min_pH","NARS","double","0,6.69,7.3,8.2,11.4",24,0.0216,7,0.0063,42,0.0378,1.2433610830465,"","",""
"Ave_CONDUCTIVITY_uS_cm","NARS","double","0,42,175.75,429.58,68863.64",24,0.0216,114,0.1025,114,0.1025,3727.04463261154,"","",""
"Max_CONDUCTIVITY_uS_cm","NARS","double","0,53,193.5,466.25,82000",24,0.0216,114,0.1025,114,0.1025,4164.76815707413,"","",""
"Min_CONDUCTIVITY_uS_cm","NARS","double","0,34,160,400.5,66194",24,0.0216,114,0.1025,114,0.1025,3636.33469953833,"","",""
"Ave_OXYGEN_mg_L","NARS","double","0,5.04,6.77,8.2,31.8",24,0.0216,10,0.009,10,0.009,2.65862258417238,"","",""
"Max_OXYGEN_mg_L","NARS","double","0,7.3,8.4,9.8,31.8",24,0.0216,10,0.009,22,0.0198,2.97072223037412,"","",""
"Min_OXYGEN_mg_L","NARS","double","0,0.4,4.2,7.1,31.8",24,0.0216,52,0.0468,52,0.0468,3.6079620825666,"","",""
"SECCHI_m_use_depth_for_clear_to_bottom","NARS","double","0.02,0.68,1.5,3,28",18,0.0162,0,0,20,0.018,2.43079699535081,"","",""
"ALUMINUM_RESULT_mg_L","NARS","double","0,0,0,0.01,2.48",887,0.7977,109,0.098,109,0.098,0.172744041773527,"","",""
"AMMONIA_N_RESULT_mg_N_L","NARS","double","0,0.01,0.01,0.03,3.18",887,0.7977,5,0.0045,25,0.0225,0.216594382948866,"","",""
"ANC_RESULT_ueq_L","NARS","double","-589.6,447.7,1865,2948,15329",887,0.7977,0,0,2,0.0018,1937.38922972939,"","",""
"CALCIUM_RESULT_mg_L","NARS","double","0.48,6.04,23.06,39.29,310.5",887,0.7977,0,0,2,0.0018,29.9483358150657,"","",""
"CHLORIDE_RESULT_mg_L_1","NARS","double","0.07,1.53,7.7,18.33,18012.74",887,0.7977,0,0,2,0.0018,1206.09607865241,"","",""
"COLOR_RESULT_APHA_Pt_Co_1","NARS","double","0,9,15,24,150",887,0.7977,3,0.0027,19,0.0171,23.9545943252169,"","",""
"COND_RESULT_uS_cm","NARS","double","10.41,73.9,224,448,56930",887,0.7977,0,0,3,0.0027,3833.41666607714,"","",""
"DOC_RESULT_mg_L","NARS","double","0.23,3.54,5.95,8.9,33",887,0.7977,0,0,3,0.0027,5.74400203455882,"","",""
"MAGNESIUM_RESULT_mg_L","NARS","double","0.25,1.86,8.07,18.42,1023",887,0.7977,0,0,2,0.0018,70.9861862195774,"","",""
"NITRATE_N_RESULT_mg_N_L","NARS","double","0,0,0,0.02,3.49",887,0.7977,90,0.0809,90,0.0809,0.252007751894029,"","",""
"NITRATE_NITRITE_N_RESULT_mg_N_L","NARS","double","0,0,0,0.02,3.49",887,0.7977,53,0.0477,53,0.0477,0.312870840824919,"","",""
"NITRITE_N_RESULT_mg_N_L","NARS","double","0,0,0,0,0.01",887,0.7977,207,0.1862,207,0.1862,0.000942030060518578,"","",""
"PH_RESULT","NARS","double","3.34,7.57,8.33,8.58,10.47",887,0.7977,0,0,5,0.0045,0.82700891772701,"","",""
"POTASSIUM_RESULT_mg_L","NARS","double","0,0.76,1.72,3.5,388.9",887,0.7977,2,0.0018,4,0.0036,26.3832169342385,"","",""
"TotalP_RESULT_ug_L_1","NARS","double","5,22,37,74,834",887,0.7977,0,0,7,0.0063,120.7163648182,"","",""
"SILICA_RESULT_mg_L","NARS","double","0.02,2.01,5.84,11.28,56.63",887,0.7977,0,0,2,0.0018,9.72771832368722,"","",""
"SODIUM_RESULT_mg_L","NARS","double","0.09,2.2,5.78,20.11,11120",887,0.7977,0,0,2,0.0018,750.38379645532,"","",""
"SULFATE_RESULT_mg_L","NARS","double","0.05,2.61,7.4,25.4,2551.48",887,0.7977,0,0,9,0.0081,225.797119969454,"","",""
"TOC_RESULT","NARS","double","0,0,0,0,36",887,0.7977,187,0.1682,187,0.1682,4.66650862827637,"","",""
"TSS_RESULT_mg_L","NARS","double","0,0,0,0,32",887,0.7977,216,0.1942,216,0.1942,4.11261691106075,"","",""
"TURB_RESULT_NTU","NARS","double","0,1.2,2.37,6.1,82.99",887,0.7977,5,0.0045,5,0.0045,14.482273147399,"","",""
"d18O_H2O","NARS","double","-17.72,-8.24,-4.73,-1.75,8.21",1,9e-04,0,0,1,9e-04,5.09593654820992,"","",""
"dD_H2O","NARS","double","-136.26,-67.63,-38.81,-19.17,38.69",1,9e-04,0,0,1,9e-04,36.6129892096762,"","",""
"Evap_Inflow_ratio","NARS","double","0,0.09,0.21,0.39,2.43",1,9e-04,23,0.0207,23,0.0207,0.270589560584213,"","",""
"RT_yr","NARS","double","0,0.14,0.37,0.88,134.46",1,9e-04,40,0.036,40,0.036,4.12882504915123,"","",""
"Omernik_I","NARS","character","8  EASTERN TEMPERATE FORESTS,13  TEMPERATE SIERRAS,10  NORTH AMERICAN DESERTS,12  SOUTHERN SEMIARID HIGHLANDS,11  MEDITERRANEAN CALIFORNIA",0,0,0,0,434,0.3903,10,"","",""
"Omernik_II","NARS","character","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS,8.3  SOUTHEASTERN USA PLAINS,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,13.1  UPPER GILA MOUNTAINS,10.2  WARM DESERTS",0,0,0,0,151,0.1358,19,"","",""
"Omernik_III","NARS","character","8.4.9  Southwestern Appalachians,8.4.1  Ridge and Valley,8.3.5  Southeastern Plains,8.3.4  Piedmont,8.3.7  South Central Plains",0,0,0,0,68,0.0612,79,"","",""
"Status",NA,"character","Done,Not Done,NA,NA,NA",0,0,0,0,702,0.6313,2,"","",""
"NARS",NA,"character","Yes,NA,NA,NA,NA",0,0,0,0,1112,1,1,"","",""
"COMID","LakeCat","integer","747,6127291.5,11962384.5,18486353.5,167801030",0,0,0,0,1,9e-04,30740211.5386726,"","",""
"CatAreaSqKm","LakeCat","double","0.02,0.87,2.44,7.75,2467.13",0,0,0,0,3,0.0027,122.670469322956,"","",""
"WsAreaSqKm","LakeCat","double","0.02,1.74,10.1,52.44,645020.61",0,0,0,0,3,0.0027,28547.7307748119,"","",""
"CatPctFull","LakeCat","double","63.24,100,100,100,100",0,0,0,0,1110,0.9982,1.37376044460491,"","",""
"WsPctFull","LakeCat","double","46.46,100,100,100,100",0,0,0,0,1100,0.9892,2.74828923362021,"","",""
"inStreamCat","LakeCat","integer","0,0,1,1,1",0,0,372,0.3345,740,0.6655,0.472039027237582,"","",""
"PctAg2006Slp20Cat","LakeCat","double","0,0,0,0,4.99",0,0,973,0.875,973,0.875,0.286813839721568,"","",""
"PctAg2006Slp10Cat","LakeCat","double","0,0,0,0.18,22.59",0,0,698,0.6277,698,0.6277,2.09428664828313,"","",""
"PctAg2006Slp20Ws","LakeCat","double","0,0,0,0,7.17",0,0,835,0.7509,835,0.7509,0.382908512832115,"","",""
