"Variable","Source","Type","Domain","NumNA_Of1112","Percent_NA","Num0_Of1112","Percent_0","NumMostFreq_Of1112","Percent_MostFreq","SD_Nuniq","Combine_Code","Remove","THG_predictor"
"PctAg2006Slp10Ws","LakeCat","double","0,0,0,0.36,25.46",0,0,529,0.4757,529,0.4757,2.14583271170713,"","",""
"CBNFCat","LakeCat","double","0,0,0.24,3.47,42.33",0,0,428,0.3849,428,0.3849,7.29819028757705,"","",""
"FertCat","LakeCat","double","0,0,0.8,9.83,148.29",0,0,425,0.3822,425,0.3822,14.4391670906874,"","",""
"ManureCat","LakeCat","double","0,0,0,0.51,73.49",0,0,596,0.536,596,0.536,5.20179979937403,"","",""
"CBNFWs","LakeCat","double","0,0,0.46,4.55,44.77",0,0,331,0.2977,331,0.2977,8.64998582590137,"","",""
"FertWs","LakeCat","double","0,0,1.53,13.1,148.29",0,0,329,0.2959,329,0.2959,16.0219803371666,"","",""
"ManureWs","LakeCat","double","0,0,0.01,0.82,65.07",0,0,507,0.4559,507,0.4559,5.97918392835236,"","",""
"BFICat","LakeCat","double","5.67,31,50,63,88",0,0,0,0,14,0.0126,18.9551134584284,"","",""
"BFIWs","LakeCat","double","5.76,30.97,50,63.12,88",0,0,0,0,13,0.0117,18.8655886370112,"","",""
"CanalDensCat","LakeCat","double","0,0,0,0,1.57",0,0,1041,0.9362,1041,0.9362,0.107098082550135,"","",""
"CanalDensWs","LakeCat","double","0,0,0,0,1.67",0,0,972,0.8741,972,0.8741,0.111052904169328,"","",""
"CoalMineDensCat","LakeCat","double","0,0,0,0,4.93",0,0,1084,0.9748,1084,0.9748,0.23869115741347,"","",""
"CoalMineDensWs","LakeCat","double","0,0,0,0,4.93",0,0,1058,0.9514,1058,0.9514,0.226297378083734,"","",""
"DamDensCat","LakeCat","double","0,0,0,0.05,8.75",0,0,768,0.6906,768,0.6906,0.639363600942337,"","",""
"DamNIDStorCat","LakeCat","double","0,0,0,232505.64,66796419.55",0,0,770,0.6924,770,0.6924,2836562.83928242,"","",""
"DamNrmStorCat","LakeCat","double","0,0,0,87546.48,35787019.18",0,0,791,0.7113,791,0.7113,1622858.61373764,"","",""
"DamDensWs","LakeCat","double","0,0,0,0.03,6.57",0,0,644,0.5791,644,0.5791,0.336748725414298,"","",""
"DamNIDStorWs","LakeCat","double","0,0,0,66073.35,27145310.27",0,0,645,0.58,645,0.58,872109.306977846,"","",""
"DamNrmStorWs","LakeCat","double","0,0,0,28136.33,14607301.43",0,0,666,0.5989,666,0.5989,498853.482746416,"","",""
"ElevCat","LakeCat","double","-52.51,206.47,357.86,739.07,3823.54",0,0,0,0,2,0.0018,781.165172060949,"","",""
"ElevWs","LakeCat","double","-52.65,226.9,375.31,892.64,3823.54",0,0,0,0,1,9e-04,833.194002980749,"","",""
"NPDESDensCat","LakeCat","double","0,0,0,0,0.07",0,0,1103,0.9919,1103,0.9919,0.0032447695073086,"","",""
"SuperfundDensCat","LakeCat","double","0,0,0,0,1.29",0,0,1100,0.9892,1100,0.9892,0.0391893818429255,"","",""
"TRIDensCat","LakeCat","double","0,0,0,0,2.39",0,0,1071,0.9631,1071,0.9631,0.0980878886764694,"","",""
"NPDESDensWs","LakeCat","double","0,0,0,0,0.22",0,0,1034,0.9299,1034,0.9299,0.00710753711832535,"","",""
"SuperfundDensWs","LakeCat","double","0,0,0,0,0.45",0,0,1029,0.9254,1029,0.9254,0.0138988135417097,"","",""
"TRIDensWs","LakeCat","double","0,0,0,0,2.39",0,0,966,0.8687,966,0.8687,0.100490713927121,"","",""
"PctFire2000Cat","LakeCat","double","0,0,0,0,32.36",0,0,1110,0.9982,1110,0.9982,0.970316743233324,"","",""
"PctFire2001Cat","LakeCat","double","0,0,0,0,13.8",0,0,1107,0.9955,1107,0.9955,0.414166290729399,"","",""
"PctFire2002Cat","LakeCat","double","0,0,0,0,96.34",0,0,1108,0.9964,1108,0.9964,3.49963467530912,"","",""
"PctFire2003Cat","LakeCat","double","0,0,0,0,35.95",0,0,1108,0.9964,1108,0.9964,1.58136067387867,"","",""
"PctFire2004Cat","LakeCat","double","0,0,0,0,10.27",0,0,1110,0.9982,1110,0.9982,0.323395519355838,"","",""
"PctFire2005Cat","LakeCat","double","0,0,0,0,38.03",0,0,1109,0.9973,1109,0.9973,1.20352248730318,"","",""
"PctFire2006Cat","LakeCat","double","0,0,0,0,8.4",0,0,1109,0.9973,1109,0.9973,0.25215347780065,"","",""
"PctFire2007Cat","LakeCat","double","0,0,0,0,99.36",0,0,1101,0.9901,1101,0.9901,3.21726293237286,"","",""
"PctFire2008Cat","LakeCat","double","0,0,0,0,100",0,0,1107,0.9955,1107,0.9955,3.35029799984315,"","",""
"PctFire2009Cat","LakeCat","double","0,0,0,0,0.64",0,0,1110,0.9982,1110,0.9982,0.0192328634999599,"","",""
"PctFire2010Cat","LakeCat","integer","0,0,0,0,0",0,0,1112,1,1112,1,0,"","",""
"PctFire2000Ws","LakeCat","double","0,0,0,0,20.26",0,0,1100,0.9892,1100,0.9892,0.607599383976963,"","",""
"PctFire2001Ws","LakeCat","double","0,0,0,0,30.2",0,0,1088,0.9784,1088,0.9784,0.936480817044956,"","",""
"PctFire2002Ws","LakeCat","double","0,0,0,0,50.86",0,0,1080,0.9712,1080,0.9712,1.99065514703428,"","",""
"PctFire2003Ws","LakeCat","double","0,0,0,0,27.7",0,0,1085,0.9757,1085,0.9757,1.12840119031717,"","",""
"PctFire2004Ws","LakeCat","double","0,0,0,0,7.24",0,0,1091,0.9811,1091,0.9811,0.33222572448905,"","",""
"PctFire2005Ws","LakeCat","double","0,0,0,0,45.24",0,0,1088,0.9784,1088,0.9784,1.3657138381179,"","",""
"PctFire2006Ws","LakeCat","double","0,0,0,0,13.03",0,0,1083,0.9739,1083,0.9739,0.659949636594358,"","",""
"PctFire2007Ws","LakeCat","double","0,0,0,0,99.67",0,0,1072,0.964,1072,0.964,3.6478458872295,"","",""
"PctFire2008Ws","LakeCat","double","0,0,0,0,80.8",0,0,1086,0.9766,1086,0.9766,3.63788958303981,"","",""
"PctFire2009Ws","LakeCat","double","0,0,0,0,1.1",0,0,1095,0.9847,1095,0.9847,0.05149173804849,"","",""
"PctFire2010Ws","LakeCat","double","0,0,0,0,1.38",0,0,1088,0.9784,1088,0.9784,0.0575835724211417,"","",""
"PctFrstLoss2001Cat","LakeCat","double","0,0,0,0.01,17.69",0,0,776,0.6978,776,0.6978,0.95750494516491,"","",""
"PctFrstLoss2002Cat","LakeCat","double","0,0,0,0.01,19.09",0,0,783,0.7041,783,0.7041,0.878175287415244,"","",""
"PctFrstLoss2003Cat","LakeCat","double","0,0,0,0,10.55",0,0,871,0.7833,871,0.7833,0.64887852103086,"","",""
"PctFrstLoss2004Cat","LakeCat","double","0,0,0,0.02,23.16",0,0,770,0.6924,770,0.6924,1.12830467728,"","",""
"PctFrstLoss2005Cat","LakeCat","double","0,0,0,0.01,35.74",0,0,789,0.7095,789,0.7095,1.36012627681862,"","",""
"PctFrstLoss2006Cat","LakeCat","double","0,0,0,0.01,17.16",0,0,798,0.7176,798,0.7176,0.917936035701031,"","",""
"PctFrstLoss2007Cat","LakeCat","double","0,0,0,0.01,23.47",0,0,781,0.7023,781,0.7023,1.08322334982462,"","",""
"PctFrstLoss2008Cat","LakeCat","double","0,0,0,0.02,20.32",0,0,781,0.7023,781,0.7023,1.13797935459564,"","",""
"PctFrstLoss2009Cat","LakeCat","double","0,0,0,0,13.93",0,0,839,0.7545,839,0.7545,0.765782970156891,"","",""
"PctFrstLoss2010Cat","LakeCat","double","0,0,0,0,23",0,0,823,0.7401,823,0.7401,0.796090620391866,"","",""
"PctFrstLoss2011Cat","LakeCat","double","0,0,0,0,10.15",0,0,846,0.7608,846,0.7608,0.651672964896749,"","",""
"PctFrstLoss2012Cat","LakeCat","double","0,0,0,0.01,9.88",0,0,801,0.7203,801,0.7203,0.555124677292121,"","",""
"PctFrstLoss2013Cat","LakeCat","double","0,0,0,0,19.14",0,0,827,0.7437,827,0.7437,0.832184200988848,"","",""
"PctFrstLoss2001Ws","LakeCat","double","0,0,0,0.05,11.08",0,0,575,0.5171,575,0.5171,0.733944910339698,"","",""
"PctFrstLoss2002Ws","LakeCat","double","0,0,0,0.05,23",0,0,558,0.5018,558,0.5018,1.02110156644553,"","",""
"PctFrstLoss2003Ws","LakeCat","double","0,0,0,0.02,10.08",0,0,657,0.5908,657,0.5908,0.619359595212266,"","",""
"PctFrstLoss2004Ws","LakeCat","double","0,0,0,0.08,11.09",0,0,555,0.4991,555,0.4991,0.897083644888829,"","",""
"PctFrstLoss2005Ws","LakeCat","double","0,0,0,0.07,35.74",0,0,569,0.5117,569,0.5117,1.47627199267474,"","",""
"PctFrstLoss2006Ws","LakeCat","double","0,0,0,0.07,13.38",0,0,587,0.5279,587,0.5279,0.744958588047,"","",""
"PctFrstLoss2007Ws","LakeCat","double","0,0,0,0.06,22.69",0,0,564,0.5072,564,0.5072,0.900181134013572,"","",""
"PctFrstLoss2008Ws","LakeCat","double","0,0,0,0.06,30.57",0,0,562,0.5054,562,0.5054,1.35988253388967,"","",""
"PctFrstLoss2009Ws","LakeCat","double","0,0,0,0.03,13.45",0,0,640,0.5755,640,0.5755,0.786086537762872,"","",""
"PctFrstLoss2010Ws","LakeCat","double","0,0,0,0.05,10.6",0,0,594,0.5342,594,0.5342,0.56535656800665,"","",""
"PctFrstLoss2011Ws","LakeCat","double","0,0,0,0.04,21.34",0,0,626,0.5629,626,0.5629,0.838074242785278,"","",""
"PctFrstLoss2012Ws","LakeCat","double","0,0,0,0.05,9.88",0,0,604,0.5432,604,0.5432,0.537432552036466,"","",""
"PctFrstLoss2013Ws","LakeCat","double","0,0,0,0.03,11.96",0,0,613,0.5513,613,0.5513,0.596324251688846,"","",""
"Al2O3Cat","LakeCat","double","0.16,8.6,11.28,13.4,21.09",2,0.0018,0,0,50,0.045,3.55257739318708,"","",""
"CaOCat","LakeCat","double","0.2,1.31,2.77,7.74,48.2",2,0.0018,0,0,50,0.045,7.43551913928325,"","",""
"Fe2O3Cat","LakeCat","double","0.6,3.17,5.71,11.36,33.74",2,0.0018,0,0,50,0.045,6.67123155715307,"","",""
"K2OCat","LakeCat","double","0.18,1.58,1.99,2.34,4.72",2,0.0018,0,0,50,0.045,0.73796643209135,"","",""
"MgOCat","LakeCat","double","0.16,1.11,1.51,2.6,26.1",2,0.0018,0,0,50,0.045,2.56903050764733,"","",""
"Na2OCat","LakeCat","double","0.09,0.68,1.19,1.82,4.25",2,0.0018,0,0,50,0.045,0.920944026261052,"","",""
"P2O5Cat","LakeCat","double","0.02,0.12,0.15,0.19,1.94",2,0.0018,0,0,50,0.045,0.131073898170118,"","",""
"SCat","LakeCat","double","0.01,0.03,0.06,0.19,8.28",2,0.0018,0,0,50,0.045,0.526318959072214,"","",""
"SiO2Cat","LakeCat","double","1.87,46.27,55.83,64,80.82",2,0.0018,0,0,50,0.045,13.2521002222381,"","",""
"Al2O3Ws","LakeCat","double","0.16,8.76,11.41,13.4,21.09",2,0.0018,0,0,48,0.0432,3.4840511628303,"","",""
"CaOWs","LakeCat","double","0.34,1.39,3.19,8.05,48.2",2,0.0018,0,0,48,0.0432,7.29082434990353,"","",""
"Fe2O3Ws","LakeCat","double","0.6,3.23,5.66,9.84,33.23",2,0.0018,0,0,48,0.0432,6.07624000038133,"","",""
"K2OWs","LakeCat","double","0.18,1.63,2.05,2.4,4.7",2,0.0018,0,0,48,0.0432,0.726423806361736,"","",""
"MgOWs","LakeCat","double","0.18,1.17,1.61,2.77,26.1",2,0.0018,0,0,48,0.0432,2.48757128061572,"","",""
"Na2OWs","LakeCat","double","0.09,0.7,1.2,1.93,4.25",2,0.0018,0,0,48,0.0432,0.940768153484666,"","",""
"P2O5Ws","LakeCat","double","0.02,0.13,0.15,0.19,1.94",2,0.0018,0,0,48,0.0432,0.0998127717026443,"","",""
"SWs","LakeCat","double","0.01,0.03,0.06,0.19,8.35",2,0.0018,0,0,48,0.0432,0.432980933506413,"","",""
"SiO2Ws","LakeCat","double","1.87,46.27,56.65,63.63,80.85",2,0.0018,0,0,48,0.0432,12.8027685470301,"","",""
"NCat","LakeCat","double","0,0.04,0.14,0.33,1.59",2,0.0018,0,0,60,0.054,0.24287540240464,"","",""
"NWs","LakeCat","double","0,0.04,0.12,0.28,1.59",2,0.0018,0,0,57,0.0513,0.224154652462888,"","",""
"HydrlCondCat","LakeCat","double","0,0.07,0.22,17.93,364.63",2,0.0018,0,0,50,0.045,71.2876781133364,"","",""
"HydrlCondWs","LakeCat","double","0,0.08,0.27,14.64,358.52",2,0.0018,0,0,48,0.0432,60.9903478237405,"","",""
"CompStrgthCat","LakeCat","double","0.16,1.45,60.3,97.17,224.01",2,0.0018,0,0,50,0.045,56.1928215052719,"","",""
"CompStrgthWs","LakeCat","double","0.16,1.45,65.96,105.79,224.01",2,0.0018,0,0,48,0.0432,55.790755207033,"","",""
"PctImp2006Cat","LakeCat","double","0,0.08,0.32,1.11,62.36",0,0,152,0.1367,152,0.1367,6.3323993320071,"","",""
"PctImp2006Ws","LakeCat","double","0,0.1,0.36,1.17,62.36",0,0,119,0.107,119,0.107,6.20268845875,"","",""
"PctImp2011Cat","LakeCat","double","0,0.08,0.33,1.16,62.18",0,0,151,0.1358,151,0.1358,6.66544876644429,"","",""
"PctImp2011Ws","LakeCat","double","0,0.1,0.36,1.25,62.18",0,0,118,0.1061,118,0.1061,6.52438895014244,"","",""
"AgKffactCat","LakeCat","double","0,0,0,0.06,0.34",0,0,425,0.3822,425,0.3822,0.069044757166946,"","",""
"KffactCat","LakeCat","double","0,0.2,0.27,0.33,0.55",0,0,0,0,32,0.0288,0.0870205364857879,"","",""
"AgKffactWs","LakeCat","double","0,0,0.01,0.09,0.36",0,0,329,0.2959,329,0.2959,0.0789240673178928,"","",""
"KffactWs","LakeCat","double","0.01,0.22,0.28,0.33,0.55",0,0,0,0,27,0.0243,0.0818647403960315,"","",""
"PctCarbResidCat","LakeCat","double","0,0,0,0,100",0,0,1075,0.9667,1075,0.9667,13.2708476624619,"","",""
"PctNonCarbResidCat","LakeCat","double","0,0,0,0,100",0,0,846,0.7608,846,0.7608,35.2126642531358,"","",""
"PctAlkIntruVolCat","LakeCat","double","0,0,0,0,77.11",0,0,1110,0.9982,1110,0.9982,2.35314245564764,"","",""
"PctSilicicCat","LakeCat","double","0,0,0,0,100",0,0,946,0.8507,946,0.8507,28.8343146257293,"","",""
"PctExtruVolCat","LakeCat","double","0,0,0,0,100",0,0,1085,0.9757,1085,0.9757,10.1159983389209,"","",""
"PctColluvSedCat","LakeCat","double","0,0,0,0,100",0,0,1021,0.9182,1021,0.9182,22.8843202079119,"","",""
"PctGlacTilClayCat","LakeCat","double","0,0,0,0,100",0,0,1082,0.973,1082,0.973,13.7255382794643,"","",""
"PctGlacTilLoamCat","LakeCat","double","0,0,0,0.02,100",0,0,833,0.7491,833,0.7491,37.364783942345,"","",""
"PctGlacTilCrsCat","LakeCat","double","0,0,0,0,100",0,0,988,0.8885,988,0.8885,26.575026746939,"","",""
"PctGlacLakeCrsCat","LakeCat","double","0,0,0,0,100",0,0,927,0.8336,927,0.8336,29.2030242207431,"","",""
"PctGlacLakeFineCat","LakeCat","double","0,0,0,0,100",0,0,1075,0.9667,1075,0.9667,11.6328438736006,"","",""
"PctHydricCat","LakeCat","double","0,0,0,0,100",0,0,1099,0.9883,1099,0.9883,6.97399446841999,"","",""
"PctEolCrsCat","LakeCat","double","0,0,0,0,100",0,0,1081,0.9721,1081,0.9721,12.4040101649126,"","",""
"PctEolFineCat","LakeCat","double","0,0,0,0,100",0,0,1085,0.9757,1085,0.9757,8.80918075859274,"","",""
"PctSalLakeCat","LakeCat","double","0,0,0,0,100",0,0,1098,0.9874,1098,0.9874,9.1486648970278,"","",""
"PctAlluvCoastCat","LakeCat","double","0,0,0,0,100",0,0,889,0.7995,889,0.7995,30.1130855989774,"","",""
"PctCoastCrsCat","LakeCat","double","0,0,0,0,100",0,0,1096,0.9856,1096,0.9856,8.21865100741062,"","",""
"PctWaterCat","LakeCat","double","0,0,0,0,91.46",0,0,1039,0.9344,1039,0.9344,10.4092731567847,"","",""
"PctCarbResidWs","LakeCat","double","0,0,0,0,100",0,0,1029,0.9254,1029,0.9254,13.4918635353721,"","",""
"PctNonCarbResidWs","LakeCat","double","0,0,0,13.73,100",0,0,790,0.7104,790,0.7104,34.8216725173979,"","",""
"PctAlkIntruVolWs","LakeCat","double","0,0,0,0,77.11",0,0,1103,0.9919,1103,0.9919,2.49276112963442,"","",""
"PctSilicicWs","LakeCat","double","0,0,0,0,100",0,0,898,0.8076,898,0.8076,30.3305984052446,"","",""
"PctExtruVolWs","LakeCat","double","0,0,0,0,100",0,0,1066,0.9586,1066,0.9586,9.66829804207126,"","",""
"PctColluvSedWs","LakeCat","double","0,0,0,0,100",0,0,994,0.8939,994,0.8939,23.0094570966206,"","",""
"PctGlacTilClayWs","LakeCat","double","0,0,0,0,100",0,0,1076,0.9676,1076,0.9676,14.4106705082891,"","",""
"PctGlacTilLoamWs","LakeCat","double","0,0,0,17.84,100",0,0,804,0.723,804,0.723,37.6683097738596,"","",""
"PctGlacTilCrsWs","LakeCat","double","0,0,0,0,100",0,0,953,0.857,953,0.857,26.026698648542,"","",""
"PctGlacLakeCrsWs","LakeCat","double","0,0,0,0,100",0,0,908,0.8165,908,0.8165,25.5513455597123,"","",""
"PctGlacLakeFineWs","LakeCat","double","0,0,0,0,100",0,0,1065,0.9577,1065,0.9577,9.21772184272232,"","",""
"PctHydricWs","LakeCat","double","0,0,0,0,100",0,0,1097,0.9865,1097,0.9865,4.99864048329123,"","",""
"PctEolCrsWs","LakeCat","double","0,0,0,0,100",0,0,1067,0.9595,1067,0.9595,12.3545077344307,"","",""
"PctEolFineWs","LakeCat","double","0,0,0,0,100",0,0,1070,0.9622,1070,0.9622,8.88386669413442,"","",""
"PctSalLakeWs","LakeCat","double","0,0,0,0,100",0,0,1095,0.9847,1095,0.9847,6.05472709893274,"","",""
"PctAlluvCoastWs","LakeCat","double","0,0,0,0,100",0,0,850,0.7644,850,0.7644,27.5503541739365,"","",""
