"Variable","Source","Type","Domain","NumNA_Of1112","Percent_NA","Num0_Of1112","Percent_0","NumMostFreq_Of1112","Percent_MostFreq","SD_Nuniq","Combine_Code","Remove","THG_predictor"
"PctCoastCrsWs","LakeCat","double","0,0,0,0,100",0,0,1095,0.9847,1095,0.9847,9.10186933072039,"","",""
"PctWaterWs","LakeCat","double","0,0,0,0,70.21",0,0,1020,0.9173,1020,0.9173,3.66908704889023,"","",""
"MineDensCat","LakeCat","double","0,0,0,0,1.29",0,0,1093,0.9829,1093,0.9829,0.0446010769187712,"","",""
"MineDensWs","LakeCat","double","0,0,0,0,0.49",0,0,1022,0.9191,1022,0.9191,0.0246496190904954,"","",""
"NABD_DensCat","LakeCat","double","0,0,0,0,8.75",0,0,881,0.7923,881,0.7923,0.56764098583278,"","",""
"NABD_NIDStorCat","LakeCat","double","0,0,0,0,78195889.11",0,0,883,0.7941,883,0.7941,3309538.18452985,"","",""
"NABD_NrmStorCat","LakeCat","double","0,0,0,0,78195889.11",0,0,898,0.8076,898,0.8076,2683748.19694237,"","",""
"NABD_DensWs","LakeCat","double","0,0,0,0.01,3.95",0,0,733,0.6592,733,0.6592,0.200086098944499,"","",""
"NABD_NIDStorWs","LakeCat","double","0,0,0,23527.87,5819642.77",0,0,736,0.6619,736,0.6619,338532.22434345,"","",""
"NABD_NrmStorWs","LakeCat","double","0,0,0,9903.03,5819642.77",0,0,754,0.6781,754,0.6781,274958.885899266,"","",""
"InorgNWetDep_2008Cat","LakeCat","double","0.16,2.21,3.67,4.75,8.54",2,0.0018,0,0,2,0.0018,1.68111247430984,"","",""
"NH4_2008Cat","LakeCat","double","0.12,1.43,2.47,3.54,7.77",2,0.0018,0,0,2,0.0018,1.30052811231475,"","",""
"NO3_2008Cat","LakeCat","double","0.27,4.09,6.96,9.87,15.15",2,0.0018,0,0,2,0.0018,3.54815531295174,"","",""
"SN_2008Cat","LakeCat","double","16.45,231.92,438.94,592.65,954.1",2,0.0018,0,0,2,0.0018,221.285907762937,"","",""
"InorgNWetDep_2008Ws","LakeCat","double","0.16,2.34,3.68,4.77,8.54",2,0.0018,0,0,1,9e-04,1.62404644891467,"","",""
"NH4_2008Ws","LakeCat","double","0.12,1.54,2.47,3.53,7.77",2,0.0018,0,0,1,9e-04,1.25871672034347,"","",""
"NO3_2008Ws","LakeCat","double","0.28,4.29,6.98,9.89,15.02",2,0.0018,0,0,1,9e-04,3.45645085757345,"","",""
"SN_2008Ws","LakeCat","double","16.8,249.14,438.24,591.73,946.12",2,0.0018,0,0,1,9e-04,215.873907512193,"","",""
"PctOw2006Cat","LakeCat","double","0,7.08,13.84,23.58,89.29",0,0,17,0.0153,17,0.0153,13.8251156618956,"","",""
"PctIce2006Cat","LakeCat","double","0,0,0,0,15.54",0,0,1107,0.9955,1107,0.9955,0.583081785209618,"","",""
"PctUrbOp2006Cat","LakeCat","double","0,0.06,2.74,5.92,71.53",0,0,272,0.2446,272,0.2446,7.38707813238254,"","",""
"PctUrbLo2006Cat","LakeCat","double","0,0,0.05,1.62,48.64",0,0,525,0.4721,525,0.4721,6.79131318750674,"","",""
"PctUrbMd2006Cat","LakeCat","double","0,0,0,0.09,52.73",0,0,765,0.6879,765,0.6879,5.02561402186604,"","",""
"PctUrbHi2006Cat","LakeCat","double","0,0,0,0,37.21",0,0,928,0.8345,928,0.8345,1.94716761808468,"","",""
"PctBl2006Cat","LakeCat","double","0,0,0,0.04,81.54",0,0,806,0.7248,806,0.7248,4.76632423522276,"","",""
"PctDecid2006Cat","LakeCat","double","0,0,3.78,25.85,93.48",0,0,356,0.3201,356,0.3201,21.6468031024487,"","",""
"PctConif2006Cat","LakeCat","double","0,0,0.92,14.13,98.66",0,0,403,0.3624,403,0.3624,21.930169317975,"","",""
"PctMxFst2006Cat","LakeCat","double","0,0,0,2,53.36",0,0,644,0.5791,644,0.5791,8.3705222194348,"","",""
"PctShrb2006Cat","LakeCat","double","0,0,0.45,6.32,92.58",0,0,452,0.4065,452,0.4065,18.0648713325721,"","",""
"PctGrs2006Cat","LakeCat","double","0,0,1.12,9.51,97.55",0,0,363,0.3264,363,0.3264,20.757506653543,"","",""
"PctHay2006Cat","LakeCat","double","0,0,0.01,6.46,85.08",0,0,554,0.4982,554,0.4982,12.179455839651,"","",""
"PctCrop2006Cat","LakeCat","double","0,0,0,9.38,92.75",0,0,593,0.5333,593,0.5333,17.2421911841276,"","",""
"PctWdWet2006Cat","LakeCat","double","0,0,0.7,4.65,77.6",0,0,391,0.3516,391,0.3516,10.1961764622807,"","",""
"PctHbWet2006Cat","LakeCat","double","0,0,0.1,1.69,63.8",0,0,516,0.464,516,0.464,4.43844669102145,"","",""
"PctOw2006Ws","LakeCat","double","0,1.75,5.22,12.23,85.53",0,0,11,0.0099,11,0.0099,11.2000746942186,"","",""
"PctIce2006Ws","LakeCat","double","0,0,0,0,15.54",0,0,1080,0.9712,1080,0.9712,0.785199737110581,"","",""
"PctUrbOp2006Ws","LakeCat","double","0,0.46,2.92,5.41,71.53",0,0,224,0.2014,224,0.2014,7.09938360459249,"","",""
"PctUrbLo2006Ws","LakeCat","double","0,0,0.21,1.75,48.64",0,0,397,0.357,397,0.357,6.22497451295841,"","",""
"PctUrbMd2006Ws","LakeCat","double","0,0,0,0.16,52.73",0,0,626,0.5629,626,0.5629,4.79428665614994,"","",""
"PctUrbHi2006Ws","LakeCat","double","0,0,0,0,37.21",0,0,815,0.7329,815,0.7329,2.16423382706643,"","",""
"PctBl2006Ws","LakeCat","double","0,0,0,0.14,81.54",0,0,637,0.5728,637,0.5728,5.20917526185031,"","",""
"PctDecid2006Ws","LakeCat","double","0,0.01,4.58,27.33,96.81",0,0,268,0.241,268,0.241,22.7780393519439,"","",""
"PctConif2006Ws","LakeCat","double","0,0,1.69,16.96,98.66",0,0,310,0.2788,310,0.2788,23.2921457791577,"","",""
"PctMxFst2006Ws","LakeCat","double","0,0,0.01,2.41,59.69",0,0,535,0.4811,535,0.4811,8.48775785505813,"","",""
"PctShrb2006Ws","LakeCat","double","0,0,0.69,9.02,99.28",0,0,360,0.3237,360,0.3237,18.6081998441888,"","",""
"PctGrs2006Ws","LakeCat","double","0,0.05,1.68,10.5,99.01",0,0,256,0.2302,256,0.2302,21.8537347050497,"","",""
"PctHay2006Ws","LakeCat","double","0,0,0.63,9.11,85.08",0,0,436,0.3921,436,0.3921,12.582729537166,"","",""
"PctCrop2006Ws","LakeCat","double","0,0,0.26,14.35,97.51",0,0,483,0.4344,483,0.4344,20.0060809289431,"","",""
"PctWdWet2006Ws","LakeCat","double","0,0,0.53,4.39,77.6",0,0,297,0.2671,297,0.2671,9.75990948886092,"","",""
"PctHbWet2006Ws","LakeCat","double","0,0,0.16,1.26,63.8",0,0,412,0.3705,412,0.3705,3.58789958107885,"","",""
"PctOw2011Cat","LakeCat","double","0,7.3,13.96,23.8,85.53",0,0,15,0.0135,15,0.0135,13.9151054173151,"","",""
"PctIce2011Cat","LakeCat","double","0,0,0,0,15.54",0,0,1107,0.9955,1107,0.9955,0.583081785209618,"","",""
"PctUrbOp2011Cat","LakeCat","double","0,0.09,2.79,5.97,71.53",0,0,267,0.2401,267,0.2401,7.52299311670282,"","",""
"PctUrbLo2011Cat","LakeCat","double","0,0,0.08,1.63,45.11",0,0,517,0.4649,517,0.4649,6.60423506745321,"","",""
"PctUrbMd2011Cat","LakeCat","double","0,0,0,0.16,52.73",0,0,710,0.6385,710,0.6385,5.35604801774339,"","",""
"PctUrbHi2011Cat","LakeCat","double","0,0,0,0,36.19",0,0,903,0.8121,903,0.8121,2.03849825814279,"","",""
"PctBl2011Cat","LakeCat","double","0,0,0,0.07,81.54",0,0,790,0.7104,790,0.7104,4.59280653432845,"","",""
"PctDecid2011Cat","LakeCat","double","0,0,3.87,25.59,93.48",0,0,344,0.3094,344,0.3094,21.4157174622531,"","",""
"PctConif2011Cat","LakeCat","double","0,0,1.02,13.97,98.66",0,0,404,0.3633,404,0.3633,21.4685110914903,"","",""
"PctMxFst2011Cat","LakeCat","double","0,0,0,2.06,53.47",0,0,638,0.5737,638,0.5737,8.18365634505616,"","",""
"PctShrb2011Cat","LakeCat","double","0,0,0.56,7.47,92.58",0,0,428,0.3849,428,0.3849,17.9389896236975,"","",""
"PctGrs2011Cat","LakeCat","double","0,0,1.28,9.74,97.55",0,0,327,0.2941,327,0.2941,20.513344480787,"","",""
"PctHay2011Cat","LakeCat","double","0,0,0.01,6.42,85.08",0,0,554,0.4982,554,0.4982,12.1038471033694,"","",""
"PctCrop2011Cat","LakeCat","double","0,0,0,9.44,91.7",0,0,595,0.5351,595,0.5351,17.2291100212487,"","",""
"PctWdWet2011Cat","LakeCat","double","0,0,0.76,4.64,77.6",0,0,381,0.3426,381,0.3426,10.1277617532862,"","",""
"PctHbWet2011Cat","LakeCat","double","0,0,0.13,1.7,63.8",0,0,492,0.4424,492,0.4424,4.59541760387991,"","",""
"PctOw2011Ws","LakeCat","double","0,1.8,5.32,12.55,85.53",0,0,9,0.0081,9,0.0081,11.2862855124266,"","",""
"PctIce2011Ws","LakeCat","double","0,0,0,0,15.54",0,0,1080,0.9712,1080,0.9712,0.785104898900425,"","",""
"PctUrbOp2011Ws","LakeCat","double","0,0.47,3,5.5,71.53",0,0,220,0.1978,220,0.1978,7.2584935399553,"","",""
"PctUrbLo2011Ws","LakeCat","double","0,0,0.22,1.78,45.11",0,0,391,0.3516,391,0.3516,5.99461792407192,"","",""
"PctUrbMd2011Ws","LakeCat","double","0,0,0,0.25,52.73",0,0,575,0.5171,575,0.5171,5.09641666528358,"","",""
"PctUrbHi2011Ws","LakeCat","double","0,0,0,0.02,36.19",0,0,772,0.6942,772,0.6942,2.27891415157046,"","",""
"PctBl2011Ws","LakeCat","double","0,0,0,0.17,81.54",0,0,623,0.5603,623,0.5603,5.20433189937365,"","",""
"PctDecid2011Ws","LakeCat","double","0,0.02,4.32,26.55,96.81",0,0,256,0.2302,256,0.2302,22.5290242310548,"","",""
"PctConif2011Ws","LakeCat","double","0,0,1.66,16.65,98.66",0,0,309,0.2779,309,0.2779,22.8304572381365,"","",""
"PctMxFst2011Ws","LakeCat","double","0,0,0.02,2.45,58.11",0,0,529,0.4757,529,0.4757,8.23215003457713,"","",""
"PctShrb2011Ws","LakeCat","double","0,0,0.84,9.82,99.28",0,0,329,0.2959,329,0.2959,18.5822523782429,"","",""
"PctGrs2011Ws","LakeCat","double","0,0.14,1.88,10.76,99.01",0,0,223,0.2005,223,0.2005,21.6449816371001,"","",""
"PctHay2011Ws","LakeCat","double","0,0,0.61,8.9,85.08",0,0,436,0.3921,436,0.3921,12.5059842662536,"","",""
"PctCrop2011Ws","LakeCat","double","0,0,0.24,14.61,97.39",0,0,486,0.4371,486,0.4371,20.0090758508348,"","",""
"PctWdWet2011Ws","LakeCat","double","0,0,0.57,4.75,77.6",0,0,289,0.2599,289,0.2599,9.70331717196995,"","",""
"PctHbWet2011Ws","LakeCat","double","0,0,0.21,1.31,63.8",0,0,387,0.348,387,0.348,3.64086615642965,"","",""
"PctNonAgIntrodManagVegCat","LakeCat","double","0,0,0.03,1.94,82.14",0,0,534,0.4802,534,0.4802,10.1017145140436,"","",""
"PctNonAgIntrodManagVegWs","LakeCat","double","0,0,0.08,2.13,79.19",0,0,446,0.4011,446,0.4011,10.4003869800016,"","",""
"PctNo_GAP_StatusCat","LakeCat","double","0,21.67,84.33,100,100",0,0,162,0.1457,390,0.3507,40.2995609639111,"","",""
"PctGAP_Status1Cat","LakeCat","double","0,0,0,0,100",0,0,1026,0.9227,1026,0.9227,17.231157645108,"","",""
"PctGAP_Status2Cat","LakeCat","double","0,0,0,0,100",0,0,842,0.7572,842,0.7572,21.9757795629721,"","",""
"PctGAP_Status3Cat","LakeCat","double","0,0,0,15.09,100",0,0,696,0.6259,696,0.6259,32.0277356336324,"","",""
"PctGAP_Status4Cat","LakeCat","double","0,0,0,0.02,100",0,0,832,0.7482,832,0.7482,21.5683647795385,"","",""
"PctNo_GAP_StatusWs","LakeCat","double","0,24.24,86.39,100,100",0,0,138,0.1241,292,0.2626,39.2538666967535,"","",""
"PctGAP_Status1Ws","LakeCat","double","0,0,0,0,100",0,0,942,0.8471,942,0.8471,18.908328184989,"","",""
"PctGAP_Status2Ws","LakeCat","double","0,0,0,1.43,100",0,0,699,0.6286,699,0.6286,19.3925884297027,"","",""
"PctGAP_Status3Ws","LakeCat","double","0,0,0,15.67,100",0,0,565,0.5081,565,0.5081,30.2600230998769,"","",""
"PctGAP_Status4Ws","LakeCat","double","0,0,0,0.87,100",0,0,713,0.6412,713,0.6412,19.6800776138604,"","",""
"Pestic97Cat","LakeCat","double","0,0.05,4.17,28.16,5444.5",0,0,195,0.1754,195,0.1754,209.663996298095,"","",""
"Pestic97Ws","LakeCat","double","0,0.12,5.16,33.72,5444.5",0,0,159,0.143,159,0.143,210.606064071872,"","",""
"Precip08Cat","LakeCat","double","62.46,637.31,1008.71,1283.42,2900.59",0,0,0,0,2,0.0018,432.267304118592,"","",""
"Precip09Cat","LakeCat","double","18.64,616.77,974.34,1308.63,2803.96",0,0,0,0,2,0.0018,453.657731297969,"","",""
"Tmean08Cat","LakeCat","double","-1.31,5.34,8.41,12.65,24.14",0,0,0,0,2,0.0018,5.12141092190529,"","",""
"Tmean09Cat","LakeCat","double","-1.02,5.32,8.35,12.55,24.08",0,0,0,0,2,0.0018,5.11532998346383,"","",""
"Precip08Ws","LakeCat","double","62.46,651.92,1017.96,1297.55,3056.43",0,0,0,0,2,0.0018,424.760113437816,"","",""
"Precip09Ws","LakeCat","double","18.64,634.92,990.67,1312.73,3205.15",0,0,0,0,2,0.0018,448.26235797566,"","",""
"Tmean08Ws","LakeCat","double","-1.57,5.16,8.25,12.24,23.82",0,0,0,0,2,0.0018,5.10455180910749,"","",""
"Tmean09Ws","LakeCat","double","-1.38,5.13,8.24,12.25,24.04",0,0,0,0,2,0.0018,5.09630574913125,"","",""
"Precip8110Cat","LakeCat","double","67.01,619.07,943.98,1175.8,3256.45",0,0,0,0,2,0.0018,385.82504826034,"","",""
"Tmax8110Cat","LakeCat","double","4.69,17.52,26.75,30.39,41.72",0,0,0,0,4,0.0036,7.80696444204886,"","",""
"Tmean8110Cat","LakeCat","double","-3.18,6.06,8.88,12.97,23.52",0,0,0,0,2,0.0018,4.96287855066785,"","",""
"Tmin8110Cat","LakeCat","double","-22.5,-10.58,-3.99,1.07,17.15",0,0,0,0,4,0.0036,8.08595449683061,"","",""
"Precip8110Ws","LakeCat","double","67.04,652.91,956.84,1182.31,3256.45",0,0,0,0,1,9e-04,387.083369679327,"","",""
"Tmax8110Ws","LakeCat","double","4.66,17.32,26.17,29.59,41.18",0,0,0,0,2,0.0018,7.63642079721796,"","",""
"Tmean8110Ws","LakeCat","double","-3.18,5.7,8.7,12.75,23.52",0,0,0,0,1,9e-04,4.99209972617111,"","",""
"Tmin8110Ws","LakeCat","double","-22.29,-10.77,-4.2,0.89,17.09",0,0,0,0,1,9e-04,8.08152038185696,"","",""
"RdDensCat","LakeCat","double","0,0.81,1.49,2.44,16.44",6,0.0054,51,0.0459,51,0.0459,2.15249046165673,"","",""
"RdDensWs","LakeCat","double","0,0.82,1.44,2.26,16.51",5,0.0045,43,0.0387,43,0.0387,1.97631566862388,"","",""
"RdCrsCat","LakeCat","double","0,0,0,0,105.82",0,0,896,0.8058,896,0.8058,3.20713837257549,"","",""
"RdCrsWs","LakeCat","double","0,0,0.05,0.32,105.82",0,0,531,0.4775,531,0.4775,3.18785965890838,"","",""
"RunoffCat","LakeCat","double","1,105,304.83,486,3496.32",0,0,0,0,17,0.0153,310.130999859872,"","",""
"RunoffWs","LakeCat","double","2,107.35,305,486.26,3601.59",0,0,0,0,15,0.0135,310.232326156537,"","",""
"ClayCat","LakeCat","double","1.07,11.05,19.88,27.98,65.83",1,9e-04,0,0,5,0.0045,11.3823364589502,"","",""
"SandCat","LakeCat","double","0.52,23.08,34.64,51.19,93.09",1,9e-04,0,0,4,0.0036,20.2187045527498,"","",""
"ClayWs","LakeCat","double","1.83,11.49,20.35,28.4,65.46",0,0,0,0,4,0.0036,11.0924882429489,"","",""
"SandWs","LakeCat","double","3.92,23.23,34.72,49.78,91.96",0,0,0,0,4,0.0036,19.6584243195659,"","",""
"OmCat","LakeCat","double","0.02,0.56,0.98,2.04,65.63",3,0.0027,0,0,9,0.0081,5.27166479642864,"","",""
"PermCat","LakeCat","double","0.18,3.09,6.06,13.09,46.6",2,0.0018,0,0,7,0.0063,8.61695764301286,"","",""
"RckdepCat","LakeCat","double","5.23,117.75,147.54,152.4,162.8",2,0.0018,0,0,426,0.3831,26.8853638380318,"","",""
"WtDepCat","LakeCat","double","1.82,115.45,151.52,177.58,183.41",2,0.0018,0,0,144,0.1295,40.4724455736623,"","",""
"OmWs","LakeCat","double","0.12,0.59,1.02,2.09,55.06",1,9e-04,0,0,8,0.0072,3.97737526466738,"","",""
"PermWs","LakeCat","double","0.31,3.16,6.1,11.51,46.6",1,9e-04,0,0,6,0.0054,8.11389776424759,"","",""
"RckdepWs","LakeCat","double","41.36,117.32,146.3,152.4,152.4",1,9e-04,0,0,375,0.3372,25.1590337417444,"","",""
"WtDepWs","LakeCat","double","1.82,118.72,152.76,177.42,182.88",1,9e-04,0,0,112,0.1007,39.1980805818696,"","",""
"HUDen2010Cat","LakeCat","double","0,0.9,4.28,15.8,1258.89",0,0,1,9e-04,7,0.0063,127.917263004841,"","",""
"PopDen2010Cat","LakeCat","double","0,1.12,7.75,31.68,3134.98",0,0,1,9e-04,7,0.0063,284.792460214916,"","",""
"HUDen2010Ws","LakeCat","double","0,0.95,4.41,15.4,1258.89",0,0,1,9e-04,5,0.0045,121.334873925902,"","",""
"PopDen2010Ws","LakeCat","double","0,1.22,7.85,32.36,3134.98",0,0,1,9e-04,5,0.0045,273.762296719253,"","",""
"WetIndexCat","LakeCat","double","224.92,673.65,818.46,954.35,1960.49",0,0,0,0,2,0.0018,237.448902076349,"","",""
"WetIndexWs","LakeCat","double","224.92,646.41,758.43,872.56,1698.91",0,0,0,0,1,9e-04,186.619094432844,"","",""
"LakeCat",NA,"character","Yes,NA,NA,NA,NA",0,0,0,0,1112,1,1,"","",""
"Percent_SMHG",NA,"double","0,0.01,0.01,0.02,1.59",35,0.0315,0,0,2,0.0018,0.0508819770340922,"","",""
"STHG_LOI_ratio",NA,"double","0.12,3.35,5.13,7.7,1330.14",36,0.0324,0,0,1,9e-04,48.5144371925123,"","",""
