"Variable","Source","Type","Domain","NumNA_Of1076","Percent_NA","Num0_Of1076","Percent_0","NumMostFreq_Of1076","Percent_MostFreq","SD_Nuniq","Combine_Code","Remove","THG_predictor"
"NLA12_ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"UID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"USGS_ID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"USGS_ID_did_not_match_OR_weighed_ready_for_analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",""
"LAT_DD83","NARS","double","26.07,37.69,41.37,44.86,48.99",0,0,0,0,1,9e-04,4.90732175838805,"","",""
"LON_DD83","NARS","double","-124.23,-107.94,-95.12,-85.11,-67.2",0,0,0,0,1,9e-04,14.8837569424001,"","",""
"DRY_WEIGHT_PERCENT",NA,"double","0.98,7.54,14.6,23.66,92.06",2,0.0019,0,0,4,0.0037,13.421488957879,"","",""
"LOI_PERCENT",NA,"double","0.26,8.91,14.84,28.07,81.05",0,0,0,0,4,0.0037,15.5162054937713,"","",""
"SMHG_ng_g","NARS","double","0.08,0.41,0.76,1.5,25.99",0,0,0,0,30,0.0279,1.76147523593997,"","",""
"STHG_ng_g","NARS","double","4.84,45.85,72.72,134.16,19047.62",0,0,0,0,6,0.0056,703.622065215777,"","",""
"d202_Avg",NA,"double","-1.81,-1.02,-0.83,-0.61,-0.08",666,0.619,0,0,1,9e-04,0.29986536820567,"","",""
"D199_Avg",NA,"double","-0.54,-0.16,-0.03,0.13,0.69",666,0.619,0,0,1,9e-04,0.217648742152328,"","",""
"D200_Avg",NA,"double","-0.04,0.04,0.07,0.1,0.26",666,0.619,0,0,1,9e-04,0.0488697547451401,"","",""
"D201_Avg",NA,"double","-0.47,-0.16,-0.05,0.1,0.6",666,0.619,0,0,1,9e-04,0.192868720579466,"","",""
"D204_Avg",NA,"double","-0.38,-0.16,-0.09,-0.04,0.13",666,0.619,0,0,2,0.0019,0.0880793320732696,"","",""
"Gas_Hg_Hg0Conc_ng_m3",NA,"double","0.91,1.19,1.29,1.35,1.61",84,0.0781,0,0,12,0.0112,0.129379750971467,"","",""
"Ionic_Hg2Conc_ng_m3",NA,"double","0,0.01,0.01,0.01,0.04",84,0.0781,0,0,12,0.0112,0.00689273843587917,"","",""
"Particle_Hg_HgPConc_ng_m3",NA,"double","0,0,0,0,0.01",84,0.0781,0,0,12,0.0112,0.00168387877374174,"","",""
"Hg0DryDep",NA,"double","0.19,9.28,11.23,13.65,18.73",84,0.0781,0,0,12,0.0112,3.12637360598962,"","",""
"Hg2DryDep",NA,"double","1.64,3.28,5.35,8.13,22.48",84,0.0781,0,0,12,0.0112,3.94759078093116,"","",""
"HgPDryDep",NA,"double","0.01,0.04,0.07,0.11,0.28",84,0.0781,0,0,12,0.0112,0.0473530092200954,"","",""
"WetLossConv_Loss_of_soluble_species_scavenged_by_cloud_updrafts_in_moist_convection_kg_s",NA,"double","0.13,0.46,0.76,1.42,7.32",84,0.0781,0,0,12,0.0112,0.832263345382022,"","",""
"WetLossLS_Loss_of_soluble_species_in_large_scale_precipitation_kg_s",NA,"double","1.21,6.02,7.6,8.7,14.74",84,0.0781,0,0,12,0.0112,1.76131745789729,"","",""
"pct_WetLossConv",NA,"double","1.91,6.46,9.56,14.6,45.1",84,0.0781,0,0,12,0.0112,6.52261308625965,"","",""
"New_or_revisit_site","NARS","character","NLA07_RVT12,NLA12_BASE,NLA12_BASE_replacement_lake,NLA12_RVT07,NA",0,0,0,0,639,0.5939,4,"","",""
"Lake_Area_HA","NARS","double","1.03,10.92,30.53,105.63,167489.61",0,0,0,0,1,9e-04,7408.98877485621,"","",""
"ELEVATION","NARS","double","-53.27,183.77,340.47,727.27,3594.97",0,0,4,0.0037,4,0.0037,766.340904097363,"","",""
"EPA_REG","NARS","character","Region_4,Region_6,Region_9,Region_8,Region_1",0,0,0,0,225,0.2091,10,"","",""
"HUC2","NARS","integer","1,4,9,12,18",0,0,0,0,163,0.1515,5.28768075206892,"","",""
"HUC8","NARS","integer","1010002,4057577.5,9030001,12082531.75,18100200",0,0,0,0,14,0.013,5284514.80054003,"","",""
"LAKE_ORIGIN","NARS","character","MAN_MADE,NATURAL,NA,NA,NA",0,0,0,0,594,0.552,2,"","",""
"LAKE_ORIGIN12","NARS","character","RESERVOIR,MAN_MADE,NATURAL_ENH,NATURAL,MAN_MADE_AB",0,0,0,0,440,0.4089,5,"","",""
"URBAN","NARS","character","Yes,No,NA,NA,NA",0,0,0,0,722,0.671,2,"","",""
"Littoral_chla_ug_L","NARS","double","0,2.83,7.36,22.88,584.64",0,0,8,0.0074,8,0.0074,57.080395983329,"","",""
"Site_chla_ug_L","NARS","double","0,2.79,7.41,25.31,764.64",0,0,6,0.0056,6,0.0056,53.729588689957,"","",""
"Acidity_cond_class","NARS","character","Good,Fair-lowancdep,Poor-acidmine,Naturalorganicacid,NA",88,0.0818,0,0,974,0.9052,4,"","",""
"Atrazine_detection_class","NARS","character","Non_detect,Detect,Not Assessed,NA,NA",88,0.0818,0,0,669,0.6217,3,"","",""
"Atrazine_cond_class_based_on_2012_EPA_Level_of_Concern","NARS","character","Non_detect,Blw_04ppb,Abv_04ppb,Not Assessed,NA",88,0.0818,0,0,669,0.6217,4,"","",""
"Atrazine_cond_class_based_on_former_EPA_Level_of_Concern","NARS","character","Non_detect,Blw_10ppb,Not Assessed,NA,NA",88,0.0818,0,0,669,0.6217,3,"","",""
"Benthic_macroinvertebrate_MMI_cond_class","NARS","character","Fair,Not Assessed,Good,Poor,NA",88,0.0818,0,0,337,0.3132,4,"","",""
"Cond_for_Chla_indicator_based_on_CHLX","NARS","character","Good,Poor,Fair,Not Assessed,NA",88,0.0818,0,0,561,0.5214,4,"","",""
"WHO_chla_concentration_rec_risk_cond_class_for_littoral_site","NARS","character","Low,Moderate,High,Not Assessed,No Detect",88,0.0818,0,0,532,0.4944,5,"","",""
"WHO_chla_concentration_rec_risk_cond_class_for_index_site","NARS","character","Moderate,Low,High,Not Assessed,No Detect",88,0.0818,0,0,504,0.4684,5,"","",""
"WHO_cyano_cell_density_rec_risk_cond_classes_for_littoral_site","NARS","character","High,Moderate,Low,Not Assessed,NA",88,0.0818,0,0,600,0.5576,4,"","",""
"WHO_cyano_cell_density_rec_risk_cond_classes_for_index_site","NARS","character","High,Moderate,Low,Not Assessed,NA",88,0.0818,0,0,596,0.5539,4,"","",""
"Dissolved_O2_cond_class","NARS","character","High (>=5 Ppm),Moderate (>3-<5 Ppm),Not Assessed,Low (<=3 Ppm),NA",88,0.0818,0,0,894,0.8309,4,"","",""
"Lake_level_drawdown_exposure_cond","NARS","character","Small,Not Assessed,Medium,Large,NA",88,0.0818,0,0,700,0.6506,4,"","",""
"Shallow_water_habitat_cond_class","NARS","character","Good,Not Assessed,Fair,Poor,NA",88,0.0818,0,0,556,0.5167,4,"","",""
"Lake_habitat_complexity_cond_class","NARS","character","Good,Not Assessed,Fair,Poor,NA",88,0.0818,0,0,426,0.3959,4,"","",""
"WHO_microcystin_rec_risk_cond_class_for_littoral_site","NARS","character","Low,No Detect,Moderate,High,Not Assessed",88,0.0818,0,0,504,0.4684,5,"","",""
"Microcystin_detection_for_index_site","NARS","character","Detect,No Detect,Not Assessed,NA,NA",88,0.0818,0,0,522,0.4851,3,"","",""
"WHO_microcystin_rec_risk_cond_class_for_index_site","NARS","character","Low,No Detect,Moderate,High,Not Assessed",88,0.0818,0,0,522,0.4851,5,"","",""
"Cond_class_based_on_TN","NARS","character","Fair,Poor,Good,NA,NA",88,0.0818,0,0,412,0.3829,3,"","",""
"Cond_class_based_on_TP","NARS","character","Good,Poor,Fair,NA,NA",88,0.0818,0,0,416,0.3866,3,"","",""
"Lakeshore_disturbance_cond_class","NARS","character","Fair,Not Assessed,Poor,Good,NA",88,0.0818,0,0,543,0.5046,4,"","",""
"Riparian_vegetation_cond_class","NARS","character","Fair,Not Assessed,Good,Poor,NA",88,0.0818,0,0,429,0.3987,4,"","",""
"Sediment_MHg_cond_class_for_top_sediment_sample","NARS","character","Medium,Low,High,Not Assessed,NA",88,0.0818,0,0,374,0.3476,4,"","",""
"Sediment_THg_cond_class_for_bottom_sediment_sample","NARS","character","Not Assessed,Low,Medium,High,NA",88,0.0818,0,0,546,0.5074,4,"","",""
"Sediment_THg_cond_class_for_top_sediment_sample","NARS","character","Medium,High,Low,Not Assessed,NA",88,0.0818,0,0,512,0.4758,4,"","",""
"Trophic_state","NARS","character","Eutrophic,Hypereutrophic,Oligotrophic,Mesotrophic,Not Assessed",88,0.0818,0,0,309,0.2872,5,"","",""
"Cond_of_site_based_on_turbidity","NARS","character","Fair,Poor,Good,Not Assessed,NA",88,0.0818,0,0,518,0.4814,4,"","",""
"Zooplankton_MMI_cond_class","NARS","character","Fair,Poor,Good,Not Assessed,NA",88,0.0818,0,0,416,0.3866,4,"","",""
"SITE_DEPTH_m","NARS","double","0.8,2.5,4.4,8.43,58.5",92,0.0855,0,0,25,0.0232,8.03207297221249,"","",""
"COLOR_RESULT_APHA_Pt_Co","NARS","double","0,12,20,30,724",84,0.0781,7,0.0065,74,0.0688,34.4026356778121,"","",""
"CHLORIDE_RESULT_mg_L","NARS","double","0.04,2.17,8.43,21.61,18012.74",84,0.0781,0,0,11,0.0102,583.611336854792,"","",""
"TN_RESULT_mg_L","NARS","double","0.01,0.33,0.65,1.31,54",84,0.0781,0,0,14,0.013,2.72186963643163,"","",""
"TP_RESULT_ug_L","NARS","double","4,21,43,109,3636",84,0.0781,0,0,19,0.0177,290.13153388439,"","",""
"BENTHIC_COND","NARS","character","Poor,Fair,Good,Not Assessed,NA",108,0.1004,0,0,340,0.316,4,"","",""
"MMI_BENT_NLA12","NARS","double","0,32.9,43.7,54.5,86.1",195,0.1812,1,9e-04,7,0.0065,15.8747243197105,"","",""
"ZOOPLANKTON_COND","NARS","character","Fair,Poor,Good,NA,NA",87,0.0809,0,0,416,0.3866,3,"","",""
"MMI_ZOOP_NLA6","NARS","double","0.05,44.13,57.43,67.37,94.65",87,0.0809,0,0,3,0.0028,17.7015660777752,"","",""
"Aquatic_macrophytes_index","NARS","double","0,0.06,0.26,0.6,1.79",101,0.0939,97,0.0901,97,0.0901,0.349192397178425,"","",""
"MICX_RESULT_ppb","NARS","double","0,0.05,0.09,0.17,42.17",84,0.0781,224,0.2082,224,0.2082,3.04012009291109,"","",""
"ATRAZINE_RESULT_ppb","NARS","double","0,0,0,0.07,9.7",86,0.0799,673,0.6255,673,0.6255,0.510957707695486,"","",""
"Ave_Temp","NARS","double","0,17.92,21.68,25.24,93.07",23,0.0214,2,0.0019,5,0.0046,6.35452428941915,"","",""
"Max_Temp","NARS","double","0,21.1,24.3,27.5,273",23,0.0214,2,0.0019,13,0.0121,13.1666049744212,"","",""
"Min_Temp","NARS","double","0,12.7,18.94,23.9,35.5",23,0.0214,2,0.0019,8,0.0074,7.19487444162693,"","",""
"Ave_pH","NARS","double","0,7.21,7.92,8.47,11.87",23,0.0214,7,0.0065,10,0.0093,1.17278142293012,"","",""
"Max_pH","NARS","double","0,7.6,8.39,8.8,23.75",23,0.0214,7,0.0065,61,0.0567,1.27336082990106,"","",""
"Min_pH","NARS","double","0,6.7,7.3,8.2,11.4",23,0.0214,7,0.0065,39,0.0362,1.24915910749497,"","",""
"Ave_CONDUCTIVITY_uS_cm","NARS","double","0,42,172.83,429.06,68863.64",23,0.0214,112,0.1041,112,0.1041,3787.1746338779,"","",""
"Max_CONDUCTIVITY_uS_cm","NARS","double","0,52,192,465,82000",23,0.0214,112,0.1041,112,0.1041,4232.08228882312,"","",""
"Min_CONDUCTIVITY_uS_cm","NARS","double","0,34,159,398,66194",23,0.0214,112,0.1041,112,0.1041,3695.00089136727,"","",""
"Ave_OXYGEN_mg_L","NARS","double","0,5.05,6.77,8.18,31.8",23,0.0214,10,0.0093,10,0.0093,2.66626377186304,"","",""
"Max_OXYGEN_mg_L","NARS","double","0,7.3,8.4,9.8,31.8",23,0.0214,10,0.0093,22,0.0204,2.98399414943878,"","",""
"Min_OXYGEN_mg_L","NARS","double","0,0.45,4.24,7.1,31.8",23,0.0214,51,0.0474,51,0.0474,3.59868047068957,"","",""
"SECCHI_m_use_depth_for_clear_to_bottom","NARS","double","0.02,0.68,1.48,3,28",17,0.0158,0,0,20,0.0186,2.44739694624528,"","",""
"ALUMINUM_RESULT_mg_L","NARS","double","0,0,0,0.01,2.48",868,0.8067,93,0.0864,93,0.0864,0.179477972983146,"","",""
"AMMONIA_N_RESULT_mg_N_L","NARS","double","0,0.01,0.01,0.03,3.18",868,0.8067,5,0.0046,15,0.0139,0.223215088200033,"","",""
"ANC_RESULT_ueq_L","NARS","double","-589.6,444.12,1754,2833.25,15329",868,0.8067,0,0,2,0.0019,1966.78734300295,"","",""
"CALCIUM_RESULT_mg_L","NARS","double","0.48,6.03,22.51,40.73,310.5",868,0.8067,0,0,2,0.0019,30.6835465249887,"","",""
"CHLORIDE_RESULT_mg_L_1","NARS","double","0.07,1.52,8.31,20.45,18012.74",868,0.8067,0,0,2,0.0019,1254.25574202951,"","",""
"COLOR_RESULT_APHA_Pt_Co_1","NARS","double","0,10,15,25,150",868,0.8067,2,0.0019,18,0.0167,24.0980780992755,"","",""
"COND_RESULT_uS_cm","NARS","double","10.41,72.9,223,458.75,56930",868,0.8067,0,0,2,0.0019,3985.70716499957,"","",""
"DOC_RESULT_mg_L","NARS","double","0.23,3.42,5.72,8.62,28.1",868,0.8067,0,0,3,0.0028,5.50442345660748,"","",""
"MAGNESIUM_RESULT_mg_L","NARS","double","0.25,1.85,7.45,17.2,1023",868,0.8067,0,0,2,0.0019,73.6497171889969,"","",""
"NITRATE_N_RESULT_mg_N_L","NARS","double","0,0,0,0.02,3.49",868,0.8067,75,0.0697,75,0.0697,0.261816369038009,"","",""
"NITRATE_NITRITE_N_RESULT_mg_N_L","NARS","double","0,0,0,0.02,3.49",868,0.8067,51,0.0474,51,0.0474,0.324370119977626,"","",""
"NITRITE_N_RESULT_mg_N_L","NARS","double","0,0,0,0,0.01",868,0.8067,190,0.1766,190,0.1766,0.00097829235260459,"","",""
"PH_RESULT","NARS","double","3.34,7.61,8.3,8.56,10.47",868,0.8067,0,0,5,0.0046,0.825149288881057,"","",""
"POTASSIUM_RESULT_mg_L","NARS","double","0,0.76,1.81,3.52,388.9",868,0.8067,2,0.0019,4,0.0037,27.4235622431587,"","",""
"TotalP_RESULT_ug_L_1","NARS","double","5,22,38,75,834",868,0.8067,0,0,6,0.0056,124.299028113673,"","",""
"SILICA_RESULT_mg_L","NARS","double","0.03,2.12,5.93,11.3,56.63",868,0.8067,0,0,2,0.0019,9.95260770237101,"","",""
"SODIUM_RESULT_mg_L","NARS","double","0.09,2.3,6.19,21.82,11120",868,0.8067,0,0,2,0.0019,780.253224260241,"","",""
"SULFATE_RESULT_mg_L","NARS","double","0.05,2.57,7.54,27.06,2551.48",868,0.8067,0,0,7,0.0065,233.768182603754,"","",""
"TOC_RESULT","NARS","double","0,0,0,0,23",868,0.8067,184,0.171,184,0.171,3.33204643497297,"","",""
"TSS_RESULT_mg_L","NARS","double","0,0,0,0,32",868,0.8067,199,0.1849,199,0.1849,4.27341341296014,"","",""
"TURB_RESULT_NTU","NARS","double","0,1.12,2.25,5.76,82.99",868,0.8067,5,0.0046,5,0.0046,14.5502513280717,"","",""
"d18O_H2O","NARS","double","-17.72,-8.29,-4.67,-1.73,8.21",1,9e-04,0,0,1,9e-04,5.12361692168123,"","",""
"dD_H2O","NARS","double","-136.26,-68.22,-38.04,-18.79,38.69",1,9e-04,0,0,1,9e-04,36.8639448676438,"","",""
"Evap_Inflow_ratio","NARS","double","0,0.09,0.21,0.39,2.43",1,9e-04,21,0.0195,21,0.0195,0.271979711059385,"","",""
"RT_yr","NARS","double","0,0.14,0.37,0.88,13.85",1,9e-04,36,0.0335,36,0.0335,0.973336027709447,"","",""
"Omernik_I","NARS","character","8  EASTERN TEMPERATE FORESTS,13  TEMPERATE SIERRAS,10  NORTH AMERICAN DESERTS,12  SOUTHERN SEMIARID HIGHLANDS,11  MEDITERRANEAN CALIFORNIA",0,0,0,0,414,0.3848,10,"","",""
"Omernik_II","NARS","character","8.4  OZARK/OUACHITA-APPALACHIAN FORESTS,8.3  SOUTHEASTERN USA PLAINS,8.5  MISSISSIPPI ALLUVIAL AND SOUTHEAST USA COASTAL PLAINS,13.1  UPPER GILA MOUNTAINS,10.2  WARM DESERTS",0,0,0,0,149,0.1385,19,"","",""
"Omernik_III","NARS","character","8.4.9  Southwestern Appalachians,8.4.1  Ridge and Valley,8.3.5  Southeastern Plains,8.3.4  Piedmont,8.3.7  South Central Plains",0,0,0,0,62,0.0576,79,"","",""
"Status",NA,"character","Done,Not Done,NA,NA,NA",0,0,0,0,666,0.619,2,"","",""
"NARS",NA,"character","Yes,NA,NA,NA,NA",0,0,0,0,1076,1,1,"","",""
"COMID","LakeCat","integer","747,6097173,11867368,18486353.5,167801030",0,0,0,0,1,9e-04,30001172.8949361,"","",""
"CatAreaSqKm","LakeCat","double","0.02,0.88,2.45,7.7,2467.13",0,0,0,0,3,0.0028,121.335798760169,"","",""
"WsAreaSqKm","LakeCat","double","0.02,1.77,10.14,51.32,645020.61",0,0,0,0,3,0.0028,28958.6331583233,"","",""
"CatPctFull","LakeCat","double","63.24,100,100,100,100",0,0,0,0,1074,0.9981,1.39653231543953,"","",""
"WsPctFull","LakeCat","double","46.46,100,100,100,100",0,0,0,0,1064,0.9888,2.79370148440708,"","",""
"inStreamCat","LakeCat","integer","0,0,1,1,1",0,0,358,0.3327,718,0.6673,0.47140411324826,"","",""
"PctAg2006Slp20Cat","LakeCat","double","0,0,0,0,4.99",0,0,950,0.8829,950,0.8829,0.250418703687277,"","",""
"PctAg2006Slp10Cat","LakeCat","double","0,0,0,0.16,18.97",0,0,683,0.6348,683,0.6348,1.87735418728329,"","",""
"PctAg2006Slp20Ws","LakeCat","double","0,0,0,0,7.17",0,0,817,0.7593,817,0.7593,0.318333387185803,"","",""
