"Variable","Source","Type","Domain","NumNA_Of1076","Percent_NA","Num0_Of1076","Percent_0","NumMostFreq_Of1076","Percent_MostFreq","SD_Nuniq","Combine_Code","Remove","THG_predictor"
"PctAg2006Slp10Ws","LakeCat","double","0,0,0,0.35,18.76",0,0,517,0.4805,517,0.4805,1.8821829224149,"","",""
"CBNFCat","LakeCat","double","0,0,0.22,3.37,42.33",0,0,417,0.3875,417,0.3875,7.27858187698603,"","",""
"FertCat","LakeCat","double","0,0,0.74,9.81,148.29",0,0,414,0.3848,414,0.3848,14.507948684339,"","",""
"ManureCat","LakeCat","double","0,0,0,0.48,73.49",0,0,580,0.539,580,0.539,5.25181774034629,"","",""
"CBNFWs","LakeCat","double","0,0,0.43,4.47,44.77",0,0,321,0.2983,321,0.2983,8.60280348270067,"","",""
"FertWs","LakeCat","double","0,0,1.51,12.83,148.29",0,0,319,0.2965,319,0.2965,16.023344685295,"","",""
"ManureWs","LakeCat","double","0,0,0.01,0.77,65.07",0,0,493,0.4582,493,0.4582,6.02528964842221,"","",""
"BFICat","LakeCat","double","5.67,30.97,49.82,63,88",0,0,0,0,14,0.013,19.0523002563859,"","",""
"BFIWs","LakeCat","double","5.76,30.33,49.84,63.12,88",0,0,0,0,12,0.0112,18.9670217440956,"","",""
"CanalDensCat","LakeCat","double","0,0,0,0,1.57",0,0,1007,0.9359,1007,0.9359,0.108827731657691,"","",""
"CanalDensWs","LakeCat","double","0,0,0,0,1.67",0,0,940,0.8736,940,0.8736,0.112668181780317,"","",""
"CoalMineDensCat","LakeCat","double","0,0,0,0,4.93",0,0,1049,0.9749,1049,0.9749,0.242164013545871,"","",""
"CoalMineDensWs","LakeCat","double","0,0,0,0,4.93",0,0,1026,0.9535,1026,0.9535,0.229658764147334,"","",""
"DamDensCat","LakeCat","double","0,0,0,0.05,8.75",0,0,744,0.6914,744,0.6914,0.640991831625297,"","",""
"DamNIDStorCat","LakeCat","double","0,0,0,230969.57,66796419.55",0,0,746,0.6933,746,0.6933,2768012.63909459,"","",""
"DamNrmStorCat","LakeCat","double","0,0,0,85756.74,35787019.18",0,0,766,0.7119,766,0.7119,1544423.45893464,"","",""
"DamDensWs","LakeCat","double","0,0,0,0.03,6.57",0,0,623,0.579,623,0.579,0.341916901634107,"","",""
"DamNIDStorWs","LakeCat","double","0,0,0,64650.95,27145310.27",0,0,624,0.5799,624,0.5799,885938.972194476,"","",""
"DamNrmStorWs","LakeCat","double","0,0,0,25805.66,14607301.43",0,0,645,0.5994,645,0.5994,506803.297003516,"","",""
"ElevCat","LakeCat","double","-52.51,203.03,364.63,794.16,3823.54",0,0,0,0,2,0.0019,787.731203564658,"","",""
"ElevWs","LakeCat","double","-52.65,223.41,376.74,904.46,3823.54",0,0,0,0,1,9e-04,839.430327183568,"","",""
"NPDESDensCat","LakeCat","double","0,0,0,0,0.07",0,0,1068,0.9926,1068,0.9926,0.00329729755673354,"","",""
"SuperfundDensCat","LakeCat","double","0,0,0,0,1.29",0,0,1064,0.9888,1064,0.9888,0.0398392054033105,"","",""
"TRIDensCat","LakeCat","double","0,0,0,0,2.39",0,0,1037,0.9638,1037,0.9638,0.0997024505196426,"","",""
"NPDESDensWs","LakeCat","double","0,0,0,0,0.22",0,0,1003,0.9322,1003,0.9322,0.00722505037711759,"","",""
"SuperfundDensWs","LakeCat","double","0,0,0,0,0.45",0,0,997,0.9266,997,0.9266,0.0141289233928431,"","",""
"TRIDensWs","LakeCat","double","0,0,0,0,2.39",0,0,937,0.8708,937,0.8708,0.10214272912663,"","",""
"PctFire2000Cat","LakeCat","double","0,0,0,0,32.36",0,0,1074,0.9981,1074,0.9981,0.986415010983095,"","",""
"PctFire2001Cat","LakeCat","double","0,0,0,0,13.8",0,0,1072,0.9963,1072,0.9963,0.420801278573445,"","",""
"PctFire2002Cat","LakeCat","double","0,0,0,0,96.34",0,0,1072,0.9963,1072,0.9963,3.55764596472369,"","",""
"PctFire2003Cat","LakeCat","double","0,0,0,0,35.95",0,0,1072,0.9963,1072,0.9963,1.60755202965006,"","",""
"PctFire2004Cat","LakeCat","double","0,0,0,0,10.27",0,0,1074,0.9981,1074,0.9981,0.328758089016581,"","",""
"PctFire2005Cat","LakeCat","double","0,0,0,0,38.03",0,0,1073,0.9972,1073,0.9972,1.22347252514844,"","",""
"PctFire2006Cat","LakeCat","double","0,0,0,0,8.4",0,0,1073,0.9972,1073,0.9972,0.256336569603355,"","",""
"PctFire2007Cat","LakeCat","double","0,0,0,0,99.36",0,0,1066,0.9907,1066,0.9907,3.27048874518812,"","",""
"PctFire2008Cat","LakeCat","double","0,0,0,0,100",0,0,1071,0.9954,1071,0.9954,3.40583132692918,"","",""
"PctFire2009Cat","LakeCat","double","0,0,0,0,0.64",0,0,1074,0.9981,1074,0.9981,0.0195519400769804,"","",""
"PctFire2010Cat","LakeCat","integer","0,0,0,0,0",0,0,1076,1,1076,1,0,"","",""
"PctFire2000Ws","LakeCat","double","0,0,0,0,20.26",0,0,1065,0.9898,1065,0.9898,0.617646244518304,"","",""
"PctFire2001Ws","LakeCat","double","0,0,0,0,30.2",0,0,1054,0.9796,1054,0.9796,0.950908559799341,"","",""
"PctFire2002Ws","LakeCat","double","0,0,0,0,50.86",0,0,1046,0.9721,1046,0.9721,2.02354986778721,"","",""
"PctFire2003Ws","LakeCat","double","0,0,0,0,27.7",0,0,1051,0.9768,1051,0.9768,1.14703466747671,"","",""
"PctFire2004Ws","LakeCat","double","0,0,0,0,7.24",0,0,1057,0.9823,1057,0.9823,0.337706865312143,"","",""
"PctFire2005Ws","LakeCat","double","0,0,0,0,45.24",0,0,1054,0.9796,1054,0.9796,1.38836329724003,"","",""
"PctFire2006Ws","LakeCat","double","0,0,0,0,13.03",0,0,1049,0.9749,1049,0.9749,0.670383625552691,"","",""
"PctFire2007Ws","LakeCat","double","0,0,0,0,99.67",0,0,1038,0.9647,1038,0.9647,3.70806044213128,"","",""
"PctFire2008Ws","LakeCat","double","0,0,0,0,80.8",0,0,1052,0.9777,1052,0.9777,3.69810300887289,"","",""
"PctFire2009Ws","LakeCat","double","0,0,0,0,1.1",0,0,1060,0.9851,1060,0.9851,0.0523422172248375,"","",""
"PctFire2010Ws","LakeCat","double","0,0,0,0,1.38",0,0,1053,0.9786,1053,0.9786,0.058535351242714,"","",""
"PctFrstLoss2001Cat","LakeCat","double","0,0,0,0.01,17.69",0,0,751,0.698,751,0.698,0.971634041612206,"","",""
"PctFrstLoss2002Cat","LakeCat","double","0,0,0,0.01,19.09",0,0,758,0.7045,758,0.7045,0.88842676911859,"","",""
"PctFrstLoss2003Cat","LakeCat","double","0,0,0,0,10.55",0,0,842,0.7825,842,0.7825,0.656758392350176,"","",""
"PctFrstLoss2004Cat","LakeCat","double","0,0,0,0.02,23.16",0,0,742,0.6896,742,0.6896,1.14646462883899,"","",""
"PctFrstLoss2005Cat","LakeCat","double","0,0,0,0.01,35.74",0,0,762,0.7082,762,0.7082,1.38221421540914,"","",""
"PctFrstLoss2006Cat","LakeCat","double","0,0,0,0.01,17.16",0,0,770,0.7156,770,0.7156,0.932548562563921,"","",""
"PctFrstLoss2007Cat","LakeCat","double","0,0,0,0.01,23.47",0,0,758,0.7045,758,0.7045,1.10058742753715,"","",""
"PctFrstLoss2008Cat","LakeCat","double","0,0,0,0.02,20.32",0,0,756,0.7026,756,0.7026,1.13054703300987,"","",""
"PctFrstLoss2009Cat","LakeCat","double","0,0,0,0,13.93",0,0,814,0.7565,814,0.7565,0.778134108411376,"","",""
"PctFrstLoss2010Cat","LakeCat","double","0,0,0,0,23",0,0,796,0.7398,796,0.7398,0.808170385875982,"","",""
"PctFrstLoss2011Cat","LakeCat","double","0,0,0,0,10.15",0,0,821,0.763,821,0.763,0.656514309662762,"","",""
"PctFrstLoss2012Cat","LakeCat","double","0,0,0,0.01,9.88",0,0,777,0.7221,777,0.7221,0.563059547023213,"","",""
"PctFrstLoss2013Cat","LakeCat","double","0,0,0,0,19.14",0,0,803,0.7463,803,0.7463,0.844560893698453,"","",""
"PctFrstLoss2001Ws","LakeCat","double","0,0,0,0.05,11.08",0,0,553,0.5139,553,0.5139,0.743295153337771,"","",""
"PctFrstLoss2002Ws","LakeCat","double","0,0,0,0.05,23",0,0,539,0.5009,539,0.5009,1.03700311835981,"","",""
"PctFrstLoss2003Ws","LakeCat","double","0,0,0,0.02,10.08",0,0,634,0.5892,634,0.5892,0.626743012681693,"","",""
"PctFrstLoss2004Ws","LakeCat","double","0,0,0,0.08,11.09",0,0,533,0.4954,533,0.4954,0.910676672161858,"","",""
"PctFrstLoss2005Ws","LakeCat","double","0,0,0,0.07,35.74",0,0,549,0.5102,549,0.5102,1.49982212797914,"","",""
"PctFrstLoss2006Ws","LakeCat","double","0,0,0,0.07,13.38",0,0,567,0.527,567,0.527,0.755800423384423,"","",""
"PctFrstLoss2007Ws","LakeCat","double","0,0,0,0.06,22.69",0,0,543,0.5046,543,0.5046,0.913756136580783,"","",""
"PctFrstLoss2008Ws","LakeCat","double","0,0,0,0.06,30.57",0,0,547,0.5084,547,0.5084,1.37245860612947,"","",""
"PctFrstLoss2009Ws","LakeCat","double","0,0,0,0.03,13.45",0,0,622,0.5781,622,0.5781,0.798406167793559,"","",""
"PctFrstLoss2010Ws","LakeCat","double","0,0,0,0.05,10.6",0,0,574,0.5335,574,0.5335,0.573428438374412,"","",""
"PctFrstLoss2011Ws","LakeCat","double","0,0,0,0.04,21.34",0,0,605,0.5623,605,0.5623,0.848993062412165,"","",""
"PctFrstLoss2012Ws","LakeCat","double","0,0,0,0.05,9.88",0,0,587,0.5455,587,0.5455,0.544591006133193,"","",""
"PctFrstLoss2013Ws","LakeCat","double","0,0,0,0.03,11.96",0,0,599,0.5567,599,0.5567,0.604994917368597,"","",""
"Al2O3Cat","LakeCat","double","0.16,8.67,11.32,13.4,21.09",2,0.0019,0,0,49,0.0455,3.50428152553793,"","",""
"CaOCat","LakeCat","double","0.2,1.32,2.71,7.65,48.2",2,0.0019,0,0,49,0.0455,7.34579670442251,"","",""
"Fe2O3Cat","LakeCat","double","0.6,3.17,5.71,11.29,33.74",2,0.0019,0,0,49,0.0455,6.61934715766128,"","",""
"K2OCat","LakeCat","double","0.18,1.6,2,2.35,4.57",2,0.0019,0,0,49,0.0455,0.728138943924595,"","",""
"MgOCat","LakeCat","double","0.16,1.12,1.5,2.57,26.1",2,0.0019,0,0,49,0.0455,2.34190011711308,"","",""
"Na2OCat","LakeCat","double","0.09,0.68,1.19,1.83,4.25",2,0.0019,0,0,49,0.0455,0.914836555552855,"","",""
"P2O5Cat","LakeCat","double","0.02,0.12,0.15,0.19,1.94",2,0.0019,0,0,49,0.0455,0.132671416670358,"","",""
"SCat","LakeCat","double","0.01,0.03,0.06,0.19,8.28",2,0.0019,0,0,49,0.0455,0.534040259797918,"","",""
"SiO2Cat","LakeCat","double","1.87,46.27,56.04,64.09,80.82",2,0.0019,0,0,49,0.0455,12.9354344829669,"","",""
"Al2O3Ws","LakeCat","double","0.16,8.8,11.47,13.4,21.09",2,0.0019,0,0,47,0.0437,3.4334882313924,"","",""
"CaOWs","LakeCat","double","0.34,1.4,3.17,8.03,48.2",2,0.0019,0,0,47,0.0437,7.21235596775024,"","",""
"Fe2O3Ws","LakeCat","double","0.6,3.24,5.66,9.72,28.21",2,0.0019,0,0,47,0.0437,5.98046586989284,"","",""
"K2OWs","LakeCat","double","0.18,1.65,2.05,2.41,4.57",2,0.0019,0,0,47,0.0437,0.71601641915631,"","",""
"MgOWs","LakeCat","double","0.18,1.18,1.61,2.74,26.1",2,0.0019,0,0,47,0.0437,2.24978006512155,"","",""
"Na2OWs","LakeCat","double","0.09,0.7,1.2,1.94,4.25",2,0.0019,0,0,47,0.0437,0.934886312534513,"","",""
"P2O5Ws","LakeCat","double","0.02,0.13,0.15,0.19,1.94",2,0.0019,0,0,47,0.0437,0.100788633151105,"","",""
"SWs","LakeCat","double","0.01,0.03,0.06,0.19,8.35",2,0.0019,0,0,47,0.0437,0.439267522882659,"","",""
"SiO2Ws","LakeCat","double","1.87,46.35,57.05,63.74,80.85",2,0.0019,0,0,47,0.0437,12.4791169593905,"","",""
"NCat","LakeCat","double","0,0.04,0.14,0.33,1.59",2,0.0019,0,0,59,0.0548,0.244561294453298,"","",""
"NWs","LakeCat","double","0,0.04,0.12,0.28,1.59",2,0.0019,0,0,56,0.052,0.225682355996116,"","",""
"HydrlCondCat","LakeCat","double","0,0.07,0.22,15.92,364.63",2,0.0019,0,0,49,0.0455,69.9239006246872,"","",""
"HydrlCondWs","LakeCat","double","0,0.08,0.27,14.19,284.97",2,0.0019,0,0,47,0.0437,58.8583063788617,"","",""
"CompStrgthCat","LakeCat","double","0.16,1.45,60.3,96.68,224.01",2,0.0019,0,0,49,0.0455,55.9132925510736,"","",""
"CompStrgthWs","LakeCat","double","0.16,1.45,65.94,104.66,224.01",2,0.0019,0,0,47,0.0437,55.5681794574496,"","",""
"PctImp2006Cat","LakeCat","double","0,0.08,0.31,1.1,62.36",0,0,148,0.1375,148,0.1375,6.33245036231299,"","",""
"PctImp2006Ws","LakeCat","double","0,0.1,0.33,1.16,62.36",0,0,115,0.1069,115,0.1069,6.19945782520019,"","",""
"PctImp2011Cat","LakeCat","double","0,0.08,0.32,1.12,62.18",0,0,147,0.1366,147,0.1366,6.66508926061602,"","",""
"PctImp2011Ws","LakeCat","double","0,0.1,0.34,1.21,62.18",0,0,114,0.1059,114,0.1059,6.52042762184601,"","",""
"AgKffactCat","LakeCat","double","0,0,0,0.06,0.34",0,0,414,0.3848,414,0.3848,0.0687493996904047,"","",""
"KffactCat","LakeCat","double","0,0.2,0.27,0.33,0.55",0,0,0,0,28,0.026,0.0873036055199931,"","",""
"AgKffactWs","LakeCat","double","0,0,0.01,0.09,0.36",0,0,319,0.2965,319,0.2965,0.0782705434987032,"","",""
"KffactWs","LakeCat","double","0.01,0.22,0.28,0.33,0.55",0,0,0,0,25,0.0232,0.0821624660168742,"","",""
"PctCarbResidCat","LakeCat","double","0,0,0,0,100",0,0,1042,0.9684,1042,0.9684,13.4728969868464,"","",""
"PctNonCarbResidCat","LakeCat","double","0,0,0,0,100",0,0,814,0.7565,814,0.7565,35.6434992860323,"","",""
"PctAlkIntruVolCat","LakeCat","double","0,0,0,0,77.11",0,0,1074,0.9981,1074,0.9981,2.39217021096522,"","",""
"PctSilicicCat","LakeCat","double","0,0,0,0,100",0,0,914,0.8494,914,0.8494,29.0002658393124,"","",""
"PctExtruVolCat","LakeCat","double","0,0,0,0,100",0,0,1049,0.9749,1049,0.9749,10.2810895500867,"","",""
"PctColluvSedCat","LakeCat","double","0,0,0,0,100",0,0,992,0.9219,992,0.9219,22.52342916843,"","",""
"PctGlacTilClayCat","LakeCat","double","0,0,0,0,100",0,0,1050,0.9758,1050,0.9758,12.9514499593131,"","",""
"PctGlacTilLoamCat","LakeCat","double","0,0,0,0,100",0,0,807,0.75,807,0.75,37.240252763563,"","",""
"PctGlacTilCrsCat","LakeCat","double","0,0,0,0,100",0,0,953,0.8857,953,0.8857,26.8274680943089,"","",""
"PctGlacLakeCrsCat","LakeCat","double","0,0,0,0,100",0,0,902,0.8383,902,0.8383,28.7015322241642,"","",""
"PctGlacLakeFineCat","LakeCat","double","0,0,0,0,100",0,0,1043,0.9693,1043,0.9693,11.4907940095279,"","",""
"PctHydricCat","LakeCat","double","0,0,0,0,100",0,0,1063,0.9879,1063,0.9879,7.08879191869856,"","",""
"PctEolCrsCat","LakeCat","double","0,0,0,0,100",0,0,1045,0.9712,1045,0.9712,12.6057922478619,"","",""
"PctEolFineCat","LakeCat","double","0,0,0,0,100",0,0,1049,0.9749,1049,0.9749,8.95336115787964,"","",""
"PctSalLakeCat","LakeCat","double","0,0,0,0,100",0,0,1063,0.9879,1063,0.9879,8.93336834762083,"","",""
"PctAlluvCoastCat","LakeCat","double","0,0,0,0,100",0,0,859,0.7983,859,0.7983,30.1250133114347,"","",""
"PctCoastCrsCat","LakeCat","double","0,0,0,0,100",0,0,1060,0.9851,1060,0.9851,8.35356215338101,"","",""
"PctWaterCat","LakeCat","double","0,0,0,0,91.46",0,0,1006,0.9349,1006,0.9349,10.4140047579444,"","",""
"PctCarbResidWs","LakeCat","double","0,0,0,0,100",0,0,996,0.9257,996,0.9257,13.6667843512657,"","",""
"PctNonCarbResidWs","LakeCat","double","0,0,0,16.08,100",0,0,760,0.7063,760,0.7063,35.2035067774961,"","",""
"PctAlkIntruVolWs","LakeCat","double","0,0,0,0,77.11",0,0,1067,0.9916,1067,0.9916,2.53405672929846,"","",""
"PctSilicicWs","LakeCat","double","0,0,0,0,100",0,0,868,0.8067,868,0.8067,30.5069764444803,"","",""
"PctExtruVolWs","LakeCat","double","0,0,0,0,100",0,0,1032,0.9591,1032,0.9591,9.82572751338665,"","",""
"PctColluvSedWs","LakeCat","double","0,0,0,0,100",0,0,967,0.8987,967,0.8987,22.5905265742404,"","",""
"PctGlacTilClayWs","LakeCat","double","0,0,0,0,100",0,0,1044,0.9703,1044,0.9703,13.5336000749589,"","",""
"PctGlacTilLoamWs","LakeCat","double","0,0,0,17.08,100",0,0,778,0.723,778,0.723,37.4514567767876,"","",""
"PctGlacTilCrsWs","LakeCat","double","0,0,0,0,100",0,0,920,0.855,920,0.855,26.2676584018086,"","",""
"PctGlacLakeCrsWs","LakeCat","double","0,0,0,0,100",0,0,885,0.8225,885,0.8225,24.8784931874616,"","",""
"PctGlacLakeFineWs","LakeCat","double","0,0,0,0,100",0,0,1034,0.961,1034,0.961,9.0461502537516,"","",""
"PctHydricWs","LakeCat","double","0,0,0,0,100",0,0,1061,0.9861,1061,0.9861,5.08114986986319,"","",""
"PctEolCrsWs","LakeCat","double","0,0,0,0,100",0,0,1032,0.9591,1032,0.9591,12.5549472460111,"","",""
"PctEolFineWs","LakeCat","double","0,0,0,0,100",0,0,1035,0.9619,1035,0.9619,9.02853655066892,"","",""
"PctSalLakeWs","LakeCat","double","0,0,0,0,100",0,0,1060,0.9851,1060,0.9851,6.10883794232677,"","",""
"PctAlluvCoastWs","LakeCat","double","0,0,0,0,100",0,0,820,0.7621,820,0.7621,27.6839706796496,"","",""
