"Variable","Source","Type","Domain","NumNA_Of1076","Percent_NA","Num0_Of1076","Percent_0","NumMostFreq_Of1076","Percent_MostFreq","SD_Nuniq","Combine_Code","Remove","THG_predictor"
"PctCoastCrsWs","LakeCat","double","0,0,0,0,100",0,0,1059,0.9842,1059,0.9842,9.250997237135,"","",""
"PctWaterWs","LakeCat","double","0,0,0,0,70.21",0,0,989,0.9191,989,0.9191,3.72435959929883,"","",""
"MineDensCat","LakeCat","double","0,0,0,0,1.29",0,0,1059,0.9842,1059,0.9842,0.0453269947514927,"","",""
"MineDensWs","LakeCat","double","0,0,0,0,0.49",0,0,992,0.9219,992,0.9219,0.025043499900213,"","",""
"NABD_DensCat","LakeCat","double","0,0,0,0,8.75",0,0,852,0.7918,852,0.7918,0.569161901702152,"","",""
"NABD_NIDStorCat","LakeCat","double","0,0,0,0,78195889.11",0,0,854,0.7937,854,0.7937,3277011.29587803,"","",""
"NABD_NrmStorCat","LakeCat","double","0,0,0,0,78195889.11",0,0,869,0.8076,869,0.8076,2621066.86672827,"","",""
"NABD_DensWs","LakeCat","double","0,0,0,0.01,3.95",0,0,708,0.658,708,0.658,0.203022371485732,"","",""
"NABD_NIDStorWs","LakeCat","double","0,0,0,23271.77,5819642.77",0,0,711,0.6608,711,0.6608,341459.095607425,"","",""
"NABD_NrmStorWs","LakeCat","double","0,0,0,9850.42,5819642.77",0,0,729,0.6775,729,0.6775,276540.470376178,"","",""
"InorgNWetDep_2008Cat","LakeCat","double","0.16,2.19,3.64,4.7,8.54",2,0.0019,0,0,2,0.0019,1.68104831681159,"","",""
"NH4_2008Cat","LakeCat","double","0.12,1.42,2.45,3.52,7.77",2,0.0019,0,0,2,0.0019,1.29878519828308,"","",""
"NO3_2008Cat","LakeCat","double","0.27,4.04,6.93,9.8,15.15",2,0.0019,0,0,2,0.0019,3.55919478439418,"","",""
"SN_2008Cat","LakeCat","double","16.45,227.32,438.17,590.97,954.1",2,0.0019,0,0,2,0.0019,222.280051761488,"","",""
"InorgNWetDep_2008Ws","LakeCat","double","0.16,2.3,3.64,4.73,8.54",2,0.0019,0,0,1,9e-04,1.624368377332,"","",""
"NH4_2008Ws","LakeCat","double","0.12,1.51,2.45,3.51,7.77",2,0.0019,0,0,1,9e-04,1.25761703655204,"","",""
"NO3_2008Ws","LakeCat","double","0.28,4.25,6.94,9.83,15.02",2,0.0019,0,0,1,9e-04,3.46720467104262,"","",""
"SN_2008Ws","LakeCat","double","16.8,240.62,436.29,590.86,946.12",2,0.0019,0,0,1,9e-04,216.79810924891,"","",""
"PctOw2006Cat","LakeCat","double","0,6.98,13.6,23.55,89.29",0,0,17,0.0158,17,0.0158,13.7631024089524,"","",""
"PctIce2006Cat","LakeCat","double","0,0,0,0,15.54",0,0,1071,0.9954,1071,0.9954,0.592739946326828,"","",""
"PctUrbOp2006Cat","LakeCat","double","0,0.04,2.7,5.89,71.53",0,0,267,0.2481,267,0.2481,7.43363243030123,"","",""
"PctUrbLo2006Cat","LakeCat","double","0,0,0.04,1.61,48.64",0,0,512,0.4758,512,0.4758,6.79300947684672,"","",""
"PctUrbMd2006Cat","LakeCat","double","0,0,0,0.08,52.73",0,0,744,0.6914,744,0.6914,5.00932442047151,"","",""
"PctUrbHi2006Cat","LakeCat","double","0,0,0,0,37.21",0,0,900,0.8364,900,0.8364,1.978432499384,"","",""
"PctBl2006Cat","LakeCat","double","0,0,0,0.04,81.54",0,0,780,0.7249,780,0.7249,4.84192820017462,"","",""
"PctDecid2006Cat","LakeCat","double","0,0,3.71,25.89,93.48",0,0,350,0.3253,350,0.3253,21.6444780579618,"","",""
"PctConif2006Cat","LakeCat","double","0,0,0.95,14.54,98.66",0,0,389,0.3615,389,0.3615,22.1352204174256,"","",""
"PctMxFst2006Cat","LakeCat","double","0,0,0,1.81,53.36",0,0,629,0.5846,629,0.5846,8.41557639322034,"","",""
"PctShrb2006Cat","LakeCat","double","0,0,0.47,6.62,92.58",0,0,429,0.3987,429,0.3987,18.2338175199559,"","",""
"PctGrs2006Cat","LakeCat","double","0,0,1.17,10.09,97.55",0,0,347,0.3225,347,0.3225,20.9688035092393,"","",""
"PctHay2006Cat","LakeCat","double","0,0,0,6.23,85.08",0,0,541,0.5028,541,0.5028,12.0698095484108,"","",""
"PctCrop2006Cat","LakeCat","double","0,0,0,9.02,92.75",0,0,578,0.5372,578,0.5372,17.2572607960933,"","",""
"PctWdWet2006Cat","LakeCat","double","0,0,0.66,4.45,77.6",0,0,384,0.3569,384,0.3569,9.76710480752832,"","",""
"PctHbWet2006Cat","LakeCat","double","0,0,0.1,1.7,63.8",0,0,500,0.4647,500,0.4647,4.45993080088655,"","",""
"PctOw2006Ws","LakeCat","double","0,1.8,5.23,12.11,85.53",0,0,11,0.0102,11,0.0102,11.1516727100912,"","",""
"PctIce2006Ws","LakeCat","double","0,0,0,0,15.54",0,0,1045,0.9712,1045,0.9712,0.798106883292047,"","",""
"PctUrbOp2006Ws","LakeCat","double","0,0.45,2.89,5.37,71.53",0,0,220,0.2045,220,0.2045,7.15291181650224,"","",""
"PctUrbLo2006Ws","LakeCat","double","0,0,0.2,1.74,48.64",0,0,386,0.3587,386,0.3587,6.20877720434853,"","",""
"PctUrbMd2006Ws","LakeCat","double","0,0,0,0.15,52.73",0,0,610,0.5669,610,0.5669,4.76994048883661,"","",""
"PctUrbHi2006Ws","LakeCat","double","0,0,0,0,37.21",0,0,795,0.7388,795,0.7388,2.19917959129117,"","",""
"PctBl2006Ws","LakeCat","double","0,0,0,0.13,81.54",0,0,615,0.5716,615,0.5716,5.29220435511862,"","",""
"PctDecid2006Ws","LakeCat","double","0,0.01,4.44,27.63,96.81",0,0,264,0.2454,264,0.2454,22.7430141320029,"","",""
"PctConif2006Ws","LakeCat","double","0,0,1.79,17.6,98.66",0,0,298,0.277,298,0.277,23.4997379927527,"","",""
"PctMxFst2006Ws","LakeCat","double","0,0,0.01,2.32,59.69",0,0,523,0.4861,523,0.4861,8.52472315878637,"","",""
"PctShrb2006Ws","LakeCat","double","0,0,0.72,9.23,99.28",0,0,341,0.3169,341,0.3169,18.7272504876041,"","",""
"PctGrs2006Ws","LakeCat","double","0,0.06,1.72,10.99,99.01",0,0,244,0.2268,244,0.2268,22.0760069754434,"","",""
"PctHay2006Ws","LakeCat","double","0,0,0.62,8.65,85.08",0,0,424,0.3941,424,0.3941,12.596782493209,"","",""
"PctCrop2006Ws","LakeCat","double","0,0,0.25,13.8,97.51",0,0,470,0.4368,470,0.4368,19.8056225601326,"","",""
"PctWdWet2006Ws","LakeCat","double","0,0,0.5,4.25,77.6",0,0,290,0.2695,290,0.2695,9.39878686435197,"","",""
"PctHbWet2006Ws","LakeCat","double","0,0,0.16,1.26,63.8",0,0,401,0.3727,401,0.3727,3.60029013589928,"","",""
"PctOw2011Cat","LakeCat","double","0,7.21,13.85,23.77,85.53",0,0,15,0.0139,15,0.0139,13.8617640152527,"","",""
"PctIce2011Cat","LakeCat","double","0,0,0,0,15.54",0,0,1071,0.9954,1071,0.9954,0.592739946326828,"","",""
"PctUrbOp2011Cat","LakeCat","double","0,0.07,2.77,5.89,71.53",0,0,262,0.2435,262,0.2435,7.5697218402664,"","",""
"PctUrbLo2011Cat","LakeCat","double","0,0,0.06,1.62,45.11",0,0,504,0.4684,504,0.4684,6.61278217037861,"","",""
"PctUrbMd2011Cat","LakeCat","double","0,0,0,0.16,52.73",0,0,691,0.6422,691,0.6422,5.31631371448383,"","",""
"PctUrbHi2011Cat","LakeCat","double","0,0,0,0,36.19",0,0,878,0.816,878,0.816,2.07117637602523,"","",""
"PctBl2011Cat","LakeCat","double","0,0,0,0.07,81.54",0,0,764,0.71,764,0.71,4.66593487078142,"","",""
"PctDecid2011Cat","LakeCat","double","0,0,3.79,25.62,93.48",0,0,338,0.3141,338,0.3141,21.4124624997282,"","",""
"PctConif2011Cat","LakeCat","double","0,0,1.06,14.4,98.66",0,0,390,0.3625,390,0.3625,21.7120279548791,"","",""
"PctMxFst2011Cat","LakeCat","double","0,0,0,1.84,53.47",0,0,623,0.579,623,0.579,8.23004588993722,"","",""
"PctShrb2011Cat","LakeCat","double","0,0,0.59,7.76,92.58",0,0,406,0.3773,406,0.3773,18.1020673898255,"","",""
"PctGrs2011Cat","LakeCat","double","0,0,1.31,10.31,97.55",0,0,313,0.2909,313,0.2909,20.7208376204859,"","",""
"PctHay2011Cat","LakeCat","double","0,0,0,6.08,85.08",0,0,541,0.5028,541,0.5028,11.9944463997176,"","",""
"PctCrop2011Cat","LakeCat","double","0,0,0,9.35,91.7",0,0,580,0.539,580,0.539,17.2484319370353,"","",""
"PctWdWet2011Cat","LakeCat","double","0,0,0.71,4.34,77.6",0,0,374,0.3476,374,0.3476,9.69241955806543,"","",""
"PctHbWet2011Cat","LakeCat","double","0,0,0.14,1.71,63.8",0,0,476,0.4424,476,0.4424,4.62561669063286,"","",""
"PctOw2011Ws","LakeCat","double","0,1.82,5.32,12.32,85.53",0,0,9,0.0084,9,0.0084,11.2421172852294,"","",""
"PctIce2011Ws","LakeCat","double","0,0,0,0,15.54",0,0,1045,0.9712,1045,0.9712,0.79801049531064,"","",""
"PctUrbOp2011Ws","LakeCat","double","0,0.46,2.98,5.5,71.53",0,0,216,0.2007,216,0.2007,7.31487291025773,"","",""
"PctUrbLo2011Ws","LakeCat","double","0,0,0.21,1.76,45.11",0,0,380,0.3532,380,0.3532,5.98527281292916,"","",""
"PctUrbMd2011Ws","LakeCat","double","0,0,0,0.25,52.73",0,0,560,0.5204,560,0.5204,5.04637110318223,"","",""
"PctUrbHi2011Ws","LakeCat","double","0,0,0,0.01,36.19",0,0,755,0.7017,755,0.7017,2.31565670327809,"","",""
"PctBl2011Ws","LakeCat","double","0,0,0,0.17,81.54",0,0,602,0.5595,602,0.5595,5.28713894840419,"","",""
"PctDecid2011Ws","LakeCat","double","0,0.02,4.17,26.65,96.81",0,0,252,0.2342,252,0.2342,22.4906519394879,"","",""
"PctConif2011Ws","LakeCat","double","0,0,1.74,17.2,98.66",0,0,297,0.276,297,0.276,23.0651501602985,"","",""
"PctMxFst2011Ws","LakeCat","double","0,0,0.01,2.25,58.11",0,0,517,0.4805,517,0.4805,8.26865811352183,"","",""
"PctShrb2011Ws","LakeCat","double","0,0,0.91,9.96,99.28",0,0,312,0.29,312,0.29,18.6987445506082,"","",""
"PctGrs2011Ws","LakeCat","double","0,0.16,1.98,11.38,99.01",0,0,211,0.1961,211,0.1961,21.8648038024419,"","",""
"PctHay2011Ws","LakeCat","double","0,0,0.59,8.6,85.08",0,0,424,0.3941,424,0.3941,12.5226651269396,"","",""
"PctCrop2011Ws","LakeCat","double","0,0,0.23,14.35,97.39",0,0,473,0.4396,473,0.4396,19.8133181871863,"","",""
"PctWdWet2011Ws","LakeCat","double","0,0,0.54,4.55,77.6",0,0,283,0.263,283,0.263,9.34014047949766,"","",""
"PctHbWet2011Ws","LakeCat","double","0,0,0.2,1.31,63.8",0,0,376,0.3494,376,0.3494,3.65433614728555,"","",""
"PctNonAgIntrodManagVegCat","LakeCat","double","0,0,0.03,1.88,82.14",0,0,517,0.4805,517,0.4805,10.2360597023482,"","",""
"PctNonAgIntrodManagVegWs","LakeCat","double","0,0,0.08,2.06,79.19",0,0,431,0.4006,431,0.4006,10.5450542995595,"","",""
"PctNo_GAP_StatusCat","LakeCat","double","0,21.18,84.09,100,100",0,0,159,0.1478,377,0.3504,40.3093339413637,"","",""
"PctGAP_Status1Cat","LakeCat","double","0,0,0,0,100",0,0,991,0.921,991,0.921,17.5041056211424,"","",""
"PctGAP_Status2Cat","LakeCat","double","0,0,0,0,100",0,0,820,0.7621,820,0.7621,21.6350392817579,"","",""
"PctGAP_Status3Cat","LakeCat","double","0,0,0,15.6,100",0,0,671,0.6236,671,0.6236,32.2319378601674,"","",""
"PctGAP_Status4Cat","LakeCat","double","0,0,0,0,100",0,0,808,0.7509,808,0.7509,21.6032139289997,"","",""
"PctNo_GAP_StatusWs","LakeCat","double","0,23.19,85.95,100,100",0,0,136,0.1264,284,0.2639,39.4112696422425,"","",""
"PctGAP_Status1Ws","LakeCat","double","0,0,0,0,100",0,0,911,0.8467,911,0.8467,19.2029868783842,"","",""
"PctGAP_Status2Ws","LakeCat","double","0,0,0,1.41,100",0,0,683,0.6348,683,0.6348,19.347761357532,"","",""
"PctGAP_Status3Ws","LakeCat","double","0,0,0,15.79,100",0,0,544,0.5056,544,0.5056,30.4167945820839,"","",""
"PctGAP_Status4Ws","LakeCat","double","0,0,0,0.89,100",0,0,692,0.6431,692,0.6431,19.9715738563196,"","",""
"Pestic97Cat","LakeCat","double","0,0.04,4.08,28.16,5444.5",0,0,193,0.1794,193,0.1794,213.059229218061,"","",""
"Pestic97Ws","LakeCat","double","0,0.11,5.07,33.63,5444.5",0,0,157,0.1459,157,0.1459,213.955949366285,"","",""
"Precip08Cat","LakeCat","double","62.46,630.97,1011.39,1291.86,2900.59",0,0,0,0,2,0.0019,435.625783834192,"","",""
"Precip09Cat","LakeCat","double","18.64,614.35,986.14,1309.84,2803.96",0,0,0,0,2,0.0019,456.785373254937,"","",""
"Tmean08Cat","LakeCat","double","-1.31,5.35,8.49,12.8,24.14",0,0,0,0,2,0.0019,5.15145250571214,"","",""
"Tmean09Cat","LakeCat","double","-1.02,5.37,8.42,12.73,24.08",0,0,0,0,2,0.0019,5.14855807320454,"","",""
"Precip08Ws","LakeCat","double","62.46,647.65,1021.73,1304.39,3056.43",0,0,0,0,2,0.0019,428.228061495849,"","",""
"Precip09Ws","LakeCat","double","18.64,634.68,999.6,1317.27,3205.15",0,0,0,0,2,0.0019,451.265280802938,"","",""
"Tmean08Ws","LakeCat","double","-1.57,5.2,8.36,12.44,23.82",0,0,0,0,2,0.0019,5.13764468193092,"","",""
"Tmean09Ws","LakeCat","double","-1.38,5.15,8.32,12.45,24.04",0,0,0,0,2,0.0019,5.13270635354025,"","",""
"Precip8110Cat","LakeCat","double","67.01,613.2,954.87,1177.12,3256.45",0,0,0,0,2,0.0019,389.207050116088,"","",""
"Tmax8110Cat","LakeCat","double","4.69,17.83,26.76,30.42,41.72",0,0,0,0,4,0.0037,7.7954460865401,"","",""
"Tmean8110Cat","LakeCat","double","-3.18,6.07,8.96,13.12,23.52",0,0,0,0,2,0.0019,4.9994784867383,"","",""
"Tmin8110Cat","LakeCat","double","-22.5,-10.47,-3.77,1.08,17.15",0,0,0,0,4,0.0037,8.09220557942547,"","",""
"Precip8110Ws","LakeCat","double","67.04,649.08,967.21,1183.07,3256.45",0,0,0,0,1,9e-04,390.794643956274,"","",""
"Tmax8110Ws","LakeCat","double","4.66,17.5,26.1,29.74,41.18",0,0,0,0,2,0.0019,7.63082642454177,"","",""
"Tmean8110Ws","LakeCat","double","-3.18,5.71,8.76,12.82,23.52",0,0,0,0,1,9e-04,5.03265442791728,"","",""
"Tmin8110Ws","LakeCat","double","-22.29,-10.62,-4.14,0.91,17.09",0,0,0,0,1,9e-04,8.0852815831715,"","",""
"RdDensCat","LakeCat","double","0,0.81,1.5,2.45,16.44",5,0.0046,50,0.0465,50,0.0465,2.16587876772638,"","",""
"RdDensWs","LakeCat","double","0,0.81,1.44,2.27,16.51",4,0.0037,42,0.039,42,0.039,1.98836726472755,"","",""
"RdCrsCat","LakeCat","double","0,0,0,0,105.82",0,0,869,0.8076,869,0.8076,3.240428316637,"","",""
"RdCrsWs","LakeCat","double","0,0,0.05,0.32,105.82",0,0,513,0.4768,513,0.4768,3.2401418203612,"","",""
"RunoffCat","LakeCat","double","1,99.5,305,489,3496.32",0,0,0,0,17,0.0158,313.119559788497,"","",""
"RunoffWs","LakeCat","double","2,101.5,308.28,489.25,3601.59",0,0,0,0,15,0.0139,313.248664429096,"","",""
"ClayCat","LakeCat","double","1.07,11.08,20.06,27.99,65.83",1,9e-04,0,0,5,0.0046,11.4248437516868,"","",""
"SandCat","LakeCat","double","0.52,23.13,34.53,50.66,93.09",1,9e-04,0,0,4,0.0037,20.2508214645044,"","",""
"ClayWs","LakeCat","double","1.83,11.49,20.38,28.57,65.46",0,0,0,0,4,0.0037,11.1317320922525,"","",""
"SandWs","LakeCat","double","3.92,23.21,34.41,49.22,91.96",0,0,0,0,4,0.0037,19.6371705978609,"","",""
"OmCat","LakeCat","double","0.02,0.56,0.98,1.99,65.63",3,0.0028,0,0,9,0.0084,5.1287827630479,"","",""
"PermCat","LakeCat","double","0.18,3.05,6.01,12.87,46.6",2,0.0019,0,0,6,0.0056,8.64029955038249,"","",""
"RckdepCat","LakeCat","double","5.23,117.35,147.31,152.4,162.8",2,0.0019,0,0,410,0.381,27.0329604701862,"","",""
"WtDepCat","LakeCat","double","1.82,115.84,152.13,178.08,183.41",2,0.0019,0,0,143,0.1329,40.4598893160681,"","",""
"OmWs","LakeCat","double","0.12,0.59,1.01,2.06,55.06",1,9e-04,0,0,8,0.0074,3.92415664607728,"","",""
"PermWs","LakeCat","double","0.31,3.16,6.01,11.39,46.6",1,9e-04,0,0,5,0.0046,8.10689837732025,"","",""
"RckdepWs","LakeCat","double","41.36,117.09,146.05,152.4,152.4",1,9e-04,0,0,360,0.3346,25.2775301614162,"","",""
"WtDepWs","LakeCat","double","1.82,118.72,152.94,177.75,182.88",1,9e-04,0,0,112,0.1041,39.2088562292688,"","",""
"HUDen2010Cat","LakeCat","double","0,0.84,4.2,15.8,1258.89",0,0,1,9e-04,7,0.0065,125.802932688301,"","",""
"PopDen2010Cat","LakeCat","double","0,1.08,7.67,31.94,3134.98",0,0,1,9e-04,7,0.0065,278.714632802461,"","",""
"HUDen2010Ws","LakeCat","double","0,0.88,4.31,15.45,1258.89",0,0,1,9e-04,5,0.0046,118.869644581863,"","",""
"PopDen2010Ws","LakeCat","double","0,1.12,7.76,32.36,3134.98",0,0,1,9e-04,5,0.0046,267.041633884501,"","",""
"WetIndexCat","LakeCat","double","224.92,668.9,818.46,953.79,1960.49",0,0,0,0,2,0.0019,236.712739978202,"","",""
"WetIndexWs","LakeCat","double","224.92,644.06,757.77,871.64,1698.91",0,0,0,0,1,9e-04,187.039883712099,"","",""
"LakeCat",NA,"character","Yes,NA,NA,NA,NA",0,0,0,0,1076,1,1,"","",""
"Percent_SMHG",NA,"double","0,0.01,0.01,0.02,1.59",0,0,0,0,2,0.0019,0.0509042539304784,"","",""
"STHG_LOI_ratio",NA,"double","0.12,3.35,5.13,7.7,1330.14",0,0,0,0,1,9e-04,48.5144371925123,"","",""
